PSME1,CISD1,SPDEF,ATF1,RHEB,IGF1R,FOXO3,GSTM2,RHOA,IL1B,ASAH1,RALA,ARHGEF12,SOX2,SERPINE1,HLA.DMA,EGF,SPTLC2,APP,TSKU,TMEM2,NOS3,CSNK1A1,NFATC4,TBP,SLC2A6,EZH2,ICAM3,BRCA1,PSMD4,PHKG2,ETV1,KDM5B,COG4,MCM3,TERT,SNX13,PAK4,DPH2,SNX6,EED,WIPF2,NENF,RPN1,C2CD2L,GABPB1,POLR2K,PTK2B,PAF1,POLR1C,RUVBL1,AKT1,SENP6,HSPB1,EBP,CASK,RRP8,PIK3C3,BHLHE40,BDH1,SH3BP5,PPP2R5A,EML3,BIRC5,EPRS,PAX8,CBLB,PDS5A,DFFB,TGFB3,XBP1,NMT1,ARFIP2,STAMBP,PRKX,FAH,PLP2,SOX4,TESK1,HN1L,RRAGA,ELOVL6,ACBD3,PMAIP1,TWF2,HDAC6,CCND1,PXN,PHKB,NFKBIB,CASC3,MLEC,GLI2,USP22,TMED10,CHERP,PIK3CA,TRAPPC6A,ATP2C1,USP14,APPBP2,RPS6,ECH1,HDAC2,DFFA,MRPL19,SUZ12,CSNK2A2,TICAM1,KIAA0100,PAICS,CDK2,EDN1,KIAA0494,SQSTM1,HIF1A,WRB,ETFB,CAMSAP2,ARNT2,SPAG7,MAPK1IP1L,MSH6,UBE2C,HS2ST1,TXLNA,DNAJB1,TOPBP1,ABCF1,LGMN,PTGS2,PLA2G4A,MAT2A,MBTPS1,ZNF274,CLIC4,EIF4G1,BTK,MYL9,PSMD2,CLTC,HSD17B10,STX1A,ALDOA,STAT5B,CCNA2,SDHB,ETS1,FOXO4,TOMM34,KIAA0907,HK1,PAPD7,PLOD3,TRAK2,VAPB,HSPD1,BUB1B,MRPL12,PNP,CEBPA,PSMF1,USP1,RPA1,KLHDC2,SCARB1,TPM1,TM9SF2,ATF6,NUP88,FUT1,PRUNE,SYPL1,ZNF451,RALB,TRIM13,FBXO7,PPARD,ENOSF1,STAT3,LIG1,GNB5,INSIG1,DNMT3A,HIST2H2BE,S100A4,KTN1,ARHGAP1,LPAR2,COASY,RASA1,ATMIN,CASP3,PSME2,NISCH,CPSF4,COPB2,GADD45A,SMNDC1,NUDCD3,FGFR2,HMGCR,SLC35B1,TIMP2,LSM6,CALM3,SACM1L,TCERG1,KIAA0196,DNM1,DDIT4,ALAS1,PAFAH1B1,PSRC1,ERO1L,APOE,RBM15B,TOMM70A,CBR1,PRKCD,PIK3R4,CSNK1E,JUN,TMEM50A,SCCPDH,TSC22D3,TFAP2A,ZNF395,VPS72,CLSTN1,MAPK9,SKP1,POP4,NFE2L2,BLCAP,FAM20B,PROS1,CRKL,ZNF318,FDFT1,TRAP1,GTF2A2,PSMD9,MTFR1,UBE2A,NIT1,SYNGR3,NFKB2,STK25,ABCF3,FCHO1,OXSR1,SMARCC1,PAK6,GHR,GLOD4,CDK4,IL4R,PRKAG2,KIT,PTPRC,PSMG1,TMEM97,LRRC41,KIAA1279,TCEAL4,NUP133,NUP62,SPTAN1,MALT1,YKT6,KIF2C,NNT,COL1A1,CDC25A,TP53,IQGAP1,EGR1,MUC1,AURKB,HSPA4,TOP2A,NCK2,AURKA,B3GNT1,CDK5R1,SCP2,RAD9A,DRAP1,PCMT1,FYN,MYC,POLB,CETN3,SMC4,SMARCD2,MPZL1,NRAS,EBNA1BP2,TATDN2,LRPAP1,BNIP3L,TBPL1,RAE1,CDK1,SLC35A1,NIPSNAP1,BCL7B,TIMELESS,DHX29,MMP2,TCEA2,FHL2,FKBP4,KAT6A,CDK7,MAP3K4,ZFP36,INPP1,RAC2,HMOX1,COL4A1,EPB41L2,GNAI2,TSTA3,DNMT1,RAB27A,DDR1,LPGAT1,DUSP11,TP53BP2,CDKN1A,TJP1,ABCB6,MTHFD2,PRAF2,DNTTIP2,HTATSF1,NCAPD2,TMEM109,ICAM1,NUP93,PLA2G15,PIP4K2B,MYCBP2,PGRMC1,AARS,GPC1,ELAC2,PLSCR1,CTSL1,CTSD,ARHGEF2,ILK,NFIL3,ARL4C,CPNE3,C5,SCRN1,MAN2B1,NFKBIA,DCTD,MBNL1,MYCBP,PTPN1,BRP44,ECD,CIRBP,NFKBIE,PRSS23,CCNH,P4HA2,ATP6V0B,CAPN1,STXBP1,ITGB5,SLC11A2,PDIA5,RAP1GAP,NOLC1,CAT,DUSP14,HMGA2,IGFBP3,TRIB1,TP53BP1,FRS2,BECN1,KDELR2,ELAVL1,IFNAR1,MIF,DAG1,IGF2BP2,IGF2R,TIPARP,CRTAP,GMNN,CYTH1,PRCP,SMARCA4,PYGL,RPA2,ERBB3,GTF2E2,ANXA7,TXNRD1,FZD1,CRYZ,GAA,SKIV2L,BLMH,RRP1B,TSPAN3,PIK3R3,KEAP1,TFDP1,SMC3,LBR,PPIE,TERF2IP,BNIP3,BCL2,RBM6,CSK,ALDOC,UBE2L6,SYK,PCBD1,ICMT,EIF4EBP1,GNPDA1,CCND3,NUCB2,RSU1,PTPN6,DUSP4,PTPN12,PCK2,RB1,GFPT1,BLVRA,S100A13,MYBL2,STX4,TMCO1,PARP1,CCDC85B,DDB2,BAMBI,HADH,GLRX,MVP,STMN1,GALE,PTPRF,PGM1,LOXL1,MYO10,LIPA,PHGDH,ST7,IKBKB,PCM1,IER3,FAT1,RNMT,EGFR,NET1,DECR1,CDK6,NPC1,MEST,PAFAH1B3,CALU,LGALS8,LRP10,ATP1B1,OXCT1,SLC25A4,PSMB10,ASCC3,TRAM2,PYCR1,NCOA3,POLD4,FOSL1,PRKACA,LYRM1,VDAC1,SORBS3,SPAG4,E2F2,SLC5A6,RGS2,SCYL3,TBX2,DNAJA3,DCUN1D4,DYRK3,POLG2,TRAPPC3,TCFL5,CRK,RBM34,ITGB1BP1,ACLY,RAD51C,SMC1A,YME1L1,ACAA1,HSPA8,CCNB1,WFS1,UBE3B,NPDC1,ALDH7A1,NFATC3,PCNA,POLR2I,PSMB8,AKAP8L,PLEKHJ1,HAT1,G3BP1,TPD52L2,PIH1D1,PRKCQ,SHB,UTP14A,TSEN2,SUV39H1,LYPLA1,BIRC2,MAP2K5,PUF60,DHRS7,ARID5B,PAK1,CDC42,IGHMBP2,ADO,TCTN1,AKR7A2,PPP2R5E,LAMA3,CCNE2,FEZ2,IKBKAP,SGCB,ENOPH1,CNOT4,SNAP25,JMJD6,SLC35F2,ANO10,STUB1,PGAM1,BAD,PSMD10,RAB11FIP2,FPGS,RNH1,ATG3,NCK1,CFLAR,HEATR1,WDR7,AKAP8,SLC1A4,GRWD1,STAT1,FOXJ3,MTERFD1,CHIC2,USP7,NOSIP,DLD,IDE,CD40,PRPF4,MELK,DAXX,SMAD3,OXA1L,SNX7,CDCA4,TBC1D9B,CDC20,NARFL,DDX42,IKBKE,CCL2,WDTC1,PLSCR3,H2AFV,NUSAP1,FAM69A,SRC,BMP4,XPO7,FAIM,PXMP2,TIMM17B,STXBP2,MNAT1,HPRT1,RRS1,ADAT1,SCAND1,MFSD10,COPS7A,FIS1,NUDT9,CSRP1,METRN,TCTA,TLK2,KIAA1033,DNAJB6,TLR4,HMGCS1,SPRED2,MAP7,CHAC1,GNAS,TEX10,ZNF586,IKZF1,APBB2,RNF167,EPHA3,TXNDC9,VGLL4,CASP10,YTHDF1,LSM5,ZMYM2,CHMP6,CASP7,PIGB,CHEK2,ACD,SUPV3L1,GPATCH8,TGFBR2,NOTCH1,SHC1,ARPP19,RTN2,NPEPL1,SIRT3,UBQLN2,DMTF1,CLPX,TXNL4B,PRR15L,ST6GALNAC2,ADH5,GOLT1B,PPOX,CANT1,HOMER2,CLTB,PHKA1,CYCS,MAP4K4,PAN2,PPIC,EIF5,GNAI1,TM9SF3,CCDC86,SLC25A14,TBXA2R,FBXO11,HERPUD1,RPL39L,BPHL,MAPKAPK3,MBOAT7,PNKP,SLC35A3,LSR,MEF2C,KDM5A,FAM63A,RAB4A,IFRD2,BACE2,LYN,ISOC1,DUSP3,MOK,PPP1R13B,DNAJB2,CERK,LAP3,MAPKAPK5,HDGFRP3,PRKCH,RAB21,PSIP1,CREB1,MBNL2,PACSIN3,MTA1,MACF1,CCNA1,HIST1H2BK,PCCB,STAP2,PMM2,HSD17B11,FBXL12,WDR61,FAS,CENPE,CREG1,PRR7,TMEM110,ZNF589,BAX,CNDP2,TNIP1,P4HTM,REEP5,BZW2,CGRRF1,AMDHD2,PEX11A,GFOD1,PECR,SOCS2,ZDHHC6,ITGAE,TMEM5,ATP5S,NGRN,HOXA5,GRN,NUP85,GTPBP8,PTK2,EPN2,CCDC90A,KIAA0528,MRPS16,RPS5,NOL3,NR1H2,PLS1,DUSP22,RPS6KA1,DCK,TRIM2,SNCA,VPS28,LRRC16A,CHP,NR2F6,EXOSC4,PDLIM1,CRELD2,RRP12,ACAT2,THAP11,CEBPD,MAST2,DHDDS,GADD45B,KIAA0355,DYNLT3,CHMP4A,IPO13,ITFG1,SPP1,HYOU1,FOS,MCOLN1,ID2,KCNK1,AXIN1,RAI14,DNAJC15,HOXA10,CASP2,CTNND1,ZNF131,HOOK2,ERBB2,INTS3,RFNG,MICALL1,KLHL21,TLE1,FZD7,COG2,MRPS2,KCTD5,CNPY3,ADAM10,CD58,KIF5C,HMG20B,PIN1,LAGE3,TNFRSF21,KIF14,DUSP6,CYB561,HTRA1,WASF3,TSPAN6,FBXO21,PPP2R3C,ADRB2,GRB10,MMP1,ZW10,CORO1A,XPNPEP1,MAMLD1,DSG2,SLC27A3,CD97,IL13RA1,AGL,CDC25B,GATA3,RPA3,TES,SPR,RELB,EPHB2,RPIA,GPR56,NVL,CHEK1,ME2,PDGFA,WDR67,RFC2,TIMM9,ORC1,PARP2,FASTKD5,PTPLAD1,MSRA,SYNE2,UBE3C,CCDC92,CXCL2,TIMM22,ATF5,NSDHL,ADI1,ADCK3,GDPD5,TARBP1,RBKS,KDM3A,BID,MTF2,HLA.DRA,PIK3C2B,SLC25A46,CDK19,KIAA0753,KAT6B,CHN1,MAPK13,UFM1,GNA15,IARS2,GATA2,RALGDS,NRIP1,CCNB2,RNPS1,SATB1,ARID4B,GSTZ1,SESN1,SPEN,PFKL,PDHX,DENND2D,CTTN,UBR7,GRB7,CD44,VAV3,ABHD6,MAPKAPK2,CAB39,TIAM1,DNM1L,DERA,PTPRK,HERC6,MKNK1,ACOT9,ST3GAL5,CTNNAL1,ABHD4,INPP4B,ZMIZ1,PPARG,RPP38,CAST,BAG3,GNA11,TOR1A,SLC25A13,TSPAN4,NR3C1,TRIB3,PHF15,CXCR4,FKBP14,CIAPIN1,COG7,TUBB6,ABL1,CCNF,HSPA1A,FAM57A,EVL,GPER,EAPP,EXT1,POLE2,PLCB3,C2CD2,ANKRD10,DDX10,CEP57,RAB31,ABCC5,RFC5,HES1,KLHL9,UBE2J1,SLC37A4,PLK1,NPRL2,PWP1,PLEKHM1,VAT1,KIF20A,CDH3,SSBP2,SNX11,SFN,RFX5,PKIG,FSD1,ATP6V1D,CDC45,EDEM1,MYLK,USP6NL,NT5DC2,CCP110,STK10,UGDH,SQRDL,HEBP1,FGFR4,CDKN2A,ATP11B,CD320,CDKN1B,MLLT11,CEBPZ,GAPDH,CBR3,Output
0,0,0,0,1901.81,,0,0,5067.28,,518.831,738.9195,0,0,,0,2032.29,0,0,0,0,,0,59.341,0,0,0,21.522,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,257.711,0,0,0,977.045,0,0,0,0,0,0,0,0,0,121.95,0,0,0,3312.81,,0,0,,0,0,0,0,94.213,0,0,0,0,0,0,0,0,0,0,0,6296.13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2019.04,0,0,0,0,0,0,2028.3705,5771.7,0,0,1362.53,0,0,900.8510000000001,1.5519999999999998,0,0,0,0,0,,0,0,5577.73,0,0,0,0,176.0945,1720.25,0,,0,0,0,0,0,0,0,0,0,0,0,741.1389999999999,0,267.534,0,525.308,0,0,0,0,,0,0,0,0,0,356.986,0,0,0,0,302.437,,0,0,0,0,0,0,1493.3985,0,0,1725.87,0,0,1152.13,0,0,0,523.116,0,0,,0,0,465.967,0,0,0,0,0,0,0,0,0,0,0,3064.58,0,0,0,,0,0,920.653,0,0,0,,0,0,0,,2731.09,0,561.697,0,0,0,257.784,0,0,1897.01,1556.15,470.898,0,362.717,0,0,,288.254,0,0,0,1398.69,0,,0,1643.9,231.16,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.58,1563.29275,339.829,700.625,299.366333333333,0,544.9159999999999,3734.675,0,0,0,1142.1,0,289.013,0,0,3488.54,,1649.16,0,0,806.462,0,211.96400000000003,0,0,0,0,0,0,1594.18,0,0,0,0,0,0,219.94799999999998,0,0,3035.51,135.467,0,0,264.563,0,0,0,0,0,0,0,118.37100000000001,5106.02,0,0,1148.38,322.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5311.92,0,0,0,0,0,0,0,0,1873.06,858.2065,0,125.76899999999999,,0,0,0,0,0,959.3989999999999,0,0,0,0,895.7439999999999,0,0,410.686,0,0,0,,454.15,0,3208.45,0,0,0,0,79.123,0,0,0,189.873,0,0,0,0,0,0,0,2677.11,,0,0,0,0,0,0,0,606.249,0,0,341.76099999999997,0,66.661,0,2613.14,0,0,0,,0,4399.98,0,0,149.564,0,0,0,0,837.3205,0,0,65.324,921.018,2504.64,0,,0,0,0,776.82,0,0,2398.84,0,833.966,0,0,0,0,4201.93,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1022.48,324.615,0,0,0,721.207,0,0,0,0,507.67400000000004,0,0,0,0,0,0,,0,0,0,0,68.969,0,0,0,0,0,0,0,0,0,0,789.638,0,424.356,0,0,0,0,0,17905.15,1638.92,0,0,0,0,785.4739999999999,2980.5,2503.64,0,0,0,0,0,0,0,370.426,0,0,0,0,0,0,698.2895,0,0,0,393.6505,2676.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.567,0,0,0,0,0,225.96,380.398,0,0,0,0,0,295.5075,0,0,0,0,0,0,0,0,0,0,1392.97,479.722666666667,0,0,0,0,0,0,0,0,226.9765,0,0,0,0,0,194.33599999999998,50.038999999999994,0,0,0,0,0,205.84099999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.041,0,0,325.716,590.936,0,234.018333333333,0,0,0,0,0,1168.61,0,0,0,0,249.6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.99,0,0,0,0,365.78,0,0,0,0,466.559,346.191,0,0,0,0,1423.46,0,336.231,0,0,,0,,1960.94,0,0,0,0,0,0,46.809,0,0,1135.48,0,0,,0,239.938,0,0,0,0,0,0,0,,0,0,0,0,0,814.3966,0,0,0,1671.79,0,316.036,0,0,0,0,0,0,27.31,0,0,0,,0,0,0,677.3889999999999,0,0,0,0,0,0,546.5755,0,0,217.6,364.413,0,0,0,0,0,1114.69,0,0,0,0,0,0,1614.81,0,0,0,0,0,0,0,0,4018.67,0,,0,0,0,0,0,0,0,973.035,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.955,2246.41,0,0,0,,0,0,0,0,0,0,0,0,0,207.158,0,1348.94,0,1408.5975,0,0,385.48199999999997,,0,0,0,0,0,,0,533.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,1350.3615,0,0,206.142,0,2027.1,0,0,0,0,0,0,0,0,0,0,0,0,1000.55,0,0,0,48.729,0,0,1946.36,0,0,0,0,,,0,0,0,0,0,1807.88,0,32.208,0,0,436.961,0,0,797.779,72.94800000000001,0,0,0,0,0,0,0,0,2329.413,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.055,121.807,0,0,,0,952.8739999999999,13842.8175,0,metastatic
0,0,0,0,4981.84,,0,0,4304.87,,709.563,978.3939999999999,0,0,,0,3460.87,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,109.01799999999999,0,0,0,1286.66,0,0,0,0,0,0,0,0,0,329.009,0,0,0,2424.37,1979.1355,0,0,,0,0,0,0,309.811,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2528.69,0,0,0,0,0,0,1626.62,1401.37,0,0,1717.05,0,0,,137.08,0,0,0,0,0,,0,0,5547.77,0,0,0,0,60.2795,706.387,0,,0,0,0,0,0,0,0,0,0,0,0,765.069,0,306.78,0,119.796,0,0,0,0,,0,0,0,0,0,384.92699999999996,0,0,0,0,524.84,,0,0,0,0,0,0,1210.6215,0,0,1879.69,0,0,2619.03,0,0,0,1910.75,0,0,118.7778,0,0,1132.83,0,0,0,0,0,0,0,0,0,0,0,2345.23,0,0,0,,0,0,1607.9,0,0,0,,0,0,0,268.608,4355.09,0,711.4119999999999,0,0,0,251.608,0,0,1914.9,2586.16,595.379,0,456.384,0,0,,433.282,0,0,0,1611.34,0,,0,1335.0,383.69300000000004,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.913,,401.421,1763.34,541.513,0,801.3,1601.15,0,0,0,1426.684,0,150.685,0,0,11072.2,,1903.25,0,0,198.87599999999998,0,75.153,0,0,0,0,0,0,884.572,0,0,0,0,0,0,,0,0,3684.2,212.49,0,0,,0,0,0,0,0,0,0,28.116999999999997,2039.35,0,0,3316.29,4085.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688.19,0,0,0,0,0,0,0,0,3929.45,640.4235,0,,,0,0,0,0,0,1306.14,0,0,0,0,892.418,0,0,1059.3655,0,0,0,,371.841,0,4459.26,0,0,0,0,96.353,0,0,0,,0,0,0,0,0,0,0,2503.1,,0,0,0,0,0,0,0,415.88599999999997,0,0,,0,,0,2012.55,0,0,0,,0,4850.98,0,0,,0,0,0,0,982.3760000000001,0,0,,14.133,2508.79,0,,0,0,0,652.262,0,0,2402.11,0,795.915,0,0,0,0,2598.4,0,0,0,0,0,0,0,0,0,0,416.559,0,0,,0,0,1196.34,200.334,0,0,0,808.426,0,0,0,0,995.0160000000001,0,0,0,0,0,0,,0,0,0,0,13.235,0,0,0,0,0,0,0,0,0,0,736.049,0,1043.7,0,0,0,0,0,20789.0,723.828,0,0,0,0,1013.55,1695.6870000000001,2904.52,0,0,0,0,0,0,0,443.82099999999997,0,0,0,0,0,0,,0,0,0,761.3115,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.93199999999996,0,0,0,0,0,71.942,718.313,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1006.76,,0,0,0,0,0,0,0,0,372.0475,0,0,0,0,0,148.06799999999998,159.47899999999998,0,0,0,0,0,313.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.967,0,0,460.866,291.39,0,520.719666666667,0,0,0,0,0,1301.94,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.1089999999999,0,0,0,0,229.273,0,0,0,0,624.2745,,0,0,0,0,2034.48,0,193.295,0,0,,0,54.648,1563.04,0,0,0,0,0,0,717.285,0,0,1194.74,0,0,1112.366,0,290.902,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,3125.2,0,284.594,0,0,0,0,0,0,312.782,0,0,0,,0,0,0,373.329,0,0,0,0,0,0,,0,0,499.343,117.70200000000001,0,0,0,0,0,,0,0,0,0,0,0,1611.76,0,0,0,0,0,0,0,0,4992.83,0,6380.3769999999995,0,0,0,0,0,0,0,829.1205,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.47,3524.61,0,0,0,,0,0,0,0,0,0,0,0,0,178.08700000000002,0,,0,,0,0,608.069,459.333,0,0,0,0,0,,0,249.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,180.232,0,0,1241.7930000000001,0,0,191.34,0,998.568,0,0,0,0,0,0,0,0,0,0,0,0,1629.06,0,0,0,117.32600000000001,0,0,705.47,0,0,0,0,,,0,0,0,0,0,853.365,0,164.574,0,0,655.332,0,0,,60.982,0,0,0,0,0,0,0,0,1844.513,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.89099999999996,,0,0,,0,791.187,14687.1845,0,metastatic
