0,0,0,0,3300.18,,0,0,4415.46,,845.0260000000001,608.119,0,0,,0,2340.78,0,0,0,0,,0,,0,0,0,,217.24099999999999,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,185.71200000000002,0,0,0,1032.87,0,0,0,0,0,0,0,0,0,382.345,0,0,0,3330.45,,0,0,,0,0,0,0,58.751000000000005,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4446.396,0,0,0,3226.78,0,0,0,0,0,0,2686.051,8715.08,0,0,928.919,0,0,,,0,0,0,0,0,,0,0,4618.15,0,0,0,0,99.7345,824.1239999999999,0,,0,0,0,0,0,0,0,0,0,0,0,854.84,0,330.89599999999996,0,505.49300000000005,0,0,0,0,,0,0,0,0,0,142.295,0,0,0,0,229.83700000000002,175.447,0,0,0,0,0,0,1095.306,0,0,3609.74,0,0,2037.57,0,0,0,431.189,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,48.123999999999995,0,0,0,,0,0,1899.87,0,0,0,,0,0,0,24.581,4156.56,0,1010.07,0,0,0,145.498,0,0,3215.19,2751.23,423.54699999999997,0,849.945,0,0,,593.721,0,0,0,1638.12,0,,0,2858.13,222.63400000000001,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1660.23625,932.047,439.49800000000005,591.303333333333,0,537.049,3862.94,0,0,0,1404.545,0,,0,0,5374.65,,1325.09,0,0,854.4830000000001,0,150.30100000000002,0,0,0,0,0,0,224.3,0,0,0,0,0,0,179.88,0,0,3497.96,,0,0,,0,0,0,0,0,0,0,,3388.91,0,0,1068.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555.14,0,0,0,0,0,0,0,0,4404.33,1603.305,0,137.08700000000002,,0,0,0,0,0,926.387,0,0,0,0,683.4730000000001,0,0,763.9925,0,0,0,,645.576,0,3846.16,0,0,0,0,247.062,0,0,0,,0,0,0,0,0,0,0,2936.0,,0,0,0,0,0,0,0,486.061,0,0,,0,,0,3194.48,0,0,0,,0,3850.09,0,0,,0,0,0,0,741.512,0,0,131.983,,3202.15,0,,0,0,0,1190.27,0,0,4065.01,0,870.6389999999999,0,0,0,0,5075.96,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1303.04,300.675,0,0,0,294.918,0,0,0,0,890.2360000000001,0,0,0,0,0,0,,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,860.655,0,407.56800000000004,0,0,0,0,0,20997.9,1896.67,0,0,0,0,1631.48,3295.46,3593.0,0,0,0,0,0,0,0,403.444,0,0,0,0,0,0,622.641,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.431,0,0,0,0,0,159.313,1540.6125,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1814.9,,0,0,0,0,0,0,0,0,,0,0,0,0,0,56.997,75.682,0,0,0,0,0,217.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,102.37799999999999,540.507,0,344.86033333333296,0,0,0,0,0,1577.36,0,0,0,0,235.3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.5,0,0,0,0,383.01599999999996,0,0,0,0,298.421,119.7995,0,0,0,0,3089.12,0,297.14,0,0,,0,,1230.94,0,0,0,0,0,0,179.15099999999998,0,0,685.7280000000001,0,0,2542.215,0,351.42,0,0,0,0,0,0,0,,0,0,0,0,0,542.9248,0,0,0,2374.28,0,469.914,0,0,0,0,0,0,451.101,0,0,0,,0,0,0,384.902,0,0,0,0,0,0,,0,0,,443.42,0,0,0,0,0,191.747,0,0,0,0,0,0,832.056,0,0,0,0,0,0,0,0,970.954,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.4905,2098.44,0,0,0,60.506,0,0,0,0,0,0,0,0,0,145.506,0,915.541,0,1220.559,0,0,379.476,,0,0,0,0,0,,0,523.9630000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,716.716,158.220333333333,0,0,,0,0,177.62900000000002,0,2549.33,0,0,0,0,0,0,0,0,0,0,0,0,1313.71,0,0,0,,0,0,4019.55,0,0,0,0,,,0,0,0,0,0,1864.57,0,,0,0,903.638,0,0,,89.93299999999999,0,0,0,0,0,0,0,0,2202.222,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.62699999999995,38.385999999999996,0,0,,0,884.4780000000001,15740.123166666699,0,metastatic
0,0,0,0,5702.58,,0,0,4825.06,,1744.79,665.971,0,0,,0,1920.48,0,0,0,0,,0,,0,0,0,59.445,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,465.04900000000004,0,0,0,1743.61,0,0,0,0,0,0,0,0,0,572.132,0,0,0,2950.28,,0,0,,0,0,0,0,96.18799999999999,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2524.49,0,0,0,0,0,0,2011.375,1084.39,0,0,2301.22,0,0,1629.91,109.52,0,0,0,0,0,,0,0,5502.81,0,0,0,0,154.19799999999998,684.2239999999999,0,,0,0,0,0,0,0,0,0,0,0,0,682.328,0,433.467,0,341.901,0,0,0,0,,0,0,0,0,0,252.92700000000002,0,0,0,0,477.599,,0,0,0,0,0,0,2342.933,0,0,2937.43,0,0,2048.05,0,0,0,1028.38,0,0,,0,0,232.342,0,0,0,0,0,0,0,0,0,0,0,15968.1,0,0,0,,0,0,2388.08,0,0,0,,0,0,0,291.707,5093.11,0,2699.29,0,0,0,62.61600000000001,0,0,1781.54,3601.92,387.88800000000003,0,1359.23,0,0,,5.164,0,0,0,1473.19,0,,0,1212.13,359.459,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.606,2000.4445,794.1469999999999,693.803,342.975333333333,0,606.0930000000001,2116.555,0,0,0,1440.455,0,,0,0,7014.7,,1217.88,0,0,709.334,0,73.358,0,0,0,0,0,0,898.4789999999999,0,0,0,0,0,0,598.457,0,0,2668.19,344.05800000000005,0,0,474.681,0,0,0,0,0,0,0,67.37,3917.76,0,0,4088.04,786.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5206.49,0,0,0,0,0,0,0,0,5277.22,1137.5275,0,89.462,,0,0,0,0,0,1173.42,0,0,0,0,1268.36,0,0,860.685,0,0,0,,1470.32,0,2877.27,0,0,0,0,124.47,0,0,0,,0,0,0,0,0,0,0,2698.96,,0,0,0,0,0,0,0,273.772,0,0,281.613,0,,0,1808.5,0,0,0,,0,4826.98,0,0,,0,0,0,0,2118.275,0,0,262.888,225.593,2486.98,0,,0,0,0,284.88,0,0,2492.73,0,413.63800000000003,0,0,0,0,4683.54,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,655.613,361.185,0,0,0,835.3539999999999,0,0,0,0,584.54,0,0,0,0,0,0,,0,0,0,0,85.845,0,0,0,0,0,0,0,0,0,0,1145.05,0,910.587,0,0,0,0,0,16724.45,789.302,0,0,0,0,835.2669999999999,1728.004,2651.42,0,0,0,0,0,0,0,322.22700000000003,0,0,0,0,0,0,696.8330000000001,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.7660000000001,0,0,0,0,0,142.90200000000002,1893.2185,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1216.32,,0,0,0,0,0,0,0,0,871.279,0,0,0,0,0,,,0,0,0,0,0,306.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.52599999999998,0,0,115.085,574.68,0,210.975666666667,0,0,0,0,0,1217.08,0,0,0,0,312.9865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.1260000000001,0,0,0,0,417.899,0,0,0,0,,352.61300000000006,0,0,0,0,1127.37,0,165.896,0,0,,0,0.212,1682.2,0,0,0,0,0,0,101.647,0,0,1065.41,0,0,1391.8570000000002,0,138.571,0,0,0,0,0,0,0,,0,0,0,0,0,575.6666,0,0,0,3275.18,0,367.606,0,0,0,0,0,0,206.739,0,0,0,0.8690000000000001,0,0,0,454.099,0,0,0,0,0,0,,0,0,201.146,396.773,0,0,0,0,0,121.868,0,0,0,0,0,0,2352.79,0,0,0,0,0,0,0,0,16083.8,0,,0,0,0,0,0,0,0,821.297,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4554.515,5370.35,0,0,0,62.043,0,0,0,0,0,0,0,0,0,196.61700000000002,0,,0,641.089,0,0,331.27,,0,0,0,0,0,,0,505.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,17.537,0,0,0,0,0,0,0,,278.882333333333,0,0,,0,0,321.402,0,2300.01,0,0,0,0,0,0,0,0,0,0,0,0,1642.47,0,0,0,252.428,0,0,1053.01,0,0,0,0,,,0,0,0,0,0,918.071,0,51.074,0,0,1123.52,0,0,432.9595,0.662,0,0,0,0,0,0,0,0,1371.3005,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.2139999999999,219.393,0,0,,0,684.4939999999999,,0,metastatic
0,0,0,0,3207.45,,0,0,3289.92,,665.304,543.293,0,0,27.476,0,1372.42,0,0,0,0,,0,,0,0,0,,252.27700000000002,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,46.365,0,0,0,2203.55,0,0,0,0,0,0,0,0,0,354.38199999999995,0,0,0,3926.19,,0,0,,0,0,0,0,50.28,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1675.51,0,0,0,0,0,0,1787.1805,6203.72,0,0,1462.31,0,0,1642.77,91.32799999999999,0,0,0,0,0,,0,0,4461.0,0,0,0,0,,1263.7,0,,0,0,0,0,0,0,0,0,0,0,0,813.743,0,447.856,0,244.69799999999998,0,0,0,0,,0,0,0,0,0,328.027,0,0,0,0,8.84,12.681,0,0,0,0,0,0,1039.272,0,0,1111.87,0,0,1886.71,0,0,0,147.342,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,831.721,0,0,0,,0,0,0,,2387.94,0,12.876,0,0,0,257.545,0,0,2321.29,2441.32,501.533,0,830.2130000000001,0,0,,82.954,0,0,0,2025.42,0,,0,548.036,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,372.07300000000004,1014.14,,0,564.244,3298.7,0,0,0,1472.2505,0,867.33,0,0,10210.9,,1286.45,0,0,610.727,0,115.749,0,0,0,0,0,0,2962.76,0,0,0,0,0,0,,0,0,1820.64,151.16,0,0,,0,0,0,0,0,0,0,26.189,1159.81,0,0,1292.45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5053.71,0,0,0,0,0,0,0,0,1935.59,803.1355,0,4.038,,0,0,0,0,0,1588.34,0,0,0,0,1068.77,0,0,461.6045,0,0,0,18.658,592.0980000000001,0,2572.14,0,0,0,0,218.445,0,0,0,,0,0,0,0,0,0,0,3428.48,,0,0,0,0,0,0,0,365.968,0,0,,0,,0,2819.85,0,0,0,,0,2932.37,0,0,318.1285,0,0,0,0,842.8565,0,0,,1353.94,1305.85,0,,0,0,0,657.2410000000001,0,0,3500.65,0,2010.91,0,0,0,0,8770.15,0,0,0,0,0,0,0,0,0,0,36.605,0,0,,0,0,1267.46,280.564,0,0,0,464.796,0,0,0,0,853.3510000000001,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,263.032,0,828.76,0,0,0,0,0,21285.25,1299.52,0,0,0,0,369.616,3480.79,2156.47,0,0,0,0,0,0,0,565.771,0,0,0,0,0,0,,0,0,0,,1364.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.10699999999997,0,0,0,0,0,253.303,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,953.176,,0,0,0,0,0,0,0,0,717.462,0,0,0,0,0,371.30699999999996,165.49599999999998,0,0,0,0,0,449.82599999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.783,0,0,103.46799999999999,498.537,0,612.543,0,0,0,0,0,1352.57,0,0,0,0,684.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.2510000000001,0,0,0,0,327.16700000000003,0,0,0,0,,,0,0,0,0,879.944,0,300.763,0,0,,0,21.072,1473.05,0,0,0,0,0,0,540.09,0,0,351.80699999999996,0,0,644.4915,0,402.69199999999995,0,0,0,0,0,0,0,,0,0,0,0,0,4342.496,0,0,0,713.633,0,231.2675,0,0,0,0,0,0,319.632,0,0,0,,0,0,0,298.6,0,0,0,0,0,0,,0,0,223.372,487.44300000000004,0,0,0,0,0,,0,0,0,0,0,0,1549.22,0,0,0,0,0,0,0,0,6369.74,0,,0,0,0,0,0,0,0,,0,0,0,514.3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.8445,364.699,0,0,0,170.929,0,0,0,0,0,0,0,0,0,531.859,0,734.0,0,2457.705,0,0,669.194,300.3505,0,0,0,0,0,,0,314.17400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.069333333333,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,1238.141,0,0,165.437,0,800.193,0,0,0,0,0,0,0,0,0,0,0,0,838.117,0,0,0,866.363,0,0,506.559,0,0,0,0,,,0,0,0,0,0,1083.6,0,,0,0,733.211,0,0,,348.25800000000004,0,0,0,0,0,0,0,0,1124.306,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.2860000000001,,0,0,,0,564.688,17208.5046666667,0,metastatic
0,0,0,0,2571.94,,0,0,3795.14,,937.9069999999999,619.326,0,0,,0,2036.26,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2161.43,0,0,0,0,0,0,0,0,0,515.071,0,0,0,3618.93,,0,0,,0,0,0,0,251.783,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1707.33,0,0,0,0,0,0,964.426,,0,0,1293.28,0,0,1077.83,250.715,0,0,0,0,0,1584.51,0,0,5161.88,0,0,0,0,125.34299999999999,609.534,0,,0,0,0,0,0,0,0,0,0,0,0,701.143,0,386.148,0,98.62799999999999,0,0,0,0,,0,0,0,0,0,198.864,0,0,0,0,287.741,,0,0,0,0,0,0,1417.8435,0,0,1950.31,0,0,1541.52,0,0,0,1071.9,0,0,1076.2932,0,0,610.279,0,0,0,0,0,0,0,0,0,0,0,7113.27,0,0,0,,0,0,1095.24,0,0,0,,0,0,0,7.905,4715.58,0,1575.61,0,0,0,358.022,0,0,1556.26,2248.02,955.312,0,448.124,0,0,,250.578,0,0,0,2357.53,0,,0,321.731,423.042,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1497.05575,644.705,1361.65,735.130666666667,0,334.529,946.0745,0,0,0,1707.271,0,,0,0,7643.24,,882.185,0,0,867.46,0,88.479,0,0,0,0,0,0,368.47900000000004,0,0,0,0,0,0,,0,0,2146.78,225.708,0,0,,0,0,0,0,0,0,0,22.618000000000002,3910.09,0,0,1867.38,1172.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14982.1,0,0,0,0,0,0,0,0,4072.75,980.3480000000001,0,548.591,,0,0,0,0,0,1008.06,0,0,0,0,2017.25,0,0,805.34,0,0,0,8.969,,0,3014.77,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2168.72,,0,0,0,0,0,0,0,125.147,0,0,,0,106.14399999999999,0,1022.88,0,0,0,,0,4753.0,0,0,208.1035,0,0,0,0,1110.7815,0,0,309.42900000000003,,1699.02,0,,0,0,0,377.249,0,0,1269.23,0,341.44199999999995,0,0,0,0,3484.49,0,0,0,0,0,0,0,0,0,0,1551.28,0,0,427.98199999999997,0,0,1044.64,131.422,0,0,0,706.284,0,0,0,0,895.553,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,895.8839999999999,0,798.503,0,0,0,0,0,16247.4,460.334,0,0,0,0,333.47,891.928,1975.48,0,0,0,0,0,0,0,528.232,0,0,0,0,0,0,,0,0,0,,4254.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.929,0,0,0,0,0,270.767,2013.6635,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,740.885,,0,0,0,0,0,0,0,0,722.8105,0,0,0,0,0,157.735,267.879,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.51299999999999,0,0,1021.1,277.55,0,533.142333333333,0,0,0,0,0,1822.44,0,0,0,0,484.1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.376,0,0,0,0,241.91299999999998,0,0,0,0,,,0,0,0,0,1100.9,0,266.928,0,0,166.847,0,,2603.09,0,0,0,0,0,0,,0,0,543.387,0,0,,0,174.674,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2287.14,0,234.3765,0,0,0,0,0,0,,0,0,0,,0,0,0,493.51099999999997,0,0,0,0,0,0,,0,0,458.01,204.489,0,0,0,0,0,,0,0,0,0,0,0,1673.24,0,0,0,0,0,0,0,0,2928.53,0,7179.14333333333,0,0,0,0,0,0,0,899.7715,0,0,0,806.4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496.365,1832.8,0,0,0,,0,0,0,0,0,0,0,0,0,344.35,0,1041.13,0,409.5645,0,0,528.1709999999999,,0,0,0,0,0,,0,207.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.543,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,1118.6925,0,0,171.483,0,683.488,0,0,0,0,0,0,0,0,0,0,0,0,1993.87,0,0,0,36.6575,0,0,546.388,0,0,0,0,,,0,0,0,0,0,805.2719999999999,0,38.372,0,0,690.3660000000001,0,0,814.1555,,0,0,0,0,0,0,0,0,1554.3145,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276.47,181.505,0,0,,0,400.409,,0,metastatic
0,0,0,0,2200.84,,0,0,5843.01,,485.07300000000004,420.233,0,0,,0,2514.39,0,0,0,0,,0,423.592,0,0,0,129.907,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,681.893,0,0,0,1087.09,0,0,0,0,0,0,0,0,0,60.806000000000004,0,0,0,3700.93,,0,0,,0,0,0,0,181.157,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1947.23,0,0,0,0,0,0,940.221,8405.55,0,0,2299.66,0,0,941.971,,0,0,0,0,0,1352.11,0,0,4365.75,0,0,0,0,88.04,326.22,0,,0,0,0,0,0,0,0,0,0,0,0,242.892,0,292.26599999999996,0,66.335,0,0,0,0,,0,0,0,0,0,326.528,0,0,0,0,330.99300000000005,603.366,0,0,0,0,0,0,1178.3235,0,0,1374.6,0,0,1331.41,0,0,0,741.079,0,0,,0,0,1945.24,0,0,0,0,0,0,0,0,0,0,0,1078.63,0,0,0,,0,0,760.549,0,0,0,,0,0,0,,3642.13,0,977.6560000000001,0,0,0,70.913,0,0,1937.61,1830.97,451.457,0,484.286,0,0,,323.046,0,0,0,1880.63,0,,0,2039.25,85.946,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.599,1356.78925,1030.2,1207.89,,0,702.8989999999999,2902.835,0,0,0,1272.8205,0,,0,0,4715.21,,1053.82,0,0,1591.51,0,189.785,0,0,0,0,0,0,1196.22,0,0,0,0,0,0,,0,0,1343.86,463.35900000000004,0,0,5.2139999999999995,0,0,0,0,0,0,0,217.014,969.923,0,0,1802.38,3049.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6051.99,0,0,0,0,0,0,0,0,4504.83,699.425,0,73.107,,0,0,0,0,0,1088.76,0,0,0,0,931.6060000000001,0,0,1632.385,0,0,0,,3.542,0,1893.15,0,0,0,0,257.121,0,0,0,,0,0,0,0,0,0,0,2962.32,,0,0,0,0,0,0,0,283.253,0,0,364.978,0,,0,865.4060000000001,0,0,0,,0,4268.44,0,0,535.8455,0,0,0,0,1116.894,0,0,135.942,169.293,1364.0,0,,0,0,0,683.46,0,0,1619.69,0,1225.73,0,0,0,0,2816.64,0,0,0,0,0,0,0,0,0,0,116.04899999999999,0,0,77.866,0,0,705.3689999999999,122.714,0,0,0,127.986,0,0,0,0,1359.51,0,0,0,0,0,0,,0,0,0,0,168.178,0,0,0,0,0,0,0,0,0,0,1134.85,0,759.573,0,0,0,0,0,16018.9,1561.19,0,0,0,0,383.346,1593.27,4981.19,0,0,0,0,0,0,0,101.414,0,0,0,0,0,0,649.06475,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.919,0,0,0,0,0,186.75900000000001,533.193,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1107.69,,0,0,0,0,0,0,0,0,,0,0,0,0,0,545.906,,0,0,0,0,0,76.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.09900000000002,0,0,,416.91900000000004,0,,0,0,0,0,0,1088.29,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.6560000000001,0,0,0,0,629.94,0,0,0,0,130.2855,,0,0,0,0,943.793,0,274.466,0,0,,0,,1731.97,0,0,0,0,0,0,,0,0,172.707,0,0,,0,306.25,0,0,0,0,0,0,0,,0,0,0,0,0,1059.1764,0,0,0,1039.81,0,199.9095,0,0,0,0,0,0,756.378,0,0,0,229.139,0,0,0,158.54,0,0,0,0,0,0,,0,0,,156.346,0,0,0,0,0,529.871,0,0,0,0,0,0,1284.13,0,0,0,0,0,0,0,0,7032.87,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3712.735,1637.13,0,0,0,51.573,0,0,0,0,0,0,0,0,0,190.99900000000002,0,357.19300000000004,0,930.1385,0,0,724.135,777.738,0,0,0,0,0,,0,939.6310000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,600.179,0,0,0,0,0,0,0,,253.491666666667,0,0,1710.1785,0,0,93.553,0,566.086,0,0,0,0,0,0,0,0,0,0,0,0,2031.47,0,0,0,,0,0,1161.04,0,0,0,0,,,0,0,0,0,0,1152.57,0,,0,0,1677.88,0,0,,,0,0,0,0,0,0,0,0,1749.026,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.73,,0,0,,0,625.786,,0,metastatic
