0,0,0,0,3964.23,,0,0,,,726.4730000000001,480.5725,0,0,,0,2237.81,0,0,0,0,,0,,0,0,0,27.4,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,488.959,0,0,0,1952.82,0,0,0,0,0,0,0,0,0,121.285,0,0,0,4447.98,,0,0,,0,0,0,0,92.43299999999999,0,0,0,0,0,0,0,0,0,0,0,453.472,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1830.05,0,0,0,0,0,0,815.6619999999999,486.792,0,0,1338.46,0,0,3140.05,14.975,0,0,0,0,0,919.592,0,0,6425.03,0,0,0,0,345.592,401.046,0,,0,0,0,0,0,0,0,0,0,0,0,650.985,0,346.074,0,64.514,0,0,0,0,,0,0,0,0,0,145.842,0,0,0,0,898.35,460.293,0,0,0,0,0,0,2026.78,0,0,2890.19,0,0,1097.15,0,0,0,264.039,0,0,,0,0,263.671,0,0,0,0,0,0,0,0,0,0,0,5062.0,0,0,0,,0,0,,0,0,0,,0,0,0,720.435,5648.79,0,392.20599999999996,0,0,0,158.613,0,0,1942.22,2052.82,456.273,0,887.0260000000001,0,0,,331.949,0,0,0,1659.44,0,,0,1244.31,196.979,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.881,2605.9765,189.826,954.1,442.350666666667,0,443.033,1286.463,0,0,0,2415.575,0,44.93899999999999,0,0,6348.13,,773.433,0,0,215.921,0,111.539,0,0,0,0,0,0,696.825,0,0,0,0,0,0,528.621,0,0,1471.01,,0,0,149.428,0,0,0,0,0,0,0,41.842,4269.21,0,0,5965.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271.24,0,0,0,0,0,0,0,0,1401.89,395.7925,0,63.285,,0,0,0,0,0,575.3330000000001,0,0,0,0,269.633,0,0,344.1245,0,0,0,,141.192,0,2780.39,0,0,0,0,187.85,0,0,0,,0,0,0,0,0,0,0,2486.25,,0,0,0,0,0,0,0,482.353,0,0,128.53,0,,0,1415.21,0,0,0,,0,5960.05,0,0,491.0535,0,0,0,0,1324.535,0,0,,1162.82,1498.58,0,,0,0,0,286.47900000000004,0,0,1805.91,0,712.285,0,0,0,0,3812.94,0,0,0,0,0,0,0,0,0,0,1052.5,0,0,226.96400000000003,0,0,692.3610000000001,305.606,0,0,0,417.306,0,0,0,0,936.173,0,0,0,0,0,0,,0,0,0,0,232.928,0,0,0,0,0,0,0,0,0,0,1710.49,0,186.97799999999998,0,0,0,0,0,13585.95,81.435,0,0,0,0,1069.65,1777.54,5276.45,0,0,0,0,0,0,0,,0,0,0,0,0,0,200.01575,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.2460000000001,0,0,0,0,0,177.44,520.6030000000001,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1283.75,,0,0,0,0,0,0,0,0,411.8095,0,0,0,0,0,803.2460000000001,261.28,0,0,0,0,0,280.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,182.092,396.61300000000006,0,332.79,0,0,0,0,0,1428.47,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281.8,0,0,0,0,446.186,0,0,0,0,,,0,0,0,0,1233.71,0,501.064,0,0,133.7825,0,,2524.82,0,0,0,0,0,0,,0,0,378.55,0,0,1342.36,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2292.88,0,271.746,0,0,0,0,0,0,359.914,0,0,0,,0,0,0,206.333,0,0,0,0,0,0,,0,0,681.293,252.519,0,0,0,0,0,425.25699999999995,0,0,0,0,0,0,1009.43,0,0,0,0,0,0,0,0,4848.27,0,,0,0,0,0,0,0,0,1071.1065,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709.115,2445.85,0,0,0,,0,0,0,0,0,0,0,0,0,299.142,0,,0,784.704,0,0,442.385,555.802,0,0,0,0,0,,0,709.5189999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,682.0,,0,0,1533.62,0,0,51.753,0,1199.54,0,0,0,0,0,0,0,0,0,0,0,0,3518.68,0,0,0,,0,0,425.25,0,0,0,0,,,0,0,0,0,0,865.393,0,,0,0,861.066,0,0,212.0665,15.446,0,0,0,0,0,0,0,0,2098.905,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.8530000000001,,0,0,,0,511.173,,0,metastatic
0,0,0,0,2238.93,,0,0,5304.33,,587.19,331.4525,0,0,,0,681.1039999999999,0,0,0,0,,0,337.477,0,0,0,149.877,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1028.17,0,0,0,2745.45,0,0,0,0,0,0,0,0,0,331.925,0,0,0,2893.91,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1345.4920000000002,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1074.33,0,0,0,0,0,0,616.4285,3376.29,0,0,1622.87,0,0,1691.98,34.510999999999996,0,0,0,0,0,1706.62,0,0,6051.69,0,0,0,0,113.6575,496.255,0,,0,0,0,0,0,0,0,0,0,0,0,634.126,0,416.51199999999994,0,186.81900000000002,0,0,0,0,,0,0,0,0,0,199.87400000000002,0,0,0,0,440.126,,0,0,0,0,0,0,2231.01,0,0,1655.53,0,0,1477.47,0,0,0,3348.39,0,0,823.2248,0,0,1007.37,0,0,0,0,0,0,0,0,0,0,0,1614.12,0,0,0,,0,0,580.877,0,0,0,,0,0,0,5.406000000000001,4950.26,0,747.4119999999999,0,0,0,428.63300000000004,0,0,2139.99,1988.78,671.449,0,619.33,0,0,,372.54,0,0,0,2092.7,0,,0,2044.7,411.713,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.1080000000001,1466.28675,804.186,1036.54,525.107666666667,0,518.2090000000001,1506.195,0,0,0,1249.8615,0,755.6110000000001,0,0,5336.79,,873.68,0,0,1176.89,0,27.269000000000002,0,0,0,0,0,0,764.7869999999999,0,0,0,0,0,0,,0,0,1446.46,395.75699999999995,0,0,82.465,0,0,0,0,0,0,0,99.51100000000001,2608.07,0,0,1351.2,829.5310000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7643.0,0,0,0,0,0,0,0,0,1564.99,1889.045,0,303.557,,0,0,0,0,0,943.221,0,0,0,0,1908.41,0,0,663.0485,0,0,0,,,0,2803.46,0,0,0,0,57.619,0,0,0,,0,0,0,0,0,0,0,2552.2,,0,0,0,0,0,0,0,559.555,0,0,567.279,0,,0,791.535,0,0,0,787.512857142857,0,4473.27,0,0,703.6460000000001,0,0,0,0,918.4675,0,0,,557.625,1127.95,0,,0,0,0,372.68300000000005,0,0,2698.33,0,642.619,0,0,0,0,3051.15,0,0,0,0,0,0,0,0,0,0,628.525,0,0,,0,0,1816.45,255.91,0,0,0,571.087,0,0,0,0,999.797,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,648.924,0,806.1669999999999,0,0,0,0,0,11535.95,582.482,0,0,0,0,530.359,1275.776,4823.6,0,0,0,0,0,0,0,737.93,0,0,0,0,0,0,662.65375,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.872,0,0,0,0,0,177.493,51.467,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,761.3510000000001,354.09133333333295,0,0,0,0,0,0,0,0,731.0115,0,0,0,0,0,249.55,1392.66,0,0,0,0,0,450.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.355,0,0,452.417,343.481,0,447.727,0,0,0,0,0,1349.17,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.039,0,0,0,0,461.349,0,0,0,0,972.627,,0,0,0,0,963.296,0,623.68,0,0,,0,115.315,1550.5,0,0,0,0,0,0,,0,0,215.422,0,0,948.8065,0,116.583,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,4106.56,0,331.5605,0,0,0,0,0,0,359.041,0,0,0,,0,0,0,139.494,0,0,0,0,0,0,1315.645,0,0,909.6560000000001,297.154,0,0,0,0,0,883.305,0,0,0,0,0,0,1127.89,0,0,0,0,0,0,0,0,2681.78,0,,0,0,0,0,0,0,0,1011.3065,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4543.78,1351.46,0,0,0,,0,0,0,0,0,0,0,0,0,301.422,0,674.0980000000001,0,865.5955,0,0,638.78,482.097,0,0,0,0,0,,0,458.18699999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,258.347,0,0,0,0,0,0,0,,229.12233333333302,0,0,1127.7839999999999,0,0,76.821,0,1864.74,0,0,0,0,0,0,0,0,0,0,0,0,2074.74,0,0,0,,0,0,925.654,0,0,0,0,,,0,0,0,0,0,1302.81,0,57.683,0,0,434.619,0,0,,,0,0,0,0,0,0,0,0,1876.075,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.369,,0,0,,0,692.471,,0,metastatic
0,0,0,0,2056.43,,0,0,6162.47,,761.76,619.5845,0,0,,0,1851.68,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,259.397,0,0,0,2524.56,0,0,0,0,0,0,0,0,0,13.0,0,0,0,3672.35,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1679.98,0,0,0,0,0,0,1105.37,5728.97,0,0,2342.73,0,0,2023.54,,0,0,0,0,0,1673.61,0,0,7060.73,0,0,0,0,233.3205,1216.28,0,,0,0,0,0,0,0,0,0,0,0,0,1045.27,0,362.504,0,166.013,0,0,0,0,,0,0,0,0,0,,0,0,0,0,464.30699999999996,,0,0,0,0,0,0,1398.293,0,0,726.2139999999999,0,0,1835.57,0,0,0,170.734,0,0,,0,0,256.068,0,0,0,0,0,0,0,0,0,0,0,3094.37,0,0,0,285.733,0,0,599.756,0,0,0,,0,0,0,,2280.41,0,1766.7,0,0,0,446.48,0,0,2257.65,2034.99,288.57599999999996,0,708.135,0,0,,653.539,0,0,0,2233.59,0,,0,1156.82,492.397,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.46,1245.21875,1030.42,624.263,754.831666666667,0,577.937,2045.42,0,0,0,2480.285,0,,0,0,3769.38,,776.3439999999999,0,0,179.583,0,136.952,0,0,0,0,0,0,1554.67,0,0,0,0,0,0,866.757,0,0,1194.64,,0,0,363.00800000000004,0,0,0,0,0,0,0,247.91,1159.37,0,0,520.758,2385.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805.28,0,0,0,0,0,0,0,0,1485.41,752.4325,0,85.613,,0,0,0,0,0,2018.32,0,0,0,0,373.046,0,0,,0,0,0,,1461.69,0,2744.49,0,0,0,0,171.45,0,0,0,,0,0,0,0,0,0,0,3468.91,485.8945,0,0,0,0,0,0,0,581.026,0,0,,0,,0,1561.86,0,0,0,,0,4576.0,0,0,,0,0,0,0,1650.78,0,0,,8274.14,1335.04,0,,0,0,0,1744.84,0,0,1433.69,0,920.4810000000001,0,0,0,0,6123.27,0,0,0,0,0,0,0,0,0,0,66.328,0,0,119.11399999999999,0,0,2047.25,457.714,0,0,0,544.595,0,0,0,0,1387.0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,999.867,0,416.335,0,0,0,0,0,13543.0,807.548,0,0,0,0,1357.94,1709.7195,3402.85,0,0,0,0,0,0,0,897.568,0,0,0,0,0,0,1096.363,0,0,0,295.8915,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.309,0,0,0,0,0,194.454,375.86800000000005,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2186.44,531.7586666666671,0,0,0,0,0,0,0,0,825.3789999999999,0,0,0,0,0,496.63699999999994,44.333999999999996,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.877,0,0,24.171,284.901,0,,0,0,0,0,0,2001.97,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.674,0,0,0,0,952.217,0,0,0,0,,,0,0,0,0,833.225,0,91.215,0,0,1894.93,0,,2352.23,0,0,0,0,0,0,,0,0,291.032,0,0,1048.2105,0,452.735,0,0,0,0,0,0,0,,0,0,0,0,0,1579.1104,0,0,0,1024.17,0,317.8695,0,0,0,0,0,0,80.021,0,0,0,586.758,0,0,0,267.889,0,0,0,0,0,0,,0,0,603.389,181.97400000000002,0,0,0,0,0,811.154,0,0,0,0,0,0,1277.43,0,0,0,0,0,0,0,0,13921.5,0,,0,0,0,0,0,0,0,1721.126,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.3435,,0,0,0,155.332,0,0,0,0,0,0,0,0,0,295.772,0,530.8430000000001,0,935.7180000000001,0,0,71.65,625.7075,0,0,0,0,0,769.745,0,219.81400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,49.19,0,0,0,0,0,0,0,,281.997666666667,0,0,1290.4075,0,0,,0,1348.08,0,0,0,0,0,0,0,0,0,0,0,0,2367.5,0,0,0,,0,0,9060.68,0,0,0,0,,947.6285,0,0,0,0,0,594.258,0,405.505,0,0,600.682,0,0,,,0,0,0,0,0,0,0,0,2247.1035,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.355,357.2,0,0,274.932,0,611.013,,0,metastatic
0,0,0,0,4375.5,,0,0,2876.12,,734.5369999999999,901.0285,0,0,,0,2671.43,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,425.00800000000004,0,0,0,1975.49,0,0,0,0,0,0,0,0,0,110.323,0,0,0,3881.99,,0,0,,0,0,0,0,246.69,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1615.31,0,0,0,0,0,0,1322.985,1555.43,0,0,1441.01,0,0,411.32599999999996,432.45099999999996,0,0,0,0,0,,0,0,5489.63,0,0,0,0,141.0675,849.793,0,,0,0,0,0,0,0,0,0,0,0,0,989.441,0,356.915,0,262.70599999999996,0,0,0,0,,0,0,0,0,0,134.589,0,0,0,0,664.0260000000001,40.101,0,0,0,0,0,0,1858.155,0,0,1546.38,0,0,1737.31,0,0,0,1263.6,0,0,92.4096,0,0,187.291,0,0,0,0,0,0,0,0,0,0,0,1550.85,0,0,0,,0,0,1934.8,0,0,0,,0,0,0,,2942.97,0,269.524,0,0,0,262.02299999999997,0,0,1213.36,2019.31,201.209,0,487.7,0,0,,359.958,0,0,0,2204.32,0,,0,1054.12,406.94199999999995,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.507,1453.942,375.434,625.0790000000001,489.62433333333297,0,396.399,2011.465,0,0,0,1766.965,0,,0,0,9755.26,,1464.9,0,0,1039.0,0,21.003,0,0,0,0,0,0,837.9789999999999,0,0,0,0,0,0,39.965,0,0,3261.91,,0,0,91.476,0,0,0,0,0,0,0,78.51,1771.34,0,0,1269.91,1625.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446.72,0,0,0,0,0,0,0,0,2945.27,348.9095,0,,,0,0,0,0,0,1220.14,0,0,0,0,796.6460000000001,0,0,871.6555,0,0,0,,211.11900000000003,0,3395.55,0,0,0,0,87.089,0,0,0,,0,0,0,0,0,0,0,2700.13,,0,0,0,0,0,0,0,429.244,0,0,435.32,0,,0,1437.93,0,0,0,,0,5795.07,0,0,243.22099999999998,0,0,0,0,920.2189999999999,0,0,,932.3610000000001,1838.38,0,,0,0,0,841.6310000000001,0,0,1754.37,0,1016.51,0,0,0,0,2849.17,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1686.09,240.763,0,0,0,602.891,0,0,0,0,1121.0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1299.78,0,984.3839999999999,0,0,0,0,0,14305.1,437.39599999999996,0,0,0,0,714.4960000000001,1720.3725,2171.61,0,0,0,0,0,0,0,518.589,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.94,0,0,0,0,0,246.99200000000002,661.548,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1521.67,,0,0,0,0,0,0,0,0,381.22900000000004,0,0,0,0,0,48.643,105.945,0,0,0,0,0,116.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.795,0,0,535.604,293.505,0,579.397333333333,0,0,0,0,0,1725.05,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.908,0,0,0,0,695.165,0,0,0,0,1013.701,137.50799999999998,0,0,0,0,2220.14,0,366.974,0,0,,0,136.55200000000002,2734.18,0,0,0,0,0,0,54.473,0,0,822.747,0,0,1415.229,0,454.876,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2238.91,0,194.8705,0,0,0,0,0,0,138.791,0,0,0,,0,0,0,437.325,0,0,0,0,0,0,983.8345,0,0,1802.59,271.868,0,0,0,0,0,,0,0,0,0,0,0,591.155,0,0,0,0,0,0,0,0,5370.25,0,,0,0,0,0,0,0,0,1498.296,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727.975,4312.1,0,0,0,,0,0,0,0,0,0,0,0,0,255.326,0,,0,305.1775,0,0,580.939,974.3395,0,0,0,0,0,,0,274.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,29.226999999999997,0,0,0,0,0,0,0,,124.85,0,0,1191.928,0,0,149.53,0,2453.22,0,0,0,0,0,0,0,0,0,0,0,0,2860.44,0,0,0,,0,0,404.499,0,0,0,0,,,0,0,0,0,0,839.329,0,50.073,0,0,593.198,0,0,,,0,0,0,0,0,0,0,0,2930.335,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.932,507.81800000000004,0,0,,0,640.444,,0,non-metastatic
0,0,0,0,2168.4,101.969,0,0,4994.89,,984.4810000000001,530.805,0,0,,0,2087.92,0,0,0,0,,0,,0,0,0,59.961999999999996,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,389.523,0,0,0,1627.97,0,0,0,0,0,0,0,0,0,614.523,0,0,0,3366.97,,0,0,,0,0,0,0,321.267,0,0,0,0,0,0,0,0,0,0,0,2785.815,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1768.47,0,0,0,0,0,0,1097.1535,4808.95,0,0,1518.05,0,0,1736.21,44.18899999999999,0,0,0,0,0,1088.42,0,0,5355.54,0,0,0,0,130.541,1083.25,0,,0,0,0,0,0,0,0,0,0,0,0,539.405,0,92.662,0,549.929,0,0,0,0,130.175,0,0,0,0,0,335.25300000000004,0,0,0,0,2650.46,155.17700000000002,0,0,0,0,0,0,1062.388,0,0,1325.71,0,0,2652.88,0,0,0,609.262,0,0,,0,0,952.2760000000001,0,0,0,0,0,0,0,0,0,0,0,7105.51,0,0,0,,0,0,548.2919999999999,0,0,0,,0,0,0,355.36199999999997,3263.27,0,725.14,0,0,0,446.17800000000005,0,0,2198.29,1734.75,835.672,0,552.065,0,0,,1068.44,0,0,0,2428.21,0,,0,2199.6,150.743,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.705,1567.0020000000002,531.38,650.081,,0,990.007,3475.425,0,0,0,1884.595,0,238.942,0,0,4134.1,,547.491,0,0,577.126,0,320.247,0,0,0,0,0,0,1567.8,0,0,0,0,0,0,,0,0,2400.08,257.214,0,0,2071.09,0,0,0,0,0,0,0,,2136.13,0,0,1937.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3964.55,0,0,0,0,0,0,0,0,1960.3,1441.005,0,258.288,,0,0,0,0,0,650.198,0,0,0,0,595.0790000000001,0,0,582.633,0,0,0,46.644,,0,2576.42,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2773.72,242.16975,0,0,0,0,0,0,0,488.075,0,0,1041.86,0,250.449,0,2034.41,0,0,0,,0,3305.17,0,0,,0,0,0,0,857.8095,0,0,402.356,1007.68,1468.84,0,,0,0,0,880.5930000000001,0,0,3601.84,0,1276.55,0,0,0,0,3769.23,0,0,0,0,0,0,0,0,0,0,735.658,0,0,,0,0,614.7330000000001,403.85900000000004,0,0,0,158.997,0,0,0,0,1081.87,0,0,0,0,0,0,,0,0,0,0,88.90700000000001,0,0,0,0,0,0,0,0,0,0,915.1569999999999,0,209.735,0,0,0,0,0,21547.85,1396.23,0,0,0,0,611.257,1793.165,2444.37,0,0,0,0,0,0,0,154.67700000000002,0,0,0,0,0,0,,0,0,0,147.012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.319,0,0,0,0,0,283.883,548.6095,0,0,0,0,0,853.69425,0,0,0,0,0,0,0,0,0,0,756.436,449.54333333333295,0,0,0,0,0,0,0,0,665.6765,0,0,0,0,0,552.63,620.202,0,0,0,0,0,236.40200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.699,0,0,704.4739999999999,335.755,0,475.452666666667,0,0,0,0,0,1242.61,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.26,0,0,0,0,291.307,0,0,0,0,,827.6025,0,0,0,0,1110.42,0,1053.56,0,0,235.9405,0,297.11,1896.6,0,0,0,0,0,0,93.29799999999999,0,0,760.018,0,0,2186.52,0,105.221,0,0,0,0,0,0,0,,0,0,0,0,0,1181.2839999999999,0,0,0,1126.46,0,244.451,0,0,0,0,0,0,674.321,0,0,0,,0,0,0,713.7539999999999,0,0,0,0,0,0,,0,0,,390.241,0,0,0,0,0,1132.89,0,0,0,0,0,0,824.699,0,0,0,0,0,0,0,0,7675.36,0,,0,0,0,0,0,0,0,873.068,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.55199999999996,203.763,0,0,0,,0,0,0,0,0,0,0,0,0,942.954,0,2010.88,0,821.3095,0,0,581.32,237.231,0,0,0,0,0,,0,521.9209999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.080333333333,0,0,0,0,0,0,371.96,0,0,0,0,0,0,0,715.689,118.37200000000001,0,0,1024.454,0,0,184.30900000000003,0,1720.46,0,0,0,0,0,0,0,0,0,0,0,0,2360.03,0,0,0,,0,0,3646.56,0,0,0,0,,,0,0,0,0,0,1392.54,0,246.44400000000002,0,0,897.709,0,0,367.301,142.067,0,0,0,0,0,0,0,0,1937.181,0,399.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.887,,0,0,,0,458.598,15973.9361666667,0,non-metastatic
