0,0,0,0,3180.79,,0,0,6658.7,,912.307,519.126,0,0,,0,3158.67,0,0,0,0,,0,173.15,0,0,0,101.14399999999999,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,441.80300000000005,0,0,0,742.0360000000001,0,0,0,0,0,0,0,0,0,574.835,0,0,0,2647.77,296.5675,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,408.7825,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2603.5,0,0,0,0,0,0,1822.7545,2030.73,0,0,3211.04,0,0,277.345,37.441,0,0,0,0,0,296.834,0,0,3645.56,0,0,0,0,45.758,501.13300000000004,0,,0,0,0,0,0,0,0,0,0,0,0,710.018,0,708.257,0,444.584,0,0,0,0,59.51,0,0,0,0,0,124.802,0,0,0,0,407.73,,0,0,0,0,0,0,2003.277,0,0,2298.8,0,0,2911.54,0,0,0,6679.93,0,0,,0,0,1168.74,0,0,0,0,0,0,0,0,0,0,0,1855.96,0,0,0,,0,0,1777.27,0,0,0,,0,0,0,134.513,6768.93,0,1692.09,0,0,0,29.576999999999998,0,0,2929.07,3229.77,543.045,0,941.686,0,0,,98.36399999999999,0,0,0,1060.34,0,,0,1318.6,236.451,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1903.7965,1213.14,1175.78,231.39566666666698,0,842.967,2169.615,0,0,0,1267.43,0,606.212,0,0,5081.33,,923.7330000000001,0,0,764.209,0,,0,0,0,0,0,0,1103.48,0,0,0,0,0,0,145.523,0,0,3392.42,,0,0,372.8,0,0,0,0,0,0,0,,1492.14,0,0,1792.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.19,0,0,0,0,0,0,0,0,6261.81,2184.48,0,170.426,,0,0,0,0,0,1056.54,0,0,0,0,879.91,0,0,1098.9195,0,0,0,,163.38,0,4539.71,0,0,0,0,221.02,0,0,0,,0,0,0,0,0,0,0,2249.66,,0,0,0,0,0,0,0,359.56300000000005,0,0,244.035,0,,0,1442.49,0,0,0,,0,3712.46,0,0,522.221,0,0,0,0,894.0075,0,0,139.84799999999998,203.731,2301.62,0,,0,0,0,439.444,0,0,3400.45,0,498.898,0,0,0,0,2305.02,0,0,0,0,0,0,0,0,0,0,190.03900000000002,0,0,,0,0,1043.34,503.139,0,0,0,1048.1,0,0,0,0,562.464,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,714.195,0,426.86,0,0,0,0,0,19869.3,1094.27,0,0,0,0,1042.57,1369.526,3508.85,0,0,0,0,0,0,0,303.57,0,0,0,0,0,0,611.6455,0,0,0,354.0935,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.27099999999996,0,0,0,0,0,213.99200000000002,783.7560000000001,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,756.602,205.422666666667,0,0,0,0,0,0,0,0,733.502,0,0,0,0,0,103.881,118.63,0,0,0,0,0,339.98699999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,0,0,1011.67,771.7739999999999,0,359.01800000000003,0,0,0,0,0,1254.98,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.735,0,0,0,0,227.36,0,0,0,0,751.807,436.4335,0,0,0,0,1625.16,0,396.29,0,0,,0,,1090.87,0,0,0,0,0,0,265.337,0,0,1275.28,0,0,2077.999,0,106.904,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,10328.1,0,472.709,0,0,0,0,0,0,167.229,0,0,0,,0,0,0,462.296,0,0,0,0,0,0,,0,0,1307.28,254.60299999999998,0,0,0,0,0,3.193,0,0,0,0,0,0,1568.13,0,0,0,0,0,0,0,0,5847.73,0,10096.99,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486.265,3119.22,0,0,0,167.06799999999998,0,0,0,0,0,0,0,0,0,247.332,0,509.726,0,779.9,0,0,325.414,640.5805,0,0,0,0,0,,0,441.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,72.18,0,0,0,0,0,0,0,995.023,112.49,0,0,1086.391,0,0,405.615,0,12556.0,0,0,0,0,0,0,0,0,0,0,0,0,1537.87,0,0,0,333.973,0,0,2112.52,0,0,0,0,,,0,0,0,0,0,1044.16,0,,0,0,855.747,0,0,,36.363,0,0,0,0,0,0,0,0,1170.5910000000001,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.502,,0,0,,0,810.2819999999999,10482.0783333333,0,non-metastatic
0,0,0,0,3982.93,,0,0,3094.45,,2013.39,862.4775,0,0,,0,1716.73,0,0,0,0,,0,,0,0,0,16.223,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,72.473,0,0,0,964.929,0,0,0,0,0,0,0,0,0,355.42199999999997,0,0,0,3668.63,131.10299999999998,0,0,,0,0,0,0,320.255,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3092.43,0,0,0,0,0,0,1820.03,111.70299999999999,0,0,1573.54,0,0,,12.780999999999999,0,0,0,0,0,,0,0,5075.19,0,0,0,0,218.7565,787.143,0,,0,0,0,0,0,0,0,0,0,0,0,560.3480000000001,0,524.119,0,213.683,0,0,0,0,,0,0,0,0,0,326.14,0,0,0,0,737.725,,0,0,0,0,0,0,2422.4555,0,0,3970.77,0,0,1071.1,0,0,0,570.674,0,0,,0,0,739.7139999999999,0,0,0,0,0,0,0,0,0,0,0,2366.63,0,0,0,,0,0,771.988,0,0,0,,0,0,0,633.7040000000001,4136.21,0,1514.64,0,0,0,190.78799999999998,0,0,1727.45,3411.74,131.983,0,1163.79,0,0,,,0,0,0,1329.42,0,,0,894.425,360.527,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.786,1919.015,536.565,139.506,,0,751.74,2237.645,0,0,0,2008.565,0,491.624,0,0,11092.9,,1826.28,0,0,221.467,0,135.921,0,0,0,0,0,0,620.924,0,0,0,0,0,0,778.445,0,0,4451.15,155.666,0,0,526.819,0,0,0,0,0,0,0,146.56799999999998,2519.95,0,0,2645.93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.09,0,0,0,0,0,0,0,0,2577.16,1030.8205,0,150.14700000000002,,0,0,0,0,0,2116.8,0,0,0,0,701.317,0,0,1333.6635,0,0,0,0.9790000000000001,1628.27,0,4427.84,0,0,0,0,142.226,0,0,0,,0,0,0,0,0,0,0,2835.29,,0,0,0,0,0,0,0,498.586,0,0,143.893,0,,0,3041.89,0,0,0,,0,4788.87,0,0,,0,0,0,0,1141.1215,0,0,,,2706.69,0,,0,0,0,384.1,0,0,1582.59,0,418.996,0,0,0,0,5410.92,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,792.7260000000001,299.387,0,0,0,1189.39,0,0,0,0,813.9689999999999,0,0,0,0,0,0,,0,0,0,0,30.538,0,0,0,0,0,0,0,0,0,0,631.286,0,782.3489999999999,0,0,0,0,0,21336.15,610.8,0,0,0,0,1083.57,1693.915,2156.16,0,0,0,0,0,0,0,593.9209999999999,0,0,0,0,0,0,742.25475,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.22900000000004,0,0,0,0,0,84.101,886.702,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1316.49,,0,0,0,0,0,0,0,0,523.933,0,0,0,0,0,,,0,0,0,0,0,208.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,582.0,0,448.053333333333,0,0,0,0,0,1491.56,0,0,0,0,1729.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.572,0,0,0,0,553.914,0,0,0,0,,278.7585,0,0,0,0,2262.4,0,59.968,0,0,,0,,1271.98,0,0,0,0,0,0,250.303,0,0,1855.69,0,0,827.558,0,283.18,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,4647.54,0,433.6015,0,0,0,0,0,0,7.4270000000000005,0,0,0,,0,0,0,346.944,0,0,0,0,0,0,,0,0,881.203,536.159,0,0,0,0,0,,0,0,0,0,0,0,1005.84,0,0,0,0,0,0,0,0,5163.81,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077.835,5796.07,0,0,0,55.361999999999995,0,0,0,0,0,0,0,0,0,276.579,0,,0,590.1225,0,0,354.293,691.9545,0,0,0,0,0,,0,287.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,246.454,0,1189.85,0,0,0,0,0,0,0,0,0,0,0,0,2491.65,0,0,0,,0,0,389.07800000000003,0,0,0,0,,,0,0,0,0,0,751.115,0,20.382,0,0,1021.56,0,0,,,0,0,0,0,0,0,0,0,2352.7155,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.321,,0,0,,0,627.649,,0,non-metastatic
0,0,0,0,,202.55700000000002,0,0,416.986,,,,0,0,2896.87,0,,0,0,0,0,,0,2284.41,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,897.993,0,0,0,0,0,0,0,0,0,586.1419999999999,0,0,0,5557.75,1704.26,0,0,,0,0,0,0,1119.55,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1486.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,760.0060000000001,0,0,0,0,0,0,,,0,0,6958.99,0,0,1725.38,480.32099999999997,0,0,0,0,0,,0,0,5913.99,0,0,0,0,3531.68,4495.05,0,,0,0,0,0,0,0,0,0,0,0,0,2843.21,0,815.092,0,,0,0,0,0,2409.51,0,0,0,0,0,757.171,0,0,0,0,2867.84,,0,0,0,0,0,0,5797.99,0,0,,0,0,904.23,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,632.7180000000001,0,0,0,,0,0,325.57099999999997,0,0,0,,0,0,0,345.585,,0,1518.39,0,0,0,9761.96,0,0,,626.8919999999999,,0,1058.33,0,0,,6259.87,0,0,0,1820.66,0,,0,,3705.94,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,898.4639999999999,,0,270.66900000000004,1175.3215,0,0,0,,0,,0,0,,,998.666,0,0,7362.72,0,,0,0,0,0,0,0,1526.73,0,0,0,0,0,0,,0,0,,,0,0,2180.43,0,0,0,0,0,0,0,6002.87,888.5989999999999,0,0,856.762,551.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6614.43,0,0,0,0,0,0,0,0,,1899.64,0,597.214,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,,186.87599999999998,0,1756.03,0,0,0,0,421.464,0,0,0,431.39300000000003,0,0,0,0,0,0,0,3206.37,,0,0,0,0,0,0,0,8459.97,0,0,3308.59,0,,0,62.073,0,0,0,,0,2817.17,0,0,1477.785,0,0,0,0,,0,0,2272.15,,488.506,0,,0,0,0,,0,0,,0,1844.08,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,290.286,,0,0,0,,0,0,0,0,74.266,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4100.02,0,,0,0,0,0,0,,,0,0,0,0,2760.33,,3736.89,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,822.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484.44,0,0,0,0,0,529.95,,0,0,0,0,0,473.12199999999996,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,554.6990000000001,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321.87,0,0,576.371,14451.4,0,,0,0,0,0,0,5509.04,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5039.07,0,0,0,0,1682.48,0,0,0,0,,2652.8309999999997,0,0,0,0,,0,,0,0,,0,,1170.01,0,0,0,0,0,0,,0,0,,0,0,1179.211,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,3220.71,0,1746.74,0,0,0,0,0,0,,0,0,0,,0,0,0,2384.14,0,0,0,0,0,0,1345.0855,0,0,1424.48,20.086,0,0,0,0,0,464.506,0,0,0,0,0,0,3217.07,0,0,0,0,0,0,0,0,2303.33,0,,0,0,0,0,0,0,0,600.852,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.6015,2344.08,0,0,0,2063.4,0,0,0,0,0,0,0,0,0,4859.71,0,195.778,0,2601.7110000000002,0,0,1729.67,,0,0,0,0,0,113.921,0,531.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693.6129999999998,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,681.9730000000001,0,215.57299999999998,0,0,0,0,0,0,0,0,0,0,0,0,2121.76,0,0,0,302.97900000000004,0,0,2223.79,0,0,0,0,,,0,0,0,0,0,3752.46,0,10065.7,0,0,88.637,0,0,502.033,,0,0,0,0,0,0,0,0,3149.38,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421.41,,0,0,,0,1091.81,,0,non-metastatic
0,0,0,0,3213.67,,0,0,2397.37,,498.885,429.2725,0,0,,0,1776.42,0,0,0,0,,0,,0,0,0,23.021,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,617.4,0,0,0,1178.99,0,0,0,0,0,0,0,0,0,118.439,0,0,0,3488.43,,0,0,,0,0,0,0,695.393,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1462.63,0,0,0,0,0,0,780.0169999999999,939.242,0,0,1717.9,0,0,899.299,,0,0,0,0,0,,0,0,5303.86,0,0,0,0,399.892,720.826,0,,0,0,0,0,0,0,0,0,0,0,0,388.028,0,287.4,0,,0,0,0,0,,0,0,0,0,0,309.121,0,0,0,0,758.414,576.946,0,0,0,0,0,0,1452.6375,0,0,2230.81,0,0,924.059,0,0,0,333.871,0,0,,0,0,424.8,0,0,0,0,0,0,0,0,0,0,0,1038.33,0,0,0,,0,0,914.612,0,0,0,,0,0,0,118.86399999999999,4029.91,0,807.925,0,0,0,478.233,0,0,1324.77,1903.22,286.293,0,924.25,0,0,,402.431,0,0,0,1447.26,0,,0,1095.63,332.95300000000003,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.087,2347.79475,74.926,962.428,465.523666666667,0,699.186,1216.9565,0,0,0,2621.695,0,282.421,0,0,11336.5,,1085.18,0,0,974.46,0,62.393,0,0,0,0,0,0,848.507,0,0,0,0,0,0,194.08599999999998,0,0,3009.69,163.45600000000002,0,0,169.86900000000003,0,0,0,0,0,0,0,24.392,1669.35,0,0,6304.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.35,0,0,0,0,0,0,0,0,1454.12,853.8625,0,44.263999999999996,,0,0,0,0,0,768.492,0,0,0,0,1100.07,0,0,432.2865,0,0,0,,,0,2160.48,0,0,0,0,151.535,0,0,0,,0,0,0,0,0,0,0,2747.11,,0,0,0,0,0,0,0,544.773,0,0,749.7280000000001,0,,0,1208.06,0,0,0,,0,4469.52,0,0,,0,0,0,0,995.4730000000001,0,0,,144.953,1853.83,0,,0,0,0,413.037,0,0,1476.46,0,750.1,0,0,0,0,3596.62,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1114.19,462.4,0,0,0,540.266,0,0,0,0,652.073,0,0,0,0,0,0,,0,0,0,0,240.042,0,0,0,0,0,0,0,0,0,0,726.066,0,315.433,0,0,0,0,0,14009.45,290.371,0,0,0,0,424.959,1360.9595,3424.59,0,0,0,0,0,0,0,692.4989999999999,0,0,0,0,0,0,562.73325,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.186,0,0,0,0,0,199.99900000000002,312.86400000000003,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,971.3639999999999,,0,0,0,0,0,0,0,0,367.9525,0,0,0,0,0,580.553,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,172.549,248.57299999999998,0,449.59666666666703,0,0,0,0,0,1114.99,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.431,0,0,0,0,499.499,0,0,0,0,,,0,0,0,0,698.285,0,188.91400000000002,0,0,,0,51.053000000000004,1795.35,0,0,0,0,0,0,,0,0,171.00599999999997,0,0,742.2330000000001,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1913.96,0,229.9445,0,0,0,0,0,0,297.278,0,0,0,133.446,0,0,0,143.446,0,0,0,0,0,0,,0,0,751.313,184.30599999999998,0,0,0,0,0,551.371,0,0,0,0,0,0,355.87800000000004,0,0,0,0,0,0,0,0,2129.66,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015.395,4916.88,0,0,0,158.906,0,0,0,0,0,0,0,0,0,198.273,0,,0,635.375,0,0,552.4780000000001,418.49699999999996,0,0,0,0,0,,0,318.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,121.60600000000001,0,0,0,0,0,0,0,,214.83233333333303,0,0,1162.3345,0,0,222.3,0,394.046,0,0,0,0,0,0,0,0,0,0,0,0,2810.39,0,0,0,,0,0,29.349,0,0,0,0,,,0,0,0,0,0,875.7,0,,0,0,539.986,0,0,284.5545,,0,0,0,0,0,0,0,0,1958.935,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.86,117.564,0,0,,0,288.83299999999997,,0,non-metastatic
0,0,0,0,2300.73,,0,0,3684.25,,1421.79,449.7095,0,0,,0,2463.46,0,0,0,0,,0,141.118,0,0,0,9.289,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,153.747,0,0,0,1123.87,0,0,0,0,0,0,0,0,0,386.80800000000005,0,0,0,2941.83,,0,0,,0,0,0,0,60.227,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2439.84,0,0,0,0,0,0,1925.86,1453.18,0,0,3193.74,0,0,668.337,203.68599999999998,0,0,0,0,0,,0,0,3281.03,0,0,0,0,74.859,611.0169999999999,0,,0,0,0,0,0,0,0,0,0,0,0,557.624,0,407.36,0,181.47099999999998,0,0,0,0,,0,0,0,0,0,235.55900000000003,0,0,0,0,269.45599999999996,54.751000000000005,0,0,0,0,0,0,1279.782,0,0,2420.61,0,0,1308.42,0,0,0,417.324,0,0,,0,0,66.36,0,0,0,0,0,0,0,0,0,0,0,11734.7,0,0,0,,0,0,2793.1,0,0,0,,0,0,0,182.02700000000002,3378.99,0,979.284,0,0,0,118.667,0,0,6017.75,2484.97,198.149,0,546.786,0,0,,,0,0,0,1042.65,0,,0,1405.61,333.10699999999997,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.119,1617.639,691.155,567.786,408.558666666667,0,899.653,2108.05,0,0,0,1597.32,0,,0,0,7081.27,,3118.22,0,0,905.059,0,71.862,0,0,0,0,0,0,393.12800000000004,0,0,0,0,0,0,144.545,0,0,5489.94,341.219,0,0,,0,0,0,0,0,0,0,,1469.66,0,0,1836.32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714.07,0,0,0,0,0,0,0,0,5359.8,1335.9379999999999,0,222.615,,0,0,0,0,0,916.557,0,0,0,0,753.405,0,0,1449.898,0,0,0,,1769.9,0,3610.15,0,0,0,0,58.39,0,0,0,,0,0,0,0,0,0,0,2499.44,,0,0,0,0,0,0,0,338.57800000000003,0,0,463.186,0,,0,2921.5,0,0,0,,0,5149.19,0,0,,0,0,0,0,692.171,0,0,59.708999999999996,,2148.05,0,,0,0,0,660.8889999999999,0,0,2947.82,0,570.979,0,0,0,0,2737.92,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1056.02,565.697,0,0,0,668.0260000000001,0,0,0,0,361.34,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,571.831,0,675.8989999999999,0,0,0,0,0,26673.2,1179.44,0,0,0,0,1186.38,1366.4489999999998,2592.85,0,0,0,0,0,0,0,528.117,0,0,0,0,0,0,642.5685,0,0,0,245.2915,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.371,0,0,0,0,0,226.34599999999998,1480.523,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1672.21,,0,0,0,0,0,0,0,0,264.1795,0,0,0,0,0,176.703,94.63,0,0,0,0,0,279.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.2959999999999,0,0,14.84,574.005,0,164.222666666667,0,0,0,0,0,1601.62,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.033,0,0,0,0,360.76,0,0,0,0,261.123,461.6225,0,0,0,0,2873.25,0,331.37300000000005,0,0,,0,,1609.18,0,0,0,0,0,0,390.462,0,0,927.424,0,0,2386.665,0,238.554,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2493.86,0,254.0475,0,0,0,0,0,0,492.49300000000005,0,0,0,,0,0,0,637.063,0,0,0,0,0,0,,0,0,360.603,411.889,0,0,0,0,0,19.357,0,0,0,0,0,0,1182.4,0,0,0,0,0,0,0,0,3388.39,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.37,8915.27,0,0,0,181.835,0,0,0,0,0,0,0,0,0,163.733,0,,0,708.5089999999999,0,0,333.042,164.981,0,0,0,0,0,,0,105.26700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,245.606,105.169333333333,0,0,,0,0,98.175,0,853.4839999999999,0,0,0,0,0,0,0,0,0,0,0,0,1371.31,0,0,0,,0,0,513.453,0,0,0,0,,,0,0,0,0,0,986.926,0,45.368,0,0,1436.56,0,0,,53.111000000000004,0,0,0,0,0,0,0,0,2141.387,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.607,,0,0,,0,1154.23,,0,non-metastatic
