0,0,0,0,1852.26,,0,0,4284.22,,586.07,712.8375,0,0,,0,2854.53,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,812.875,0,0,0,1679.29,0,0,0,0,0,0,0,0,0,110.83200000000001,0,0,0,4977.13,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1664.19,0,0,0,0,0,0,1491.785,797.427,0,0,1746.92,0,0,452.168,413.913,0,0,0,0,0,,0,0,2797.53,0,0,0,0,164.91099999999997,912.6469999999999,0,,0,0,0,0,0,0,0,0,0,0,0,515.327,0,448.978,0,53.026,0,0,0,0,,0,0,0,0,0,226.658,0,0,0,0,641.378,71.65899999999999,0,0,0,0,0,0,,0,0,2343.81,0,0,2128.41,0,0,0,1227.97,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,708.21,0,0,0,,0,0,2263.82,0,0,0,,0,0,0,214.40200000000002,4423.58,0,1056.05,0,0,0,309.48,0,0,2149.19,1757.41,1255.76,0,288.913,0,0,,,0,0,0,1924.87,0,,0,1150.43,542.823,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.12200000000001,,259.264,923.638,206.82033333333302,0,668.302,1579.44,0,0,0,1697.725,0,616.0980000000001,0,0,11606.8,,7406.67,0,0,7.827999999999999,0,396.42699999999996,0,0,0,0,0,0,236.22,0,0,0,0,0,0,,0,0,10409.8,111.185,0,0,,0,0,0,0,0,0,0,395.094,2777.42,0,0,1267.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3814.9,628.068,0,104.068,,0,0,0,0,0,1079.71,0,0,0,0,991.14,0,0,,0,0,0,,778.993,0,2186.3,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2725.1,,0,0,0,0,0,0,0,525.409,0,0,457.67800000000005,0,,0,2204.52,0,0,0,,0,5052.73,0,0,162.1055,0,0,0,0,1297.075,0,0,230.64,,1743.9,0,,0,0,0,789.002,0,0,1866.79,0,770.9939999999999,0,0,0,0,3395.76,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,772.648,345.385,0,0,0,983.044,0,0,0,0,671.88,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,448.596,0,449.32099999999997,0,0,0,0,0,17787.85,367.64300000000003,0,0,0,0,463.608,1759.64,2899.7,0,0,0,0,0,0,0,579.3530000000001,0,0,0,0,0,0,821.54275,0,0,0,268.36,3844.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.958,0,0,0,0,0,25.22,1376.5235,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1354.6,340.587,0,0,0,0,0,0,0,0,,0,0,0,0,0,45.312,,0,0,0,0,0,300.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.2410000000001,0,0,73.373,359.74699999999996,0,543.244,0,0,0,0,0,1735.58,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.19,0,0,0,0,509.371,0,0,0,0,,620.059,0,0,0,0,1685.44,0,167.549,0,0,,0,81.281,1631.2,0,0,0,0,0,0,307.298,0,0,547.085,0,0,1534.6545,0,180.665,0,0,0,0,0,0,0,,0,0,0,0,0,1688.6932,0,0,0,2470.01,0,350.9865,0,0,0,0,0,0,,0,0,0,,0,0,0,293.539,0,0,0,0,0,0,,0,0,401.306,235.61900000000003,0,0,0,0,0,275.828,0,0,0,0,0,0,716.367,0,0,0,0,0,0,0,0,2188.31,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872.945,4379.73,0,0,0,275.778,0,0,0,0,0,0,0,0,0,256.66200000000003,0,,0,,0,0,775.122,679.748,0,0,0,0,0,,0,302.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,302.34,0,0,893.5315,0,0,49.996,0,778.8430000000001,0,0,0,0,0,0,0,0,0,0,0,0,1965.9,0,0,0,,0,0,564.868,0,0,0,0,,,0,0,0,0,0,491.327,0,56.39,0,0,980.21,0,0,,160.357,0,0,0,0,0,0,0,0,1823.9525,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419.64,18.067999999999998,0,0,,0,498.361,,0,non-metastatic
0,0,0,0,1844.99,,0,0,2554.58,,935.3610000000001,423.8565,0,0,382.07800000000003,0,3225.53,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,370.736,0,0,0,5598.4,0,0,0,0,0,0,0,0,0,698.304,0,0,0,3740.03,,0,0,,0,0,0,0,57.036,0,0,0,0,0,0,0,0,0,0,0,257.7255,0,0,0,0,0,27.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,845.9780000000001,0,0,0,0,0,0,716.7135,2231.07,0,0,482.408,0,0,477.62800000000004,26.239,0,0,0,0,0,,0,0,4572.98,0,0,0,0,,617.9490000000001,0,,0,0,0,0,0,0,0,0,0,0,0,518.256,0,224.47299999999998,0,57.496,0,0,0,0,,0,0,0,0,0,464.915,0,0,0,0,114.945,,0,0,0,0,0,0,,0,0,1198.91,0,0,1369.41,0,0,0,127.133,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,2885.74,0,0,0,82.329,0,0,0,752.173,3877.72,0,708.091,0,0,0,540.755,0,0,728.2669999999999,1288.1,,0,380.89300000000003,0,0,,120.616,0,0,0,2915.31,0,,0,121.946,589.284,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,128.475,1396.55,,0,269.70799999999997,1092.6285,0,0,0,2257.965,0,,0,0,4702.14,,2705.07,0,0,1246.51,0,5.078,0,0,0,0,0,0,627.839,0,0,0,0,0,0,,0,0,1185.96,,0,0,,0,0,0,0,0,0,0,120.374,1435.79,0,0,778.997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319.95,0,0,0,0,0,0,0,0,2724.9,,0,69.58800000000001,,0,0,0,0,0,982.946,0,0,0,0,432.004,0,0,,0,0,0,,2069.57,0,2649.8,0,0,0,0,1.39,0,0,0,752.137,0,0,0,0,0,0,0,3263.95,,0,0,0,0,0,0,0,316.564,0,0,1252.09,0,,0,893.942,0,0,0,,0,4820.3,0,0,220.722,0,0,0,0,1236.27,0,0,,1370.67,1139.14,0,,0,0,0,855.317,0,0,1466.02,0,1031.18,0,0,0,0,2747.96,0,0,0,0,0,0,0,0,0,0,190.16400000000002,0,0,382.36,0,0,1426.96,414.07300000000004,0,0,0,946.4889999999999,0,0,0,0,815.9010000000001,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,607.172,0,1426.01,0,0,0,0,0,15881.45,605.922,0,0,0,0,873.232,,2671.05,0,0,0,0,0,0,0,701.7460000000001,0,0,0,0,0,0,1074.95325,0,0,0,794.172,3148.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.17800000000005,0,0,0,0,0,72.188,855.7655,0,0,0,0,0,337.10975,0,0,0,0,0,0,0,0,0,0,788.932,,0,0,0,0,0,0,0,0,727.8860000000001,0,0,0,0,0,440.087,,0,0,0,0,0,89.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.2040000000001,0,0,121.402,231.47,0,918.4533333333329,0,0,0,0,0,2772.4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.6260000000001,0,0,0,0,700.561,0,0,0,0,,,0,0,0,0,626.516,0,487.204,0,0,,0,563.439,2548.49,0,0,0,0,0,0,,0,0,218.49099999999999,0,0,209.5815,0,424.73800000000006,0,0,0,0,0,0,0,,0,0,0,0,0,2673.9334,0,0,0,3975.84,0,304.6825,0,0,0,0,0,0,,0,0,0,,0,0,0,291.453,0,0,0,0,0,0,,0,0,972.8489999999999,107.27,0,0,0,0,0,183.614,0,0,0,0,0,0,1369.97,0,0,0,0,0,0,0,0,5110.16,0,,0,0,0,0,0,0,0,1437.6605,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.2115,379.82,0,0,0,261.20799999999997,0,0,0,0,0,0,0,0,0,475.298,0,,0,,0,0,799.936,937.9989999999999,0,0,0,0,0,,0,181.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,1490.535,0,0,71.664,0,2563.95,0,0,0,0,0,0,0,0,0,0,0,0,1727.09,0,0,0,,0,0,1355.56,0,0,0,0,,,0,0,0,0,0,2092.8,0,185.15599999999998,0,0,547.881,0,0,,24.885,0,0,0,0,0,0,0,0,2195.625,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.35,,0,0,,0,559.86,24822.0908333333,0,non-metastatic
0,0,0,0,3408.84,,0,0,3281.97,,932.4960000000001,496.99800000000005,0,0,,0,2102.48,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,293.921,0,0,0,2432.14,0,0,0,0,0,0,0,0,0,71.816,0,0,0,4013.29,,0,0,,0,0,0,0,356.26099999999997,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1562.83,0,0,0,0,0,0,1187.567,7325.29,0,0,1078.9,0,0,402.894,10.427999999999999,0,0,0,0,0,,0,0,4849.66,0,0,0,0,146.1325,1067.83,0,,0,0,0,0,0,0,0,0,0,0,0,450.74800000000005,0,191.149,0,211.44299999999998,0,0,0,0,,0,0,0,0,0,140.643,0,0,0,0,249.32299999999998,1263.02,0,0,0,0,0,0,,0,0,1755.04,0,0,1942.94,0,0,0,1012.08,0,0,,0,0,678.122,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,689.3560000000001,0,0,0,,0,0,0,41.213,2894.52,0,666.448,0,0,0,243.322,0,0,1544.05,2174.04,688.091,0,497.13800000000003,0,0,,370.46,0,0,0,1969.27,0,,0,916.676,571.414,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,514.488,757.448,730.863,0,261.129,6228.605,0,0,0,1537.832,0,390.955,0,0,8391.42,,1540.08,0,0,888.455,0,20.097,0,0,0,0,0,0,3093.14,0,0,0,0,0,0,523.012,0,0,2170.82,,0,0,,0,0,0,0,0,0,0,153.821,1485.76,0,0,3377.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481.48,0,0,0,0,0,0,0,0,2019.95,480.3495,0,,,0,0,0,0,0,788.1160000000001,0,0,0,0,662.0160000000001,0,0,787.237,0,0,0,38.798,1290.99,0,3414.22,0,0,0,0,119.073,0,0,0,54.015,0,0,0,0,0,0,0,3397.6,,0,0,0,0,0,0,0,399.719,0,0,325.501,0,4.497,0,2177.9,0,0,0,,0,5188.87,0,0,,0,0,0,0,1317.045,0,0,,41.548,1760.61,0,,0,0,0,1043.33,0,0,2120.05,0,1280.03,0,0,0,0,4332.55,0,0,0,0,0,0,0,0,0,0,,0,0,28.857,0,0,494.881,315.197,0,0,0,411.45099999999996,0,0,0,0,1187.62,0,0,0,0,0,0,,0,0,0,0,251.21599999999998,0,0,0,0,0,0,0,0,0,0,304.776,0,1199.3,0,0,0,0,0,16602.0,1495.6,0,0,0,0,522.618,3342.405,2233.98,0,0,0,0,0,0,0,712.686,0,0,0,0,0,0,660.816,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.06199999999995,0,0,0,0,0,197.033,490.2965,0,0,0,0,0,318.40225,0,0,0,0,0,0,0,0,0,0,1269.71,,0,0,0,0,0,0,0,0,649.6475,0,0,0,0,0,,,0,0,0,0,0,88.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.443,0,0,,188.361,0,583.161666666667,0,0,0,0,0,1814.06,0,0,0,0,888.5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.61,0,0,0,0,459.46,0,0,0,0,,923.14,0,0,0,0,1030.02,0,54.501000000000005,0,0,,0,198.62599999999998,2220.0,0,0,0,0,0,0,,0,0,587.319,0,0,944.7445,0,684.683,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1503.53,0,259.60400000000004,0,0,0,0,0,0,,0,0,0,25.436999999999998,0,0,0,324.812,0,0,0,0,0,0,,0,0,386.135,107.689,0,0,0,0,0,,0,0,0,0,0,0,436.30800000000005,0,0,0,0,0,0,0,0,6905.18,0,,0,0,0,0,0,0,0,973.2245,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.14,1636.09,0,0,0,52.599,0,0,0,0,0,0,0,0,0,262.473,0,200.856,0,592.254,0,0,493.719,725.762,0,0,0,0,0,,0,543.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,1183.5135,0,0,64.227,0,606.116,0,0,0,0,0,0,0,0,0,0,0,0,2008.73,0,0,0,,0,0,189.062,0,0,0,0,,,0,0,0,0,0,1122.77,0,,0,0,539.507,0,0,,427.126,0,0,0,0,0,0,0,0,2407.2625,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.335,163.96400000000003,0,0,,0,518.716,18418.5251666667,0,non-metastatic
