0,0,0,0,3578.42,,0,0,3741.01,,650.685,635.825,0,0,,0,1955.15,0,0,0,0,,0,522.83,0,0,0,264.77099999999996,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,456.533,0,0,0,1428.94,0,0,0,0,0,0,0,0,0,174.826,0,0,0,3837.03,,0,0,,0,0,0,0,177.71900000000002,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1892.39,0,0,0,0,0,0,1096.0375,1986.42,0,0,1822.27,0,0,746.485,,0,0,0,0,0,980.9069999999999,0,0,6806.9,0,0,0,0,399.3335,842.2189999999999,0,,0,0,0,0,0,0,0,0,0,0,0,526.928,0,662.5060000000001,0,,0,0,0,0,,0,0,0,0,0,300.893,0,0,0,0,627.6569999999999,676.666,0,0,0,0,0,0,1777.2625,0,0,2400.81,0,0,1965.83,0,0,0,294.046,0,0,,0,0,385.02099999999996,0,0,0,0,0,0,0,0,0,0,0,981.6060000000001,0,0,0,,0,0,1147.67,0,0,0,,0,0,0,43.806999999999995,4744.66,0,702.533,0,0,0,361.76,0,0,1573.41,2068.81,139.379,0,996.8810000000001,0,0,,53.042,0,0,0,1708.39,0,,0,1279.29,144.62,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.6,2529.34375,99.713,1063.98,630.052666666667,0,591.533,1641.22,0,0,0,1357.0825,0,,0,0,12432.7,,969.6210000000001,0,0,755.773,0,,0,0,0,0,0,0,324.026,0,0,0,0,0,0,,0,0,2294.08,400.96,0,0,,0,0,0,0,0,0,0,190.72799999999998,2605.44,0,0,6031.28,881.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338.45,0,0,0,0,0,0,0,0,1757.82,1062.845,0,,,0,0,0,0,0,1496.36,0,0,0,0,509.32800000000003,0,0,1081.95,0,0,0,,,0,2465.21,0,0,0,0,125.699,0,0,0,,0,0,0,0,0,0,0,3864.52,,0,0,0,0,0,0,0,466.833,0,0,427.985,0,,0,1536.47,0,0,0,,0,5188.83,0,0,,0,0,0,0,1423.075,0,0,,250.707,1946.06,0,,0,0,0,194.40599999999998,0,0,1717.33,0,880.057,0,0,0,0,4079.69,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1374.32,554.285,0,0,0,493.879,0,0,0,0,677.72,0,0,0,0,0,0,,0,0,0,0,64.8,0,0,0,0,0,0,0,0,0,0,718.313,0,986.956,0,0,0,0,0,15134.95,499.44199999999995,0,0,0,0,798.846,1236.333,5010.95,0,0,0,0,0,0,0,1183.31,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.08,0,0,0,0,0,228.93900000000002,373.4175,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1483.38,,0,0,0,0,0,0,0,0,565.9625,0,0,0,0,0,253.933,325.228,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.15299999999999,0,0,239.12099999999998,371.16,0,504.19800000000004,0,0,0,0,0,1998.19,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.937,0,0,0,0,898.166,0,0,0,0,,519.73,0,0,0,0,691.393,0,340.186,0,0,,0,,2706.07,0,0,0,0,0,0,48.261,0,0,309.014,0,0,1068.7930000000001,0,237.692,0,0,0,0,0,0,0,,0,0,0,0,0,1457.03,0,0,0,2265.6,0,226.6035,0,0,0,0,0,0,218.342,0,0,0,23.913,0,0,0,72.243,0,0,0,0,0,0,,0,0,1185.06,158.499,0,0,0,0,0,796.4780000000001,0,0,0,0,0,0,328.285,0,0,0,0,0,0,0,0,3470.33,0,,0,0,0,0,0,0,0,1298.288,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4776.205,5232.56,0,0,0,,0,0,0,0,0,0,0,0,0,415.42800000000005,0,,0,1063.698,0,0,551.692,338.329,0,0,0,0,0,,0,620.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,115.859,0,796.193,0,0,0,0,0,0,0,0,0,0,0,0,3498.55,0,0,0,,0,0,527.721,0,0,0,0,,1260.3495,0,0,0,0,0,1252.16,0,,0,0,649.726,0,0,,,0,0,0,0,0,0,0,0,2287.348,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.74200000000002,363.32099999999997,0,0,,0,682.893,,0,non-metastatic
0,0,0,0,2315.04,,0,0,3809.39,,1017.47,406.4765,0,0,,0,2288.87,0,0,0,0,,0,724.437,0,0,0,352.426,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,931.334,0,0,0,1196.48,0,0,0,0,0,0,0,0,0,,0,0,0,5735.04,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1392.97,0,0,0,0,0,0,839.8989999999999,3512.54,0,0,1714.09,0,0,,120.70700000000001,0,0,0,0,0,1034.56,0,0,7915.78,0,0,0,0,90.7215,918.485,0,,0,0,0,0,0,0,0,0,0,0,0,103.193,0,199.882,0,,0,0,0,0,,0,0,0,0,0,353.51800000000003,0,0,0,0,390.56300000000005,,0,0,0,0,0,0,1087.0255,0,0,1342.7,0,0,1604.63,0,0,0,169.37900000000002,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,4795.23,0,0,0,,0,0,0,925.732,4562.01,0,303.973,0,0,0,540.499,0,0,1765.76,2149.14,927.515,0,595.4,0,0,,,0,0,0,2065.87,0,,0,205.093,488.56,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.43300000000005,1347.925,88.661,888.5939999999999,699.406666666667,0,313.736,1025.415,0,0,0,2895.74,0,,0,0,6085.29,,3414.79,0,0,234.981,0,208.648,0,0,0,0,0,0,100.245,0,0,0,0,0,0,373.716,0,0,2299.28,,0,0,216.325,0,0,0,0,0,0,0,220.56900000000002,1493.14,0,0,567.9490000000001,882.2539999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735.4,0,0,0,0,0,0,0,0,1806.67,535.4630000000001,0,114.626,,0,0,0,0,0,1409.12,0,0,0,0,158.327,0,0,,0,0,0,,1145.4,0,3715.95,0,0,0,0,141.514,0,0,0,,0,0,0,0,0,0,0,3644.82,,0,0,0,0,0,0,0,546.5419999999999,0,0,13.839,0,,0,1241.2,0,0,0,,0,4936.97,0,0,,0,0,0,0,1556.68,0,0,,3496.24,1261.04,0,,0,0,0,597.8340000000001,0,0,1533.72,0,1075.27,0,0,0,0,3750.92,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1156.57,357.85400000000004,0,0,0,304.158,0,0,0,0,1622.7,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1057.14,0,1374.47,0,0,0,0,0,16254.15,768.332,0,0,0,0,546.143,,6029.52,0,0,0,0,0,0,0,1170.32,0,0,0,0,0,0,1285.792,0,0,0,403.895,2723.4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.82,0,0,0,0,0,288.551,1250.024,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1298.19,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.754,0,0,138.14,452.211,0,769.262666666667,0,0,0,0,0,1635.26,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.727,0,0,0,0,654.239,0,0,0,0,,306.191,0,0,0,0,709.63,0,689.9860000000001,0,0,,0,81.066,2584.02,0,0,0,0,0,0,10.447000000000001,0,0,420.333,0,0,,0,84.61,0,0,0,0,0,0,0,,0,0,0,0,0,1792.6128,0,0,0,4764.5,0,285.3685,0,0,0,0,0,0,474.045,0,0,0,,0,0,0,254.827,0,0,0,0,0,0,,0,0,1429.46,159.297,0,0,0,0,0,834.793,0,0,0,0,0,0,797.6289999999999,0,0,0,0,0,0,0,0,6243.95,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.5435,1321.37,0,0,0,105.48200000000001,0,0,0,0,0,0,0,0,0,364.236,0,507.171,0,304.4465,0,0,784.3989999999999,,0,0,0,0,0,236.22299999999998,0,298.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,77.288,,0,0,,0,0,,0,2371.17,0,0,0,0,0,0,0,0,0,0,0,0,2873.55,0,0,0,359.26300000000003,0,0,1806.69,0,0,0,0,,,0,0,0,0,0,1845.51,0,,0,0,421.69199999999995,0,0,,,0,0,0,0,0,0,0,0,2044.3595,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.409,128.002,0,0,,0,516.0740000000001,,0,non-metastatic
0,0,0,0,2553.38,,0,0,3352.37,,1789.39,454.3485,0,0,,0,2004.11,0,0,0,0,,0,395.829,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,491.89,0,0,0,1114.0,0,0,0,0,0,0,0,0,0,373.81800000000004,0,0,0,3585.34,,0,0,,0,0,0,0,90.25,0,0,0,0,0,0,0,0,0,0,0,467.2035,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1355.01,0,0,0,0,0,0,735.76,2725.18,0,0,1790.66,0,0,1077.26,,0,0,0,0,0,973.806,0,0,6774.06,0,0,0,0,,741.448,0,,0,0,0,0,0,0,0,0,0,0,0,342.50699999999995,0,448.97,0,83.49700000000001,0,0,0,0,,0,0,0,0,0,257.14099999999996,0,0,0,0,384.539,,0,0,0,0,0,0,1270.131,0,0,1295.55,0,0,1191.16,0,0,0,193.021,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,4659.98,0,0,0,,0,0,0,1266.44,4269.38,0,548.6659999999999,0,0,0,366.903,0,0,1759.69,1961.97,537.555,0,400.76300000000003,0,0,,627.349,0,0,0,1733.85,0,,0,772.2439999999999,419.18,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.378,1249.51125,211.785,862.954,475.804666666667,0,562.722,1206.8695,0,0,0,1898.2,0,,0,0,5446.55,,3051.87,0,0,1241.18,0,,0,0,0,0,0,0,524.409,0,0,0,0,0,0,,0,0,2208.95,,0,0,440.916,0,0,0,0,0,0,0,4.833,1532.27,0,0,580.227,802.9010000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5628.82,0,0,0,0,0,0,0,0,1808.6,532.0205,0,,,0,0,0,0,0,1178.14,0,0,0,0,209.264,0,0,792.334,0,0,0,,,0,3103.31,0,0,0,0,56.026,0,0,0,,0,0,0,0,0,0,0,3078.31,,0,0,0,0,0,0,0,556.769,0,0,654.43,0,,0,973.201,0,0,0,,0,3316.46,0,0,165.49400000000003,0,0,0,0,1310.115,0,0,398.223,3147.95,1342.0,0,,0,0,0,557.2769999999999,0,0,1785.02,0,920.453,0,0,0,0,3377.62,0,0,0,0,0,0,0,0,0,0,18.276,0,0,,0,0,578.878,300.678,0,0,0,523.875,0,0,0,0,1104.09,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,985.9019999999999,0,1465.92,0,0,0,0,0,16052.0,483.716,0,0,0,0,786.2180000000001,874.1325,4359.37,0,0,0,0,0,0,0,922.7710000000001,0,0,0,0,0,0,813.21,0,0,0,,2680.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.163,0,0,0,0,0,555.035,645.25,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,988.3580000000001,,0,0,0,0,0,0,0,0,454.8125,0,0,0,0,0,161.369,84.818,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.11300000000006,0,0,97.794,308.551,0,689.9986666666671,0,0,0,0,0,1259.75,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.628,0,0,0,0,535.906,0,0,0,0,,,0,0,0,0,855.326,0,361.265,0,0,124.0515,0,,2789.12,0,0,0,0,0,0,,0,0,293.61,0,0,1081.865,0,127.359,0,0,0,0,0,0,0,,0,0,0,0,0,1767.7674,0,0,0,3851.56,0,316.901,0,0,0,0,0,0,,0,0,0,,0,0,0,306.95799999999997,0,0,0,0,0,0,,0,0,1795.54,243.643,0,0,0,0,0,1010.15,0,0,0,0,0,0,1210.26,0,0,0,0,0,0,0,0,6404.39,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.1635,1444.27,0,0,0,132.937,0,0,0,0,0,0,0,0,0,289.82599999999996,0,489.07800000000003,0,214.3535,0,0,628.512,,0,0,0,0,0,,0,337.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,189.220333333333,0,0,,0,0,45.641999999999996,0,2105.93,0,0,0,0,0,0,0,0,0,0,0,0,3184.05,0,0,0,,0,0,1684.33,0,0,0,0,,,0,0,0,0,0,1569.54,0,,0,0,568.1659999999999,0,0,,,0,0,0,0,0,0,0,0,1931.9715,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,322.291,0,0,,0,447.57800000000003,,0,non-metastatic
