-0.59,0,0,0,0,-0.55,0.77,0,0,0,0,-2.98,0.935,0,0,0,-3.37,0,0,1.66,0,0,1.13,0,0,0,1.17,0,1.69,0,-0.01,0,0.675,0,0.19,0,0,0,0,-0.68,0,0.97,0,0,-1.1,0,-0.97,0,0,0,0.8,0,0,0,-1.28,0,0,0,-0.11,0,-2.06,-0.125,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,1.09,0,1.02,-0.36,0.95,0,0,0.31,0,0,1.02,-1.91,0,-4.34,0.89,-0.74,2.87,0,0,3.27,1.35,-1.96,0,3.42,0,0,0,0,0,-1.585,0,0,0,0,0,0,-1.92,0,-0.22,-1,-5.31,-1.465,0,0,0,-3.5,-0.34,-0.17,-1.43,-1.64,0,0,0,-1.24,-1.34,0,-0.24,0,0,0,1.45,0,0,0,0,1.57,0,0,0,0.36,0,0,0,0,1.32,0.025,0,-0.76,0,0,-1.855,-1.17,0,-4.83,0,-6.79,0,1.47,0,0,0,0,0,1.635,-0.636666666666667,-0.82,0,0,0,0,0,0,0,0.21,-4.93,0,-1.05,0,2.27,0,0,1.59,1.06,0,0,0,0,0,0.345,0,0,-2.25,-2.395,0,0,0,0,-0.146666666666667,0,0,1.72,0,-1.29,0.4,0,0,-0.76,0,0,0,-1.37,0,0.0833333333333333,-5.64,-0.55,-2.79,0.96,0,0,0,0,0,0,0.22,0,0,0,0,-0.24,0,0,-1.45,0,3.76,-1.975,-0.16,4.06,0,0.985,1.22,-1.03,0.51,1.19,0,0,-0.24,0,0,3.12,1.03,-0.74,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,-0.81,0,0,0,0,0.05,0,0.57,0,0,0,0,0,0,0,0,0,-2.09,-0.66,-2.3,0,0,-0.05,0,-1.07,1.1,0,0.1,-0.622,0.51,-2.745,-0.47,-1.37,0,0,0,0,0,-1.38,1.02,-0.64,0,0,-0.33,0,-2.03,-0.795,0,0,0,0,0,1.47,-3.83,0.725,0,0,0,-0.653333333333333,0,0,0,0,0,0,-1.12,0,-0.3,0,-0.556666666666667,0,0,0,-2.9,0,0,-0.16,0.03,0,-0.695,0,0,0,0,0,0,-0.09,0,0,0,0,-1.8,0.82,-1.185,-2.77,0,0,-4.78,-0.06,0,0,0,0,-0.21,0,-0.103333333333333,0,0,0,0,-2.46,-0.88,0,-1.25,0,0,-0.59,0,0,0,-0.0825,-1.19,-1.785,-0.23,0,0,0,0,0,0,2.16,0,0,0,0,-1.02,-2.15,-2.97,1.445,0,-0.75,-1.165,-0.35,0,0,0,0,0.52,0,0,-1.15,-0.37,0,0.28,0,-1.07,0,0,-0.015,0,-1.24,0,0,0,0.85,0,-2.85,0,0,0.6,0,0,0,-0.01,1.56,0,0,0,0,-0.18,0,0,0.23,0,0,0,0,0,-0.3975,0,0,2.1,-0.14,0,2.27,3.06,-3.7,0,0.95,0,0,0,0.14,0,-5.77,0,1.18,0,1.65,-1.22,-0.113333333333333,0,-3.59,0,1.06,0,0,-2.29,0.31,1.35,-0.73,-0.17,-0.1,-0.86,0,1.69,0,0,0,0,0.21,0,-1.56,0,0,0,0,0,0.015,0,0,0,0,0,0,1.21,0,-1.64,0,0.02,0.57,0,0,0,0,0,0,1,0.31,0,1.06,0,0,0,3.02,-0.79,0,0,-1.395,0,0,-0.37,1.95,-0.4025,0,0,2.29,-1.74,0,0,0,0,-0.16,0,0.22,0,0,0,2.32,1.19,0,-0.335,0,0,0,-1.41,1.49,0,0,-0.386666666666667,0,0,0,0,0.98,0,1.6,0.86,0,0,0,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,-0.635,0,-0.0766666666666667,0,0,0,-0.64,0,0,0,0,0,-3.39,0,0,0,0,-0.72,-0.35,0,-1.24,0,0,2.92,0.48,0,0,-0.505,-3.38,0.76,0,0,-1.29,0,-2.47,-1.015,0.87,-0.24,0,-1.11,-0.27,0,0.08,0,-6.545,0,2.43,0,0,0.62,0,0,1.07,0,0,1.53,0,0,0,0,-1.64,0,-0.02,1.76,0,0,0.925,-0.19,0,0,0,-1.56,0,0,-0.03,0.04,0,-4.2,0,0.26,0,-0.01,0,0.675,0,0,0,4.49,-2.415,0,-1.07,0,0,0,0.43,0,-0.26,-0.015,0,0.16,0,0,-0.23,0,1.28,-0.0099999999999999,0,0.01,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,0,0,-1.66,0,0,0,0,0,0,0,0,0,0,0,0,-1.24,-0.85,-2.17,0,0,0,0,0,0,-3.18,-0.49,-2.99,-0.67,0,0,0.83,0,0,0,1.405,0,0,0,-4.2,-2.28,-1.83,0,0,0,0,-1.18,0,0,0,0,0,0,0,0,0.648,-0.41,0,0,0,0,0,0,0.17,-1.65,0,0,0.36,0,1.66,1,-0.91,2.18,0,0,1.79,0.865,0,-1.24,0,0,0.04,0.08,1.76,-0.525,0,0,0.67,0.92,0,0,0,-0.57,0,-0.26,0.17,0,0,-6.4,0,0,1.855,0,0,0,0,0,0,0,-0.77,1.115,0,3.08,1.825,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0.79,0,0,0,-1.62,-0.11,0,0.44,0,0,-0.16,-0.41,0,0,0,-1.45,1.51,0,0,0,0,-1.45,1.06,0,0,0,0.21,0,0.96,0,-1.3,0.52,0,0,0,-0.4,0,0,0,-1.28,0,0,0.22,0,-0.82,0.15,-0.82,0,1.63,-0.36,0,0,0,0,0,0,-6.56,0,0.825,0.12,0,0,0,0,0,0,0,0,0.57,0.41,-0.2,0,0,0,0,2.88,0,0,0,0.79,2.93,0,1.46,-2.08,-2.885,0,-1.625,0,-0.29,0.09,0,-1.34,0,-0.92,-1.84,0,2.64,0.365,-0.53,0,0,0,0,0,2.93,0.7,0,0.955,-0.86,-0.36,0,0,2.1,0,0,0,0.36,0,-1.09666666666667,-0.8,0,0,0,"colorectal cancer"
-2.2,0,0,0,0,-0.22,3.76,0,0,0,0,-2.67,1.02,0,0,0,-1.07,0,0,-3.87,0,0,-0.05,0,0,0,0.76,0,0.31,0,1.13,0,0.715,0,-0.97,0,0,0,0,-0.6,0,2.09,0,0,-1.64,0,-0.49,0,0,0,1.38,0,0,0,0.22,0,0,0,0.93,0,-1.45,-0.915,0,0,0,0,0,0,0,0,0,-1.14,0,0,0,0,0,0,0,0,-1.72,0,1.61,-0.12,-2.51,0,0,-1.57,0,0,-4.74,-2.67,0,-1.73,2.21,-0.57,-0.74,0,0,-1.97,1.96,-6.05,0,-0.5,0,0,0,0,0,-1.355,0,0,0,0,0,0,-1.96,0,-0.26,0.23,-1.595,-2.65,0,0,0,-1.85,-0.39,0.84,-2.57,-1.42,0,0,0,1.48,-1.34,0,-0.26,0,0,0,1.93,0,0,0,0,3.38,0,0,0,-1.02,0,0,0,0,-0.00999999999999995,-0.895,0,-0.74,0,0,-0.85,-0.74,0,-8.24,0,-1.34,0,1.39,0,0,0,0,0,-1.27,-1.45666666666667,-1.08,0,0,0,0,0,0,0,1.01,-7,0,0.75,0,-1.68,0,0,0.14,2.14,0,0,0,0,0,2.01,0,0,0.7,-1.205,0,0,0,0,-0.99,0,0,-1.51,0,0.18,0.37,0,0,-1.4,0,0,0,0.19,0,0.466666666666667,-7.03,0.6,-8.04,2,0,0,0,0,0,0,0.34,0,0,0,0,-0.725,0,0,-1.62,0,0.26,-0.785,-0.37,-0.47,0,-0.385,2.47,1.35,3.14,-0.25,0,0,0.7,0,0,-0.75,-0.53,-0.22,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,-3.06,0,0,0,0,-0.265,0,1.25,0,0,0,0,0,0,0,0,0,-1.45,-0.54,-6.66,0,0,0.54,0,-1.22,-2.33,0,-0.18,0.93,0.79,1.55,0.43,2.36,0,0,0,0,0,2.125,0.43,-1.56,0,0,-3.93,0,0.55,-1.035,0,0,0,0,0,1.63,0.25,0.285,0,0,0,-0.2,0,0,0,0,0,0,1.09,0,1.86,0,1.01666666666667,0,0,0,-0.61,0,0,-0.61,2.96,0,0.28,0,0,0,0,0,0,4.17,0,0,0,0,-2.3,-0.13,-1.435,-1.15,0,0,1.78,0.82,0,0,0,0,-1.91,0,2.43666666666667,0,0,0,0,-6.76,-2.57,0,-1.59,0,0,-0.48,0,0,0,0.12,-2.32,0.485,-0.37,0,0,0,0,0,0,-0.73,0,0,0,0,0.24,2.34,-1.13,-4.765,0,4.78,0.27,-2.17,0,0,0,0,1.39,0,0,-1.88,-0.75,0,0.92,0,-1.005,0,0,-1.075,0,0.68,0,0,0,-0.54,0,-0.32,0,0,6.2,0,0,0,-1.735,1.91,0,0,0,0,-2.47,0,0,1.1,0,0,0,0,0,0.3275,0,0,-0.71,1.18,0,2.95,-2.425,-0.58,0,-1.48,0,0,0,0.715,0,-0.58,0,1.77,0,0.87,-1.69,2.81,0,-6.06,0,1.72,0,0,-0.4,-4.41,-1.89,-2.265,0.84,-0.555,-0.36,0,0.68,0,0,0,0,1.55,0,-0.12,0,0,0,0,0,-0.335,0,0,0,0,0,0,1.56,0,-1.57,0,-1.57,-4.85,0,0,0,0,0,0,-0.15,-0.735,0,0.85,0,0,0,-0.87,0.15,0,0,-0.44,0,0,3.3,3.45,3.08,0,0,6.28,0.43,0,0,0,0,-1.53,0,-2.3,0,0,0,-1.42,-0.96,0,-0.895,0,0,0,-3.83,-1.14,0,0,0.386666666666667,0,0,0,0,1.29,0,2.38,0.02,0,0,0,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.325,0,0.376666666666667,0,0,0,0.76,0,0,0,0,0,1.47,0,0,0,0,-0.63,-1.56,0,-2.7,0,0,1.65,0.62,0,0,0.895,-0.225,1.18,0,0,-1.51,0,0.49,-1.05,0.18,0.71,0,-1.22,-0.63,0,3.1,0,-1.275,0,-0.08,0,0,0.22,0,0,-0.355,0,0,-1.81,0,0,0,0,-3.17,0,1.11,2.05,0,0,2.165,-1.06,0,0,0,-5.2,0,0,-0.18,2.31,0,0.98,0,0.29,0,1.73,0,-0.06,0,0,0,2.51,-1.395,0,-2.34,0,0,0,1.56,0,-0.57,-2.335,0,0.64,0,0,0.52,0,2.59,1.615,0,-1.54,0,0,0,0,0,0,0,0,0,0,0,-2.81,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,-7.38,0.23,-0.545,0,0,0,0,0,0,-0.35,-2.12,-2.08,-0.63,0,0,2.67,0,0,0,0.875,0,0,0,2.29,2.19,-1.63,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0.082,0.59,0,0,0,0,0,0,-0.61,-0.28,0,0,-1.7,0,1.44,0.83,0.98,0.6,0,0,0.17,-0.945,0,-0.57,0,0,-1.05,1.64,3.95,-0.085,0,0,-0.29,2.1,0,0,0,-0.54,0,-1.09,-1.74,0,0,0.25,0,0,1.31,0,0,0,0,0,0,0,-1.49,1.24,0,-0.94,2,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,-0.47,0,0,0,-1.15,0.09,0,-1.44,0,0,-0.845,1.19,0,0,0,-2.75,0.46,0,0,0,0,-2.73,0.59,0,0,0,2.75,0,-0.14,0,-0.46,3.31,0,0,0,-1.53,0,0,0,-3.88,0,0,0.665,0,0.34,-1.34,0.99,0,1.2,0.07,0,0,0,0,0,0,-0.92,0,-0.48,-0.43,0,0,0,0,0,0,0,0,2.25,0.01,0.21,0,0,0,0,-0.48,0,0,0,0.45,1.32,0,0.14,-3.75333333333333,-0.08,0,-4.34,0,1.30333333333333,2.92,0,0.01,0,-0.89,-2.54,0,0.31,-0.495,-1.07,0,0,0,0,0,0.67,0.24,0,0.9425,-0.83,2.8,0,0,2.3,0,0,0,3.27,0,-0.37,0.39,0,0,0,"colorectal cancer"
0.77,0,0,0,0,-2.39,7.1,0,0,0,0,1.02,-1.4,0,0,0,-2.13,0,0,5.55,0,0,0.555,0,0,0,1.02,0,-0.44,0,-0.07,0,-0.32,0,-0.42,0,0,0,0,0.51,0,-0.41,0,0,-2.26,0,0.84,0,0,0,-1.1,0,0,0,-1.59,0,0,0,-0.94,0,-1.3,-1.455,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,-0.4,0,2.5,0.13,0.13,0,0,0.05,0,0,-1.15,-1.44,0,1.36,-1.03,-0.83,-2.3,0,0,0.58,-0.74,1.26,0,-1.64,0,0,0,0,0,2.915,0,0,0,0,0,0,-4.6,0,0.095,2.04,-1.07,-0.485,0,0,0,-4.04,-1.93,0.9,-3.08,-2.1,0,0,0,0.84,0.38,0,-1.59,0,0,0,-0.47,0,0,0,0,-3.92,0,0,0,0.35,0,0,0,0,-0.2225,-1.785,0,-0.06,0,0,-0.35,4.8,0,-2.7,0,0.41,0,-0.92,0,0,0,0,0,-3.57,-1.39333333333333,0.98,0,0,0,0,0,0,0,-0.53,-2.26,0,2.14,0,-0.84,0,0,0.99,0.43,0,0,0,0,0,-1.275,0,0,-3.94,3.37,0,0,0,0,-0.233333333333333,0,0,5.36,0,-0.9,2.94,0,0,-1.63,0,0,0,0.35,0,-2.09,-0.7,2.36,-2.08,-1.83,0,0,0,0,0,0,0.43,0,0,0,0,-0.0499999999999999,0,0,-2.17,0,-0.88,-0.36,-0.83,-3.8,0,1.685,-0.39,-0.66,3.63,0.87,0,0,-2.53,0,0,-1.05,0.135,-2.27,0,0,0,0,0,0,0,-0.83,0,0,0,0,0,0,0,-2.55,0,0,0,0,3.98,0,-0.9,0,0,0,0,0,0,0,0,0,-0.7,-0.76,-1.29,0,0,2.85,0,-1.21,2.12,0,1.47,0.023,1.6,3.485,-0.7,-1.91,0,0,0,0,0,-1.395,-0.36,-4.23,0,0,0.35,0,3.52,-0.025,0,0,0,0,0,-1.05,-1.12,1.755,0,0,0,0.23,0,0,0,0,0,0,6.26,0,0.65,0,-0.0566666666666667,0,0,0,-1.595,0,0,-1.37,-0.79,0,-2.895,0,0,0,0,0,0,1.12,0,0,0,0,-1.9,-0.83,0.125,-1.15,0,0,1.85,-0.58,0,0,0,0,-2.46,0,-0.876666666666667,0,0,0,0,-4.63,-2.9,0,-1.04,0,0,0.27,0,0,0,-1.895,-0.4,1.43,1.34,0,0,0,0,0,0,4.23,0,0,0,0,2.07,0.91,-3.72,-2.875,0,-1.23,-0.4,-2.85,0,0,0,0,1.36,0,0,-1.85,-1.4,0,0.76,0,-0.545,0,0,-0.065,0,0.19,0,0,0,-0.28,0,1.755,0,0,4.14,0,0,0,-1.26,-1.06,0,0,0,0,0.86,0,0,-0.95,0,0,0,0,0,-0.4775,0,0,-5.8,-3.21,0,0.27,1.41,-0.05,0,-1.91,0,0,0,-1.09,0,-0.4,0,-1.36,0,0.14,-0.05,-1.48333333333333,0,-0.85,0,-0.64,0,0,-0.58,1.03,2.05,-3.615,-0.71,1.89,-0.54,0,-3.22,0,0,0,0,4.295,0,-2.505,0,0,0,0,0,-0.25,0,0,0,0,0,0,1.59,0,1.81,0,-0.86,-3.07,0,0,0,0,0,0,2.11,-1.5,0,-2.26,0,0,0,1.91,1.15,0,0,-3.145,0,0,0.38,0.99,-0.93,0,0,2.32,2.7,0,0,0,0,0.72,0,1.42,0,0,0,0.03,0.25,0,-1.945,0,0,0,2.04,-0.78,0,0,0.653333333333333,0,0,0,0,-0.6,0,-1.29,-0.95,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,-1.815,0,-0.146666666666667,0,0,0,0.27,0,0,0,0,0,0.17,0,0,0,0,-3.57,-0.58,0,-0.61,0,0,0.75,3.4,0,0,-0.455,-2.095,-1.47,0,0,-2.13,0,-1.51,-3.005,-2.33,0.04,0,1.23,1.42,0,-0.55,0,2.25,0,-1.11,0,0,-0.12,0,0,0.05,0,0,-2.43,0,0,0,0,-0.39,0,-2.46,0,0,0,-1.005,1.59,0,0,0,-8.17,0,0,1.61,0.13,0,1.33,0,1.28,0,4.64,0,1.39,0,0,0,0.4,-1.3,0,-0.35,0,0,0,-1.17,0,-1.1,-0.0149999999999999,0,-1.8,0,0,-2.42,0,0.75,2.155,0,-0.12,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,2.295,0,0,0,0,0,0,0,0,0,0,0,0,0.11,7.02,-0.805,0,0,0,0,0,0,-0.37,-1.78,-1.83,-2.22,0,0,0.07,0,0,0,-0.34,0,0,0,4.19,1.8,-1.43,0,0,0,0,2.98,0,0,0,0,0,0,0,0,-0.906,-0.13,0,0,0,0,0,0,-0.79,3.26,0,0,0.9,0,-1.24,0.67,-3.33,2.54,0,0,3.15,0.555,0,-0.05,0,0,-0.68,-1.24,-0.69,0.5,0,0,-2.01,-0.97,0,0,0,0.45,0,0.05,1.81,0,0,-4.1,0,0,1.62,0,0,0,0,0,0,0,0.85,0.575,0,0.02,-0.115,0,0,0,0,0,0,0,0,0,0,-2.22,0,0,0,0,0,2.21,0,0,0,1.49,2.75,0,3.43,0,0,1.535,-2.8,0,0,0,-1.31,-1.33,0,0,0,0,-0.61,1.52,0,0,0,2.15,0,-1.16,0,-0.33,-1.53,0,0,0,-2.43,0,0,0,-0.84,0,0,-2.985,0,-0.185,-0.54,0.56,0,-1.32,-3.05,0,0,0,0,0,0,1.16,0,-3.83,1.85,0,0,0,0,0,0,0,0,1.77,-0.49,-2.04,0,0,0,0,-0.08,0,0,0,-3.31,1.32,0,-1.545,-2.96666666666667,0.88,0,1.71,0,-1.11666666666667,-2.31,0,-1.27,0,-0.79,-1.15,0,2.75,-0.39,-0.73,0,0,0,0,0,1,0.76,0,0.4675,0.56,-3.19,0,0,-1.17,0,0,0,2.36,0,-0.936666666666667,-0.24,0,0,0,"colorectal cancer"
1.5,0,0,0,0,-0.75,0.39,0,0,0,0,-2.35,0.25,0,0,0,-2.04,0,0,-0.45,0,0,0.485,0,0,0,-4.03,0,-1.93,0,-0.09,0,2.035,0,-1.38,0,0,0,0,-1.26,0,-0.68,0,0,0.32,0,1.7,0,0,0,0.33,0,0,0,2.79,0,0,0,3.06,0,1.43,0.43,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.04,0,-1.59,-4.68,1.01,0,0,1.81,0,0,0.91,0.05,0,0.06,-1.45,-0.79,0.3,0,0,0.01,-1.43,1.25,0,-3.86,0,0,0,0,0,-1.56,0,0,0,0,0,0,-2.21,0,-0.005,0.09,1.01,-0.305,0,0,0,-1.31,0.4,1.13,-0.16,-0.03,0,0,0,0.43,0.18,0,1.18,0,0,0,-0.83,0,0,0,0,-0.08,0,0,0,0.82,0,0,0,0,0.625,0.655,0,-0.75,0,0,-1.6,-1.43,0,-2.93,0,1.16,0,-1.86,0,0,0,0,0,-0.00500000000000012,0.303333333333333,1.88,0,0,0,0,0,0,0,2.39,-1.67,0,-1.84,0,-0.67,0,0,0.12,-0.43,0,0,0,0,0,0.405,0,0,-0.57,0.855,0,0,0,0,1.3,0,0,0.46,0,1.71,-0.02,0,0,-0.63,0,0,0,-0.91,0,-0.6,-0.37,-0.79,-1.99,0.71,0,0,0,0,0,0,1.2,0,0,0,0,0.38,0,0,0.33,0,-1.21,-0.015,-5.55,-2.42,0,-1.415,-1.46,0.08,-0.99,0.04,0,0,-0.41,0,0,1.27,0.115,0.32,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,2.19,0,0,0,0,0.3,0,-0.21,0,0,0,0,0,0,0,0,0,0.21,-0.48,-0.78,0,0,-0.07,0,-0.5,1.73,0,0.86,0.473,0.58,-2.835,-0.22,0.29,0,0,0,0,0,0.185,-0.78,0.45,0,0,1.23,0,4.16,-0.835,0,0,0,0,0,-1.84,-0.37,0.21,0,0,0,-0.333333333333333,0,0,0,0,0,0,-2.38,0,0.54,0,0.543333333333333,0,0,0,0.475,0,0,0.59,3.44,0,0.72,0,0,0,0,0,0,-1.8,0,0,0,0,0.7,-0.04,0.46,-0.51,0,0,1.12,0.99,0,0,0,0,1.93,0,1.50333333333333,0,0,0,0,0.09,-0.49,0,0.36,0,0,-1.53,0,0,0,-0.695,-0.4,-0.485,1.19,0,0,0,0,0,0,2.12,0,0,0,0,0.11,-1.84,-2.02,3.67,0,0.32,-1.73,-4.64,0,0,0,0,0.06,0,0,-0.51,1.63,0,0.49,0,0.3,0,0,-4.435,0,-0.51,0,0,0,0.3,0,-0.15,0,0,0.63,0,0,0,-0.99,-1.56,0,0,0,0,-0.03,0,0,0.87,0,0,0,0,0,0.5375,0,0,-1.42,0.1,0,-0.58,-2.46,-0.04,0,-3.2,0,0,0,0.535,0,3.13,0,-0.26,0,-0.44,-0.61,0.36,0,-1.4,0,-1.6,0,0,-0.87,1.38,0.1,0.11,-0.5,-0.285,-0.68,0,1.87,0,0,0,0,0.6,0,-1.395,0,0,0,0,0,-0.475,0,0,0,0,0,0,-0.17,0,1.92,0,-0.3,5.06,0,0,0,0,0,0,0.39,0.06,0,-0.26,0,0,0,0.9,0.15,0,0,0.225,0,0,2.92,0.56,-0.7825,0,0,-1.15,0.72,0,0,0,0,-0.62,0,2.9,0,0,0,0.51,0.775,0,0.775,0,0,0,0.53,1.78,0,0,1.87666666666667,0,0,0,0,0.71,0,-1.12,-1.2,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0.4,0,0.18,0,0,0,0.22,0,0,0,0,0,2.6,0,0,0,0,-0.22,0.58,0,0.22,0,0,1.14,2.26,0,0,0.67,-1.925,-3.44,0,0,-2.4,0,1.35,-2.405,-2.29,1.89,0,-2.12,1.67,0,2.02,0,1.215,0,1.18,0,0,1.61,0,0,0.665,0,0,-0.31,0,0,0,0,2.26,0,-2.12,-0.31,0,0,0.095,0.94,0,0,0,0.59,0,0,0.67,-1.005,0,-1.26,0,0.31,0,0.8,0,-0.34,0,0,0,1.53,-0.29,0,-0.49,0,0,0,-0.43,0,0.33,1.055,0,1.03,0,0,0.36,0,-1.73,-1.915,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,1.32,-0.87,0,0,0,0,0,0,2.2,0.43,-0.91,-0.22,0,0,-1.76,0,0,0,-1.365,0,0,0,-3.57,0.72,-0.38,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0.516,-0.56,0,0,0,0,0,0,-0.4,-1.05,0,0,-1.63,0,0.37,0.18,-0.76,2.08,0,0,-0.915,1.68,0,-1.46,0,0,-0.68,2.14,-0.75,0.815,0,0,-0.47,-1.79,0,0,0,-0.84,0,-5.51,2.19,0,0,-1.51,0,0,1.355,0,0,0,0,0,0,0,-0.03,1.065,0,0.74,-0.215,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,-0.64,0,0,0,-7.48,-1.41,0,1.05,0,0,-0.155,0.82,0,0,0,2.04,0.99,0,0,0,0,-0.26,0.64,0,0,0,-0.54,0,1.92,0,-0.59,0.74,0,0,0,0.63,0,0,0,-0.5,0,0,-0.215,0,-0.135,0.39,-0.63,0,7.18,-0.1,0,0,0,0,0,0,-1.59,0,0.54,-1.73,0,0,0,0,0,0,0,0,-0.13,0.16,1.77,0,0,0,0,2.41,0,0,0,2.8,-0.44,0,-2.04,-1.63333333333333,0.325,0,-2.785,0,-0.22,0.35,0,1.48,0,-0.04,-0.43,0,2.15,-0.44,-0.87,0,0,0,0,0,2.55,-0.82,0,2.315,1.45,-1.25,0,0,-0.74,0,0,0,-0.39,0,1.28333333333333,-1.52,0,0,0,"colorectal cancer"
