1.07,0,0,0,0,-1.09,3.37,0,0,0,0,-1.46,0.06,0,0,0,-0.93,0,0,0.74,0,0,-1.355,0,0,0,4.06,0,-0.39,0,-0.38,0,5.8,0,-0.34,0,0,0,0,1.31,0,-0.12,0,0,-1.28,0,-3.22,0,0,0,-0.58,0,0,0,-1.58,0,0,0,-1.41,0,0.74,-0.195,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,-0.15,0,6.19,-1.01,-2.77,0,0,-0.66,0,0,-1.7,-1.45,0,-3.8,-1.75,-0.78,0.04,0,0,0.4,-0.23,1.58,0,0.47,0,0,0,0,0,-0.62,0,0,0,0,0,0,-1.39,0,0.03,2.61,-1.88,-1.35,0,0,0,-0.17,-5.45,2.28,-4.01,-0.94,0,0,0,-0.29,2.71,0,-1.94,0,0,0,0.68,0,0,0,0,-0.71,0,0,0,0.48,0,0,0,0,1.33,-0.395,0,-3.92,0,0,-1.865,1.23,0,-2.68,0,-1.42,0,0.67,0,0,0,0,0,-2.8,-0.35,-1.67,0,0,0,0,0,0,0,0.14,-3,0,-0.62,0,-0.07,0,0,2.02,-0.94,0,0,0,0,0,-0.55,0,0,-0.17,-0.77,0,0,0,0,1.06333333333333,0,0,-2.76,0,-2.26,-0.68,0,0,0.53,0,0,0,0.27,0,0.0533333333333333,-2.09,0.63,-2.47,4.49,0,0,0,0,0,0,6.28,0,0,0,0,-1.16,0,0,1.52,0,-1.02,0.12,6.11,2.84,0,0.035,0.1,-0.29,3.06,-2.35,0,0,-1.13,0,0,-6.25,-0.06,-0.03,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,1.08,0,0,0,0,1.46,0,-2.69,0,0,0,0,0,0,0,0,0,-5.87,1.13,-1.74,0,0,-0.02,0,-0.59,1.44,0,1,-0.998,-1.09,0.36,0.8,1.32,0,0,0,0,0,-4.575,-0.4,0.18,0,0,-0.5,0,0.27,-0.795,0,0,0,0,0,-0.32,0.33,0.55,0,0,0,0.853333333333333,0,0,0,0,0,0,-1.64,0,0.54,0,0.52,0,0,0,-0.525,0,0,-3.36,-2.55,0,-2.275,0,0,0,0,0,0,-0.48,0,0,0,0,-1.71,0,0.295,-0.74,0,0,-2.14,-3,0,0,0,0,-0.69,0,0.726666666666667,0,0,0,0,-7.37,-0.86,0,-0.82,0,0,-0.59,0,0,0,-0.1025,1.55,-2.765,0.65,0,0,0,0,0,0,-4.31,0,0,0,0,1.14,0.51,-0.57,-0.89,0,0.12,0.88,-0.62,0,0,0,0,1.16,0,0,-0.75,0.74,0,2.62,0,-1.16,0,0,-1.7,0,-0.94,0,0,0,1.52,0,1.275,0,0,1.5,0,0,0,-0.065,-0.49,0,0,0,0,-0.87,0,0,0.33,0,0,0,0,0,-0.065,0,0,2.34,0.59,0,1.02,0.305,1.22,0,-0.75,0,0,0,0.09,0,1.04,0,1.94,0,-1.78,-0.08,0.903333333333333,0,-2.44,0,-1.59,0,0,-2.68,1.59,-3.67,1.53,-0.05,0.635,0.38,0,1.67,0,0,0,0,-1.105,0,1.72,0,0,0,0,0,1.02,0,0,0,0,0,0,-0.1,0,-0.96,0,-0.18,-2.11,0,0,0,0,0,0,0.23,-0.405,0,-0.02,0,0,0,1.25,-1.04,0,0,0.295,0,0,-0.54,0.09,0.27,0,0,-0.56,0.1,0,0,0,0,-3.49,0,-0.91,0,0,0,0.57,0.66,0,0.415,0,0,0,0.55,-2.59,0,0,-1.20333333333333,0,0,0,0,-2.09,0,0.13,-1.19,0,0,0,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0.57,0,-0.7,0,0,0,0.58,0,0,0,0,0,1.02,0,0,0,0,0.79,-0.73,0,-1.32,0,0,3.32,0.19,0,0,1.515,-0.29,-1.83,0,0,-0.9,0,-0.46,-0.745,1.27,-0.43,0,1.73,2.19,0,-0.89,0,0.325,0,-0.94,0,0,3.11,0,0,-2.28,0,0,-0.87,0,0,0,0,0.78,0,1.01,-0.06,0,0,0.765,-0.93,0,0,0,-5.45,0,0,1.11,0.73,0,0.1,0,-9.72,0,2.58,0,-0.845,0,0,0,2.07,-1.195,0,-1.8,0,0,0,-6.29,0,-0.67,1.33,0,-0.29,0,0,3.08,0,0.05,0.705,0,-2.03,0,0,0,0,0,0,0,0,0,0,0,-0.69,0,0,0,-0.235,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,1.85,-0.245,0,0,0,0,0,0,-1.33,4.2,-1.34,-0.35,0,0,-1.9,0,0,0,-0.13,0,0,0,0.79,-0.49,-0.45,0,0,0,0,3.15,0,0,0,0,0,0,0,0,1.016,0.33,0,0,0,0,0,0,-2.69,2.93,0,0,-0.07,0,-0.99,-0.88,-1.17,-1.52,0,0,0.795,-0.69,0,-0.66,0,0,-0.37,0,-0.13,-0.515,0,0,2.81,-1.01,0,0,0,0.18,0,-2,-1.32,0,0,2.31,0,0,0.455,0,0,0,0,0,0,0,1.34,-0.005,0,1.36,1.165,0,0,0,0,0,0,0,0,0,0,-0.48,0,0,0,0,0,0.08,0,0,0,-1.6,-0.04,0,1.11,0,0,-0.325,2.08,0,0,0,-3.02,-0.95,0,0,0,0,-0.49,0.81,0,0,0,-1,0,0.69,0,-0.48,-1.14,0,0,0,-2.21,0,0,0,-1.53,0,0,-1.47,0,1.255,-1.37,0.86,0,-4.11,-1.06,0,0,0,0,0,0,-2.48,0,-0.605,-0.99,0,0,0,0,0,0,0,0,1.36,1.68,0.16,0,0,0,0,-3.5,0,0,0,-2.08,-0.52,0,-1.505,-2.21,-3.44,0,-0.385,0,0.38,-0.55,0,-1.24,0,-2.77,0.92,0,-1.43,-0.605,2.79,0,0,0,0,0,-1.24,-1.2,0,0.055,0.37,-1.25,0,0,0.64,0,0,0,-0.54,0,-0.0166666666666667,-1.27,0,0,0,"colorectal cancer"
1.55,0,0,0,0,-0.01,-0.86,0,0,0,0,0.99,-0.32,0,0,0,0.32,0,0,0.28,0,0,-1.575,0,0,0,-0.19,0,-1.62,0,-0.55,0,1.025,0,-0.23,0,0,0,0,1.18,0,-0.84,0,0,0.7,0,3.59,0,0,0,-0.58,0,0,0,-1,0,0,0,0.33,0,0.1,1.58,0,0,0,0,0,0,0,0,0,-0.44,0,0,0,0,0,0,0,0,1.98,0,1.2,1.68,1.05,0,0,1.09,0,0,1.15,-0.76,0,-0.39,-0.29,-0.16,-2.1,0,0,-4.05,-0.89,-0.02,0,2.89,0,0,0,0,0,-0.89,0,0,0,0,0,0,-0.31,0,0,-0.4,0.72,1.525,0,0,0,-0.66,0.41,0.82,-0.67,-0.74,0,0,0,-0.99,-0.7,0,-0.94,0,0,0,0.06,0,0,0,0,-0.2,0,0,0,-0.73,0,0,0,0,2.265,-1.01,0,-2.63,0,0,1.755,0.6,0,-3.03,0,-0.46,0,0.31,0,0,0,0,0,-1.29,0.416666666666667,1.04,0,0,0,0,0,0,0,1.61,-2.98,0,0.41,0,0.77,0,0,3.02,-0.16,0,0,0,0,0,-0.61,0,0,-4.07,1.24,0,0,0,0,-0.00333333333333335,0,0,1.37,0,2.06,2.3,0,0,-2.17,0,0,0,1.16,0,0.263333333333333,-0.42,2.79,-1.84,1.63,0,0,0,0,0,0,1.86,0,0,0,0,-1.82,0,0,1.2,0,-0.21,1.165,0.62,-1.66,0,-1.245,-0.97,0.57,-5.68,-1.02,0,0,0.79,0,0,-0.64,0.905,-0.16,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,2.48,0,0,0,0,0.815,0,-0.28,0,0,0,0,0,0,0,0,0,1.42,1.105,-1.9,0,0,0.55,0,-0.06,1.87,0,0.19,0.321,1.12,1.175,-0.29,-0.15,0,0,0,0,0,0.335,-0.92,-0.69,0,0,1.03,0,0.07,-0.56,0,0,0,0,0,-1.45,1.33,0.105,0,0,0,0.816666666666667,0,0,0,0,0,0,-0.59,0,0.22,0,0.03,0,0,0,0.14,0,0,-0.34,0.82,0,0.515,0,0,0,0,0,0,3.53,0,0,0,0,-0.47,0.14,0.09,0.05,0,0,0.26,0.63,0,0,0,0,0.4,0,-0.19,0,0,0,0,-2.06,-0.3,0,0.16,0,0,-0.21,0,0,0,0.3225,0.75,0.875,0.91,0,0,0,0,0,0,2.74,0,0,0,0,0.47,-1.08,-0.14,-0.37,0,0.57,1.225,2.18,0,0,0,0,0.59,0,0,0.41,0.48,0,-0.59,0,-0.6,0,0,0.15,0,-2.63,0,0,0,0.58,0,-0.96,0,0,0.47,0,0,0,-0.555,-1.23,0,0,0,0,1.34,0,0,2.66,0,0,0,0,0,0.4525,0,0,-0.83,0.38,0,-0.27,-1.23,1.2,0,-0.43,0,0,0,1.84,0,-0.62,0,-1.38,0,-0.21,-0.25,0.106666666666667,0,-1.46,0,-0.54,0,0,-1.53,2.88,0.19,1.98,-0.59,-0.21,0.72,0,0.35,0,0,0,0,-0.205,0,0.245,0,0,0,0,0,-0.61,0,0,0,0,0,0,0.12,0,1.74,0,0.9,1.5,0,0,0,0,0,0,1.57,0.185,0,-0.27,0,0,0,-0.69,0.13,0,0,0.375,0,0,0.65,0.21,-0.88,0,0,-1.31,0.12,0,0,0,0,-1.19,0,0.16,0,0,0,2.02,1.47,0,-0.1,0,0,0,1.87,-1.23,0,0,0.546666666666667,0,0,0,0,-0.68,0,-1.16,0.47,0,0,0,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33,0,-0.335,0,-1.05666666666667,0,0,0,1.62,0,0,0,0,0,1.16,0,0,0,0,0.01,-0.07,0,1.18,0,0,1.26,-8.11,0,0,2.65,0.98,-1.83,0,0,-0.45,0,0.65,0.86,0.73,-0.16,0,0.59,1.86,0,0.66,0,0.63,0,-0.21,0,0,1.86,0,0,0.245,0,0,-0.31,0,0,0,0,1.67,0,-0.53,0.38,0,0,0.625,0.62,0,0,0,-0.97,0,0,0.34,0.765,0,1.59,0,2.06,0,2.36,0,-0.07,0,0,0,0.44,-0.96,0,-1.05,0,0,0,0.5,0,-0.56,3.08,0,-2.1,0,0,0.25,0,-1.4,0.92,0,-0.68,0,0,0,0,0,0,0,0,0,0,0,-0.86,0,0,0,-1.215,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,1.23,0.66,0,0,0,0,0,0,-0.12,-1.37,-0.66,-0.82,0,0,-0.84,0,0,0,-1.905,0,0,0,2.57,1.7,0.29,0,0,0,0,0.85,0,0,0,0,0,0,0,0,1.686,-0.34,0,0,0,0,0,0,0.57,-1.41,0,0,-0.32,0,-0.18,0.66,-0.3,-1.19,0,0,-0.79,1.215,0,-0.34,0,0,-0.65,0.57,-0.66,0.25,0,0,3.59,-2.83,0,0,0,-1.1,0,7.69,-0.04,0,0,-3.02,0,0,0.6,0,0,0,0,0,0,0,-2.12,-0.4,0,0.55,-0.68,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,-1.12,0,0,0,-1.44,0.67,0,0.42,0,0,0.28,0.61,0,0,0,1.29,0.93,0,0,0,0,-0.2,0.72,0,0,0,-1.13,0,1.31,0,0.08,0.15,0,0,0,-3.76,0,0,0,-1.32,0,0,-0.725,0,-0.345,-0.2,6.47,0,-0.11,-0.03,0,0,0,0,0,0,0.45,0,0.62,0.83,0,0,0,0,0,0,0,0,-0.12,-0.925,-0.95,0,0,0,0,1.42,0,0,0,0.33,-0.41,0,0.075,-1.64666666666667,-0.63,0,-3.375,0,0.7,-0.39,0,0.26,0,-1.06,0.17,0,-6.95,0.055,-1.46,0,0,0,0,0,1.09,0.52,0,0.475,-1.64,-3.59,0,0,-0.89,0,0,0,-0.48,0,1.09666666666667,1.08,0,0,0,"colorectal cancer"
2.79,0,0,0,0,-1.8,1.92,0,0,0,0,2.03,-0.315,0,0,0,1.19,0,0,-1.23,0,0,-0.305,0,0,0,0.69,0,-0.92,0,1,0,-0.885,0,0.14,0,0,0,0,-1.4,0,-0.62,0,0,-0.37,0,2.55,0,0,0,0.82,0,0,0,2.86,0,0,0,0.03,0,-1.38,1.405,0,0,0,0,0,0,0,0,0,-0.39,0,0,0,0,0,0,0,0,2.3,0,-1.92,-0.73,1.81,0,0,0.26,0,0,3.86,0.71,0,-0.4,0.08,0.58,4.67,0,0,1.21,-1.01,2.04,0,-1.39,0,0,0,0,0,-0.485,0,0,0,0,0,0,-0.84,0,0.85,0.71,0.395,0.88,0,0,0,-2.69,1.41,0.31,0.68,-0.54,0,0,0,0.46,-2.28,0,-0.47,0,0,0,0.58,0,0,0,0,2.3,0,0,0,-0.15,0,0,0,0,2.4575,0.23,0,3.52,0,0,3.07,1.7,0,-1.14,0,0.25,0,0.47,0,0,0,0,0,0.975,-0.0266666666666667,0.2,0,0,0,0,0,0,0,-1,-0.8,0,0.2,0,-1.69,0,0,6.32,0.36,0,0,0,0,0,-0.035,0,0,-1.41,-2.135,0,0,0,0,-0.0433333333333334,0,0,1.16,0,-1.34,0.74,0,0,0.74,0,0,0,0.48,0,0.05,2.18,2.48,0.67,-2.7,0,0,0,0,0,0,2.06,0,0,0,0,0.52,0,0,2.52,0,-0.39,3.46,-1.65,-0.69,0,0.31,-0.38,-0.13,-1.83,0.26,0,0,1.46,0,0,-0.31,-0.555,-0.05,0,0,0,0,0,0,0,-0.49,0,0,0,0,0,0,0,2.83,0,0,0,0,-0.92,0,4.81,0,0,0,0,0,0,0,0,0,-1.3,1.34,-0.44,0,0,2.99,0,-0.37,3.35,0,-1.37,0.102,0.32,1.31,-0.14,-4.97,0,0,0,0,0,-1.07,-0.54,0.63,0,0,1.66,0,0.27,-0.445,0,0,0,0,0,-0.92,0.05,-2.415,0,0,0,1.07666666666667,0,0,0,0,0,0,2.18,0,-0.38,0,0.533333333333333,0,0,0,-1.16,0,0,-0.97,0.24,0,0.315,0,0,0,0,0,0,-3.6,0,0,0,0,1.34,1.36,0.09,3.8,0,0,-0.39,-0.46,0,0,0,0,0.8,0,0.796666666666667,0,0,0,0,-0.33,1.64,0,-1.25,0,0,-0.27,0,0,0,-0.725,0.5,-0.8,1.81,0,0,0,0,0,0,2.14,0,0,0,0,0.53,-0.75,-1.28,-0.615,0,-5.75,-0.77,0.02,0,0,0,0,0.16,0,0,0.24,1.34,0,0.43,0,-0.23,0,0,2.86,0,-0.77,0,0,0,0.58,0,-1.535,0,0,2.54,0,0,0,-2.01,0.45,0,0,0,0,-2.16,0,0,-0.69,0,0,0,0,0,-0.3125,0,0,-0.28,-1.68,0,-0.15,-1.925,3.1,0,0.2,0,0,0,1.36,0,1.16,0,-1.11,0,-2.25,1.16,-0.716666666666667,0,1.83,0,-1.72,0,0,0.02,2.41,-3.27,0.24,-0.6,1.025,1.01,0,-1.12,0,0,0,0,2.16,0,0.2,0,0,0,0,0,-0.755,0,0,0,0,0,0,-1.84,0,3.99,0,1.38,-0.58,0,0,0,0,0,0,7.22,-0.105,0,-2.28,0,0,0,-1.85,0.65,0,0,0.275,0,0,2.48,-0.41,-0.3425,0,0,-1.66,-0.02,0,0,0,0,0.68,0,-1.75,0,0,0,-3.07,-1.19,0,-0.46,0,0,0,3.28,-2.24,0,0,0.303333333333333,0,0,0,0,-0.2,0,-0.8,-3.23,0,0,0,-1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73,0,1.635,0,-1.01333333333333,0,0,0,-0.08,0,0,0,0,0,-0.12,0,0,0,0,-1.4,-2.12,0,3.07,0,0,1.59,4.84,0,0,1.575,0.0149999999999999,1.41,0,0,-0.61,0,-0.36,-0.275,0.4,-1.32,0,-0.08,0.49,0,2.06,0,-0.325,0,-0.74,0,0,2.74,0,0,0.17,0,0,0.15,0,0,0,0,3.39,0,-1.48,-0.13,0,0,-0.86,0.55,0,0,0,-0.09,0,0,0.74,-1.585,0,1.58,0,0.57,0,1.16,0,-0.37,0,0,0,0.66,-1.615,0,-0.39,0,0,0,1.22,0,-1.74,0.715,0,-3.55,0,0,-1.65,0,-1.11,0.625,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,-0.26,0,0,0,-1.285,0,0,0,0,0,0,0,0,0,0,0,0,3.51,-0.56,0.105,0,0,0,0,0,0,4.02,-2.47,1.85,-0.05,0,0,0.62,0,0,0,-0.905,0,0,0,-1.4,0.96,1.83,0,0,0,0,1.96,0,0,0,0,0,0,0,0,1.296,0.18,0,0,0,0,0,0,-1.01,-1.56,0,0,1.54,0,-1.1,-0.49,-2.27,2.27,0,0,-2.87,1.655,0,0.94,0,0,0.16,0.86,-0.01,1,0,0,0.82,-0.57,0,0,0,1.53,0,0.73,1.06,0,0,-0.12,0,0,-0.16,0,0,0,0,0,0,0,-3.31,-1.065,0,2.24,-0.325,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0.82,0,0,0,1.3,3.9,0,2.24,0,0,0.09,0.97,0,0,0,-0.55,-0.22,0,0,0,0,-0.17,-0.23,0,0,0,-1.31,0,1.46,0,0.22,0.05,0,0,0,-1.34,0,0,0,-0.13,0,0,1.885,0,-0.125,0.25,1.97,0,1.24,-0.91,0,0,0,0,0,0,0.62,0,-0.125,-1.53,0,0,0,0,0,0,0,0,0.8,0.42,-0.47,0,0,0,0,3.06,0,0,0,-0.17,0.68,0,0.99,1.27,0.715,0,-0.36,0,2.52666666666667,-0.54,0,2.06,0,-1.53,0.53,0,0.45,-1.16,2.82,0,0,0,0,0,0.31,-1.24,0,-0.45,-0.25,0.71,0,0,-1.29,0,0,0,0.16,0,-0.68,0.92,0,0,0,"colorectal cancer"
1.6,0,0,0,0,-1.42,-1.74,0,0,0,0,2.15,-0.01,0,0,0,0.51,0,0,2.58,0,0,0.155,0,0,0,1.09,0,-2.37,0,-1.41,0,-1.905,0,0.84,0,0,0,0,1.52,0,-1.13,0,0,-0.59,0,1.36,0,0,0,-0.19,0,0,0,1.38,0,0,0,1.33,0,1.04,0.38,0,0,0,0,0,0,0,0,0,-0.66,0,0,0,0,0,0,0,0,2.3,0,-1.8,0.08,2.02,0,0,0.8,0,0,0.53,-0.27,0,0.68,-0.03,-0.48,0.6,0,0,2.13,-1.77,2.47,0,2.07,0,0,0,0,0,0.545,0,0,0,0,0,0,-1.68,0,0.855,0.4,0.8,0.925,0,0,0,-0.94,-0.62,0.78,0.64,-1,0,0,0,0.68,1.77,0,0.3,0,0,0,-0.09,0,0,0,0,1.37,0,0,0,0.16,0,0,0,0,0.5175,0.31,0,0.17,0,0,0.235,0.88,0,-2.31,0,-0.23,0,2.2,0,0,0,0,0,0.735,0.143333333333333,0.8,0,0,0,0,0,0,0,1.8,-2.38,0,-0.12,0,-1.02,0,0,2,1.39,0,0,0,0,0,0.03,0,0,0.38,-3.07,0,0,0,0,0.183333333333333,0,0,0.84,0,1.73,-0.62,0,0,1.04,0,0,0,-0.22,0,0.0733333333333333,0.48,0.61,-1.5,0.12,0,0,0,0,0,0,1.32,0,0,0,0,0.035,0,0,1.88,0,-0.2,2.195,-0.38,-4.69,0,-0.285,-1.04,0.52,1.52,0.43,0,0,0.52,0,0,-0.19,0.1,0.34,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,2.32,0,0,0,0,2.735,0,1.05,0,0,0,0,0,0,0,0,0,-0.29,1.41,-1.52,0,0,1.79,0,0.96,0.58,0,0.3,-0.242,0.32,-0.09,0.67,-0.97,0,0,0,0,0,-0.165,-0.03,0.08,0,0,1.12,0,1.46,-0.95,0,0,0,0,0,-2.06,0.76,0.925,0,0,0,1.58,0,0,0,0,0,0,-0.86,0,0.27,0,1.56666666666667,0,0,0,0.725,0,0,-0.68,1.02,0,1.96,0,0,0,0,0,0,0.31,0,0,0,0,0.02,0.17,-0.295,1.49,0,0,-0.58,-1.15,0,0,0,0,1.34,0,-0.136666666666667,0,0,0,0,-0.58,0.21,0,0.24,0,0,-0.78,0,0,0,0.00249999999999998,0.9,-0.79,1.19,0,0,0,0,0,0,2.01,0,0,0,0,0.14,0.45,0.52,-0.46,0,1.53,0.25,1.18,0,0,0,0,-0.73,0,0,0.36,0.68,0,0.85,0,-0.85,0,0,1.065,0,0.48,0,0,0,0.7,0,3.47,0,0,0.39,0,0,0,-2.55,-0.67,0,0,0,0,-0.23,0,0,0.18,0,0,0,0,0,-0.04,0,0,-1.22,-0.08,0,-0.6,-0.435,0.02,0,-0.89,0,0,0,1.2,0,1.25,0,-1.65,0,-0.8,0.12,-0.143333333333333,0,-0.1,0,-0.59,0,0,-0.42,0.52,0.31,-0.48,-0.44,0.005,-0.06,0,0.42,0,0,0,0,-0.66,0,0.215,0,0,0,0,0,0.16,0,0,0,0,0,0,-1.67,0,3.09,0,0.62,0.1,0,0,0,0,0,0,0.53,-0.295,0,0.1,0,0,0,-0.13,1.45,0,0,1.21,0,0,0.97,0.15,-0.3925,0,0,1.64,-0.83,0,0,0,0,-0.27,0,-2.17,0,0,0,2.23,-0.55,0,0.18,0,0,0,1.69,2.53,0,0,-0.33,0,0,0,0,0.01,0,-1.5,0.65,0,0,0,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24,0,0.815,0,-0.43,0,0,0,0.58,0,0,0,0,0,0.38,0,0,0,0,0.65,-0.85,0,-1.61,0,0,0.55,-1.13,0,0,1.705,0.41,0.47,0,0,0.54,0,1.03,0.285,0.05,-0.17,0,-1.82,0.87,0,0.37,0,0.11,0,0.29,0,0,1.57,0,0,0.585,0,0,-0.23,0,0,0,0,1.88,0,0.16,-0.53,0,0,0.71,0.43,0,0,0,0.67,0,0,-0.14,0.105,0,-3.19,0,0.93,0,0.36,0,-0.255,0,0,0,0.2,0.875,0,-0.46,0,0,0,1.8,0,0.67,1.805,0,0.13,0,0,0.23,0,-1.45,-0.425,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,-1.12,0.46,-0.905,0,0,0,0,0,0,1.31,-0.18,-0.02,0.16,0,0,-1.11,0,0,0,-1.385,0,0,0,-0.13,1.74,1.12,0,0,0,0,0.98,0,0,0,0,0,0,0,0,1.224,0.4,0,0,0,0,0,0,-1.35,0.89,0,0,-0.15,0,-0.24,1.21,-1.95,1.11,0,0,0.11,0.46,0,-0.38,0,0,0.58,1.08,-0.12,0.555,0,0,0.67,-1.41,0,0,0,0.43,0,0.6,1.33,0,0,-0.43,0,0,1.26,0,0,0,0,0,0,0,0.59,-1.09,0,0.17,0.27,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.71,0,0,0,0.24,1.25,0,0.44,0,0,0.725,1.21,0,0,0,1.1,1.18,0,0,0,0,-0.35,0.46,0,0,0,0.09,0,1.27,0,0.52,1.4,0,0,0,-0.77,0,0,0,-0.86,0,0,0.89,0,-0.02,-0.16,0.55,0,0.22,0.52,0,0,0,0,0,0,5.09,0,-0.91,-0.02,0,0,0,0,0,0,0,0,0.09,1.96,0.17,0,0,0,0,2.1,0,0,0,-0.05,0.78,0,0.02,0.156666666666667,-0.52,0,1.36,0,-0.776666666666667,-0.95,0,-1.71,0,-0.48,-0.31,0,0.41,-0.43,-3.42,0,0,0,0,0,0.77,-0.52,0,-0.4525,4.04,-0.67,0,0,-1.95,0,0,0,0.09,0,1.46666666666667,-0.06,0,0,0,"colorectal cancer"
