1.18,0,0,0,0,-0.3,0.88,0,0,0,0,0.89,0.56,0,0,0,0.79,0,0,1.31,0,0,0,0,0,0,0.47,0,-2.82,0,-0.18,0,-1.005,0,0.44,0,0,0,0,2.3,0,-1.23,0,0,-1.04,0,2.53,0,0,0,-0.38,0,0,0,-0.25,0,0,0,0.75,0,0.89,0.065,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,1.37,0,-0.1,1.59,-1.71,0,0,-0.09,0,0,0.18,0.68,0,-0.34,-0.08,0.12,0.18,0,0,0.42,-2.22,1.61,0,1.43,0,0,0,0,0,0.59,0,0,0,0,0,0,1.05,0,0.575,-0.34,0.465,1.345,0,0,0,-0.69,-0.38,1.23,0.04,-0.97,0,0,0,-0.6,-0.62,0,-0.06,0,0,0,0.65,0,0,0,0,0.96,0,0,0,0,0,0,0,0,1.1425,-0.71,0,-0.22,0,0,1.67,-0.12,0,-1.47,0,0.34,0,0.59,0,0,0,0,0,-0.69,0.00999999999999999,0.2,0,0,0,0,0,0,0,-0.66,-0.61,0,1.15,0,-1.08,0,0,-0.06,1.49,0,0,0,0,0,-0.245,0,0,0.96,1.08,0,0,0,0,0.8,0,0,0.42,0,1.43,-0.43,0,0,0.14,0,0,0,0.01,0,-0.27,0.34,1.02,-0.83,0.05,0,0,0,0,0,0,0.86,0,0,0,0,-0.41,0,0,1.73,0,0.88,1.815,-0.27,-1.37,0,-0.785,-1.44,0.42,0.64,0.28,0,0,0.62,0,0,-0.27,0.13,0.09,0,0,0,0,0,0,0,-0.34,0,0,0,0,0,0,0,2.02,0,0,0,0,-1.23,0,-0.34,0,0,0,0,0,0,0,0,0,0.23,0.985,-0.46,0,0,2.03,0,0.25,1.34,0,0.43,0.123,-0.24,-2.27,0.2,0.25,0,0,0,0,0,-0.095,0.91,-0.05,0,0,0.11,0,-0.96,0.025,0,0,0,0,0,-2.46,0.87,0.81,0,0,0,1.18,0,0,0,0,0,0,0.03,0,0.34,0,1.33,0,0,0,1.345,0,0,-0.29,0.57,0,0.865,0,0,0,0,0,0,0.53,0,0,0,0,-0.11,0.82,0.245,0.7,0,0,-0.12,-0.8,0,0,0,0,0.29,0,1.53666666666667,0,0,0,0,-0.21,0.07,0,0.16,0,0,-0.13,0,0,0,-0.00499999999999998,0.77,1.41,1.08,0,0,0,0,0,0,0.95,0,0,0,0,-1,0.47,-0.41,-0.355,0,1.38,-0.9,0.49,0,0,0,0,-0.04,0,0,0.15,0.33,0,0.78,0,-0.44,0,0,1.275,0,0.48,0,0,0,0.47,0,-0.125,0,0,0.14,0,0,0,-0.565,-0.45,0,0,0,0,-0.03,0,0,0.38,0,0,0,0,0,0.53,0,0,-0.33,0.55,0,-0.32,0.165,0.77,0,-0.56,0,0,0,0.64,0,0.86,0,-1.36,0,0.31,-0.05,0.78,0,0.97,0,-0.51,0,0,-0.05,0.37,0.91,-0.025,0,2,0.35,0,-0.04,0,0,0,0,-1.345,0,0.58,0,0,0,0,0,0.255,0,0,0,0,0,0,-0.87,0,2.65,0,0.46,-0.41,0,0,0,0,0,0,1.19,0.25,0,-0.18,0,0,0,-0.42,1.06,0,0,0.53,0,0,1.44,0.13,-0.265,0,0,1.16,0.19,0,0,0,0,-1.44,0,-1.32,0,0,0,-0.78,-1.155,0,0.2,0,0,0,1.2,0.06,0,0,0.473333333333333,0,0,0,0,0.63,0,-1.35,0.26,0,0,0,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44,0,0.795,0,-1.21,0,0,0,0.05,0,0,0,0,0,0.45,0,0,0,0,0.19,-0.49,0,0.52,0,0,0.07,0.52,0,0,2.45,0.005,0.8,0,0,0.58,0,1.65,0.62,1,-0.37,0,0.01,0.83,0,-0.09,0,-0.22,0,0.17,0,0,1.16,0,0,0.01,0,0,-0.25,0,0,0,0,2.42,0,0.01,-2.45,0,0,0.225,0.27,0,0,0,-0.7,0,0,0.08,-0.78,0,0,0,1.17,0,0.08,0,2.475,0,0,0,0.62,1.26,0,0.41,0,0,0,1.04,0,1.04,1.63,0,1.14,0,0,0.59,0,-0.99,-0.015,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,-1.36,0.825,0,0,0,0,0,0,-0.55,0.82,0.63,-0.3,0,0,-0.9,0,0,0,-1.285,0,0,0,0.04,1.33,0.9,0,0,0,0,0.91,0,0,0,0,0,0,0,0,1.04,0.57,0,0,0,0,0,0,-0.85,-0.39,0,0,0.02,0,0.03,-0.04,-1.03,0.39,0,0,-0.295,-0.32,0,0.95,0,0,-0.01,1.13,-0.62,1.245,0,0,1.88,-2.51,0,0,0,2.92,0,0.32,1.25,0,0,-2.04,0,0,-0.105,0,0,0,0,0,0,0,-0.4,-0.465,0,1.05,-0.03,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0.7,0,0,0,1.42,0.44,0,0.41,0,0,0.625,1.17,0,0,0,1.65,-0.95,0,0,0,0,0.25,0.32,0,0,0,0.11,0,0.57,0,0.99,0.74,0,0,0,-0.87,0,0,0,-0.32,0,0,1.12,0,-0.28,0.11,0.45,0,0.17,-0.28,0,0,0,0,0,0,-0.94,0,-0.45,-0.49,0,0,0,0,0,0,0,0,-0.05,0.79,-0.4,0,0,0,0,0.18,0,0,0,-0.77,0.37,0,-0.225,0.0199999999999999,0.285,0,2.6,0,0.526666666666667,0.48,0,0.8,0,0.3,0.49,0,0.94,-0.46,1.34,0,0,0,0,0,0,-0.16,0,0.1475,-0.02,-0.09,0,0,-0.91,0,0,0,-0.72,0,2.27,0.85,0,0,0,"colorectal cancer"
1.28,0,0,0,0,-0.4,-0.86,0,0,0,0,0.56,0.225,0,0,0,1.46,0,0,-2.59,0,0,-0.005,0,0,0,0.39,0,-2.3,0,-0.36,0,0.185,0,-0.23,0,0,0,0,2.67,0,-1.18,0,0,-0.65,0,2.12,0,0,0,-0.52,0,0,0,1.62,0,0,0,1.33,0,0.24,0.415,0,0,0,0,0,0,0,0,0,-0.61,0,0,0,0,0,0,0,0,1.7,0,-0.15,1.6,-0.4,0,0,0.09,0,0,0.44,-0.01,0,0.36,-0.96,-0.46,0.02,0,0,0.45,-2.13,0.98,0,1.46,0,0,0,0,0,-1.505,0,0,0,0,0,0,0.82,0,-0.02,-0.75,0.25,-0.335,0,0,0,-0.47,-0.96,1.62,-0.24,-1.04,0,0,0,0.37,0.23,0,-0.65,0,0,0,0.13,0,0,0,0,0.63,0,0,0,0.05,0,0,0,0,0.955,-0.025,0,-0.83,0,0,-1.535,-0.03,0,-0.66,0,-0.75,0,-0.46,0,0,0,0,0,-0.425,0.0533333333333333,0.68,0,0,0,0,0,0,0,-0.71,-0.52,0,1.07,0,-1.17,0,0,0.63,0.65,0,0,0,0,0,-0.64,0,0,0.01,2.52,0,0,0,0,0.52,0,0,0.07,0,1.48,3.14,0,0,-0.96,0,0,0,0.23,0,0.446666666666667,1.65,1.57,-0.77,0.06,0,0,0,0,0,0,1.85,0,0,0,0,1.66,0,0,2.11,0,0.17,1.76,0.25,-1.79,0,-0.29,-1.48,0.14,0.51,-0.44,0,0,0.34,0,0,-0.61,0.355,1.54,0,0,0,0,0,0,0,-0.58,0,0,0,0,0,0,0,2.23,0,0,0,0,0.355,0,1.34,0,0,0,0,0,0,0,0,0,-0.14,0.7,-1.49,0,0,1.77,0,0.31,1.41,0,0.21,-0.46,1.71,2.005,-0.05,-0.64,0,0,0,0,0,-0.305,-0.11,-0.38,0,0,0.23,0,-1.56,-0.54,0,0,0,0,0,-2.04,1.12,-0.0199999999999999,0,0,0,1.09,0,0,0,0,0,0,0.34,0,-0.11,0,1.52666666666667,0,0,0,1.405,0,0,-0.68,0.74,0,-0.055,0,0,0,0,0,0,0.51,0,0,0,0,0.2,0.35,0.22,2.32,0,0,0.15,-0.68,0,0,0,0,1.48,0,1.88666666666667,0,0,0,0,-0.19,-0.07,0,0.84,0,0,-1.01,0,0,0,-0.4475,1.15,0.305,0.91,0,0,0,0,0,0,1.33,0,0,0,0,-0.11,-0.57,0.19,-1.03,0,1.65,-2.865,0.33,0,0,0,0,0.08,0,0,0.74,0.18,0,0.33,0,-0.28,0,0,0.955,0,0.55,0,0,0,0.08,0,0.875,0,0,0.45,0,0,0,-0.7,-0.54,0,0,0,0,-0.65,0,0,-0.31,0,0,0,0,0,0.9125,0,0,-0.44,0.34,0,-0.4,0.14,0.37,0,-0.16,0,0,0,0.63,0,0.65,0,-1.47,0,0,-0.06,0.0766666666666667,0,0.94,0,-0.2,0,0,0.71,1.26,1.24,-1.18,-0.1,-0.57,0.52,0,-0.03,0,0,0,0,-1.225,0,0.265,0,0,0,0,0,-0.08,0,0,0,0,0,0,-1.46,0,1.54,0,0.52,-0.66,0,0,0,0,0,0,1.04,-0.495,0,-0.99,0,0,0,0.15,0.27,0,0,0.745,0,0,0.65,0.87,-0.605,0,0,0.43,-0.09,0,0,0,0,0.02,0,-0.03,0,0,0,1.2,0.11,0,0.055,0,0,0,0.9,0.04,0,0,0.0266666666666667,0,0,0,0,0.12,0,-1.41,-0.99,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38,0,0.76,0,-0.246666666666667,0,0,0,-0.24,0,0,0,0,0,0.68,0,0,0,0,0.45,-0.27,0,0.88,0,0,0.16,-1.4,0,0,1.76,1.28,0.6,0,0,-0.24,0,1.47,0.075,0.55,-0.41,0,2.03,2.01,0,1.63,0,0.865,0,0.2,0,0,1.34,0,0,0.675,0,0,-0.78,0,0,0,0,2.34,0,-0.16,-0.43,0,0,0.73,1.7,0,0,0,-0.37,0,0,0.29,2.195,0,1.64,0,0.47,0,-0.44,0,4.095,0,0,0,-0.3,0.775,0,-0.26,0,0,0,2.1,0,1.34,0.845,0,1.12,0,0,0.41,0,-1.46,-0.665,0,-1.45,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,-0.45,-4.79,1.15,0,0,0,0,0,0,-0.08,0.58,1.3,-0.44,0,0,-1.19,0,0,0,-0.915,0,0,0,1.11,1.56,1.16,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.946,0.09,0,0,0,0,0,0,-1.33,-1.02,0,0,0.47,0,-0.13,-0.01,-0.34,1.69,0,0,0.675,0.81,0,0.9,0,0,0.08,0.99,-0.42,1.135,0,0,1.41,-2.16,0,0,0,-0.14,0,0.39,0.05,0,0,-2.28,0,0,-0.125,0,0,0,0,0,0,0,-3.65,-0.295,0,0.53,-0.065,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.05,0,0,0,0.83,-0.92,0,0.61,0,0,0.405,1.69,0,0,0,1.11,0.17,0,0,0,0,-0.01,0.07,0,0,0,0.6,0,1.17,0,0.47,1.89,0,0,0,-0.5,0,0,0,-0.59,0,0,1.215,0,-0.695,-0.05,1.04,0,0.13,-0.31,0,0,0,0,0,0,-2.24,0,-0.505,-0.49,0,0,0,0,0,0,0,0,0.26,-0.915,-0.81,0,0,0,0,-1.11,0,0,0,-0.47,0.58,0,-0.555,0.553333333333333,0.17,0,1.83,0,0.84,0.33,0,0.42,0,0.01,0.28,0,1.46,-0.53,-0.23,0,0,0,0,0,0.15,-0.47,0,-0.335,0.26,-0.56,0,0,-0.79,0,0,0,0,0,0.906666666666667,-0.37,0,0,0,"colorectal cancer"
