1.15,0,0,0,0,-1.5,1.42,0,0,0,0,-1.06,1.055,0,0,0,-4.54,0,0,-1.39,0,0,0.19,0,0,0,1.39,0,-0.26,0,0.04,0,-0.525,0,-3.42,0,0,0,0,-1.08,0,-1.81,0,0,-1.56,0,-1.62,0,0,0,0.48,0,0,0,-1.43,0,0,0,-0.82,0,-1.67,-0.18,0,0,0,0,0,0,0,0,0,-2.13,0,0,0,0,0,0,0,0,0.44,0,8.45,1.47,-0.84,0,0,-0.45,0,0,-1.46,-1.52,0,-2.2,-2.3,-1.05,2.26,0,0,-0.82,0.16,-1.07,0,2.91,0,0,0,0,0,1.66,0,0,0,0,0,0,-5.14,0,-1.12,-0.16,-5.9,0.64,0,0,0,-0.62,-1.88,-2.51,-2.18,-5.39,0,0,0,0.48,3.38,0,-0.61,0,0,0,0.2,0,0,0,0,3.82,0,0,0,-3.01,0,0,0,0,-0.6175,-3.85,0,-2.92,0,0,1.655,-2.89,0,-1.34,0,2.81,0,1.82,0,0,0,0,0,2.495,-1.53666666666667,-0.86,0,0,0,0,0,0,0,2.77,-2.01,0,2.27,0,-4.54,0,0,-0.59,-4.62,0,0,0,0,0,-1.27,0,0,-0.21,-0.435,0,0,0,0,0.903333333333333,0,0,4.37,0,-2.7,1.11,0,0,0.2,0,0,0,-2.47,0,-0.163333333333333,-3.29,0.17,-12.21,1.37,0,0,0,0,0,0,1.16,0,0,0,0,-0.18,0,0,-3.63,0,-0.37,-1.98,4.91,-2.49,0,0.505,-1.66,-0.55,-1.31,-0.7,0,0,1.15,0,0,0.39,-1.895,-1,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,-2.06,0,0,0,0,-0.225,0,-1.28,0,0,0,0,0,0,0,0,0,0.21,1.035,-3.25,0,0,-1.39,0,0.53,-4.23,0,-0.95,0.24,-0.7,-0.37,0.3,3.04,0,0,0,0,0,0.51,0.62,-2.08,0,0,1.66,0,0.37,-1.475,0,0,0,0,0,-0.4,-1.79,1.615,0,0,0,1.12,0,0,0,0,0,0,-1.47,0,-2.92,0,0.836666666666667,0,0,0,-0.235,0,0,-1.78,-5.44,0,0.515,0,0,0,0,0,0,3.01,0,0,0,0,-3.14,0.59,-2.115,1.14,0,0,-3.75,-3.69,0,0,0,0,-1.22,0,-1.51333333333333,0,0,0,0,-1.56,-1.91,0,-2.98,0,0,-0.19,0,0,0,-0.165,1.34,-0.18,2.14,0,0,0,0,0,0,-2.44,0,0,0,0,-0.55,-0.24,-0.65,-2.45,0,2.35,1.49,-0.66,0,0,0,0,1.67,0,0,-1.64,-2.38,0,2.42,0,-3.55,0,0,-1.47,0,0.33,0,0,0,-0.77,0,-0.205,0,0,-0.32,0,0,0,-1.005,-2.98,0,0,0,0,-1.47,0,0,0.09,0,0,0,0,0,1.94,0,0,-0.53,0.63,0,1.47,-0.505,-0.09,0,-1.75,0,0,0,3.3,0,1.26,0,-3.14,0,0.63,-3.2,1.28,0,-4.77,0,2.69,0,0,1.92,-2.6,0.72,-1.5,0.96,-2.685,-1.23,0,-0.25,0,0,0,0,-3.015,0,-0.435,0,0,0,0,0,2.135,0,0,0,0,0,0,0.71,0,-0.11,0,-3.24,-0.46,0,0,0,0,0,0,0.55,-0.02,0,2.44,0,0,0,-1.17,1.99,0,0,-1.68,0,0,-1.17,5.41,-0.545,0,0,-0.01,0.97,0,0,0,0,1.72,0,-1.94,0,0,0,-2.05,0.76,0,0.28,0,0,0,-8.65,1.57,0,0,-1.01333333333333,0,0,0,0,-3.8,0,0.21,0.79,0,0,0,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,2.15,0,-0.643333333333333,0,0,0,0.33,0,0,0,0,0,-1.61,0,0,0,0,-0.49,-2.75,0,-1.62,0,0,5.82,-2.74,0,0,-1.76,0.205,-0.54,0,0,0.41,0,-0.05,2.32,0.64,-1.66,0,1.05,2.17,0,-0.05,0,1.36,0,3.35,0,0,4.37,0,0,-0.285,0,0,1.77,0,0,0,0,-1,0,-1.13,1.11,0,0,-0.07,-2.11,0,0,0,-1.88,0,0,1.57,2.815,0,-1.66,0,4.24,0,3.91,0,-0.845,0,0,0,0.99,-0.345,0,-3.36,0,0,0,-2.09,0,-0.56,-0.03,0,0.7,0,0,0.15,0,-2.8,1,0,1.83,0,0,0,0,0,0,0,0,0,0,0,-3.95,0,0,0,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,-1.21,-2.59,-1.5,0,0,0,0,0,0,3.17,-2.31,-3.29,-0.42,0,0,1.12,0,0,0,-2.455,0,0,0,-0.52,0.41,-3.98,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0.162,-0.31,0,0,0,0,0,0,-1.81,-1.29,0,0,0.44,0,-2.9,1.64,0.33,-0.38,0,0,2.715,-1.29,0,0.3,0,0,-2.04,-0.35,0.07,-1.695,0,0,0.61,1.33,0,0,0,-1.5,0,-2.22,0.34,0,0,0.53,0,0,1.26,0,0,0,0,0,0,0,1.85,0.625,0,2.04,0.77,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,2.27,0,0,0,0.07,0.41,0,-0.75,0,0,0.68,-0.49,0,0,0,0.75,1.77,0,0,0,0,-2.41,1.78,0,0,0,0.09,0,-3.43,0,-4.7,1.94,0,0,0,3.05,0,0,0,-5.33,0,0,-0.02,0,1.68,-0.22,-0.69,0,-0.66,0.23,0,0,0,0,0,0,-0.25,0,1.54,0.82,0,0,0,0,0,0,0,0,0.76,0.565,-2.57,0,0,0,0,0.43,0,0,0,-2.5,-0.48,0,-1.865,-4.35333333333333,1.095,0,0.8,0,-2.41333333333333,-0.36,0,-1.44,0,-2.56,-1.32,0,0.2,-1.13,-0.36,0,0,0,0,0,-1.18,-0.19,0,0.805,-0.53,0.5,0,0,-0.42,0,0,0,2.38,0,2.92666666666667,-1.8,0,0,0,"control"
0.84,0,0,0,0,-0.34,4.16,0,0,0,0,-0.7,1.67,0,0,0,-1.73,0,0,-0.06,0,0,-0.555,0,0,0,-0.72,0,-0.59,0,-0.41,0,1.01,0,0.37,0,0,0,0,1.39,0,-0.38,0,0,1.32,0,0.78,0,0,0,0.39,0,0,0,-0.51,0,0,0,-0.18,0,0.61,0.455,0,0,0,0,0,0,0,0,0,-0.99,0,0,0,0,0,0,0,0,-0.86,0,2.72,-1.18,0.03,0,0,-0.48,0,0,-0.62,1.17,0,-1.79,0.35,-1.22,-4.12,0,0,-0.03,-0.78,-0.78,0,1.14,0,0,0,0,0,-2.255,0,0,0,0,0,0,2.02,0,0.23,-2.84,-1.325,-1.745,0,0,0,-0.06,0.38,-0.3,-2.61,-1.19,0,0,0,-1.88,-1.33,0,-1.42,0,0,0,-0.47,0,0,0,0,1.75,0,0,0,-0.74,0,0,0,0,-0.195,-2.67,0,0.29,0,0,-0.93,0.49,0,0.71,0,-3.35,0,-1.65,0,0,0,0,0,0.35,-0.0266666666666667,0.42,0,0,0,0,0,0,0,-2.1,-0.38,0,0.63,0,0.23,0,0,-2.82,-0.46,0,0,0,0,0,0.005,0,0,0.04,0.695,0,0,0,0,1.10666666666667,0,0,-0.75,0,1.29,3.15,0,0,-1.41,0,0,0,0.11,0,-0.45,-0.64,-2.01,0.4,10.54,0,0,0,0,0,0,0.84,0,0,0,0,0.69,0,0,-0.97,0,-0.69,-3.035,4.47,0.06,0,-0.11,-0.28,0.46,1.3,-6.71,0,0,-0.7,0,0,0.32,-0.6,-4.84,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,2.45,0,0,0,0,-0.1,0,0.86,0,0,0,0,0,0,0,0,0,-0.14,-2.415,-1.65,0,0,-0.34,0,-0.13,0.57,0,-0.17,1.436,-0.3,1.065,1.1,3.37,0,0,0,0,0,-0.11,-0.44,-0.85,0,0,0.03,0,2.44,-1.75,0,0,0,0,0,-0.5,1.78,-1.195,0,0,0,0.626666666666667,0,0,0,0,0,0,-0.33,0,-1.03,0,1.87,0,0,0,0.325,0,0,-0.21,-0.46,0,-0.02,0,0,0,0,0,0,-2.06,0,0,0,0,0.01,-0.91,-1.125,-0.19,0,0,1.6,-0.64,0,0,0,0,-1.22,0,-0.133333333333333,0,0,0,0,0.15,0.07,0,-0.5,0,0,-1.55,0,0,0,0.6875,-2.07,0.96,0.03,0,0,0,0,0,0,-0.13,0,0,0,0,-2.46,-1.05,-1.81,0.98,0,0.59,0.135,-2.82,0,0,0,0,-1.79,0,0,0,-1.97,0,0.36,0,-1.21,0,0,0.575,0,-4.27,0,0,0,1.34,0,1.895,0,0,-1.08,0,0,0,0.215,0.09,0,0,0,0,-0.49,0,0,0.35,0,0,0,0,0,0.5275,0,0,-3.14,-1.99,0,0.22,0.19,0.35,0,0.23,0,0,0,-0.015,0,1.02,0,-0.81,0,3.06,0.21,-0.08,0,-0.75,0,-1.17,0,0,-0.11,1.23,0.92,0.4,-0.61,0.88,0.16,0,0.41,0,0,0,0,-2.32,0,-1.58,0,0,0,0,0,-0.205,0,0,0,0,0,0,-0.9,0,-0.01,0,-0.43,-0.33,0,0,0,0,0,0,0.38,-1.26,0,-3.41,0,0,0,0.51,0.95,0,0,0.535,0,0,0.74,-0.83,-0.2625,0,0,-3.56,-1.7,0,0,0,0,0.65,0,-1.04,0,0,0,-1.41,-2.195,0,0.025,0,0,0,3.31,1.87,0,0,-0.96,0,0,0,0,-0.21,0,-0.51,0.51,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,-0.97,0,0.163333333333333,0,0,0,-0.09,0,0,0,0,0,-3.06,0,0,0,0,0.81,-1.34,0,-0.36,0,0,2.42,1.11,0,0,0.06,-1.405,-1.53,0,0,0.66,0,1.02,1.015,-0.49,-0.35,0,-0.03,-0.07,0,1.99,0,-0.56,0,1.81,0,0,0.97,0,0,0.805,0,0,-0.03,0,0,0,0,0.51,0,-0.66,0.17,0,0,0.615,0.98,0,0,0,-0.09,0,0,-0.16,-0.275,0,-2.7,0,-0.01,0,0.84,0,-0.685,0,0,0,0.42,0.34,0,-0.72,0,0,0,-0.05,0,-0.26,-0.915,0,1.55,0,0,0.89,0,-0.33,-0.35,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0.795,0,0,0,0,0,0,0,0,0,0,0,0,-1.22,1.51,-0.315,0,0,0,0,0,0,0.84,-0.26,-0.55,2.23,0,0,-0.34,0,0,0,-0.245,0,0,0,2.6,0.53,-0.57,0,0,0,0,-1.19,0,0,0,0,0,0,0,0,1.892,-0.4,0,0,0,0,0,0,-0.94,1.97,0,0,-0.19,0,-0.52,0.44,-0.04,-0.6,0,0,2.245,-0.29,0,-1.22,0,0,-1.13,0.72,-0.14,0.59,0,0,0.27,0.65,0,0,0,3.7,0,-1.03,-4.78,0,0,0.61,0,0,-3.83,0,0,0,0,0,0,0,-0.23,2.085,0,0.48,1.75,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,-1.05,0,0,0,3.12,0.76,0,0.03,0,0,-0.4,0.89,0,0,0,0.47,0.86,0,0,0,0,-0.06,-0.14,0,0,0,1.73,0,0.84,0,-0.09,1.76,0,0,0,-1,0,0,0,-0.18,0,0,-2.455,0,0.105,0.8,0.67,0,-0.31,1.27,0,0,0,0,0,0,-2.04,0,0.325,-1.44,0,0,0,0,0,0,0,0,0.52,-1.66,-0.27,0,0,0,0,1.71,0,0,0,3.34,1.91,0,0.52,-2.56666666666667,0.17,0,-0.535,0,0.376666666666667,1.01,0,0.52,0,-1.19,-0.54,0,-1.29,-0.17,-1.41,0,0,0,0,0,-4.9,3.73,0,-0.8025,-0.48,-0.08,0,0,-0.62,0,0,0,-0.96,0,0.93,-2.75,0,0,0,"control"
-1.03,0,0,0,0,-1.6,2.37,0,0,0,0,-0.53,1.135,0,0,0,-1.79,0,0,-0.58,0,0,-0.145,0,0,0,-1.73,0,1.42,0,0.19,0,2.09,0,0.43,0,0,0,0,1.38,0,1.62,0,0,-0.16,0,0.68,0,0,0,0.89,0,0,0,0.29,0,0,0,-0.18,0,-1.49,-1.89,0,0,0,0,0,0,0,0,0,-0.08,0,0,0,0,0,0,0,0,-0.42,0,3.76,0.65,0.99,0,0,2.36,0,0,-2.13,-2.62,0,1.23,2.34,-0.39,0.71,0,0,-0.56,1.25,-3.17,0,-2.23,0,0,0,0,0,2.975,0,0,0,0,0,0,0.48,0,-1.47,-0.74,-1.47,-1.755,0,0,0,-0.65,-0.29,-0.16,-1.99,-1.08,0,0,0,0.28,1.43,0,-2.43,0,0,0,1.82,0,0,0,0,1.26,0,0,0,-0.6,0,0,0,0,-0.9,0.435,0,1.43,0,0,-0.995,0.12,0,-0.5,0,3.93,0,-0.46,0,0,0,0,0,-4.625,-0.94,0.84,0,0,0,0,0,0,0,-6.47,-4.42,0,3.97,0,-0.22,0,0,-2.44,0.88,0,0,0,0,0,1.125,0,0,5.53,0.43,0,0,0,0,-2.18333333333333,0,0,0.29,0,0.38,-2.01,0,0,0.71,0,0,0,-1.38,0,-0.263333333333333,-4.74,-2.36,-3.93,0.27,0,0,0,0,0,0,1.34,0,0,0,0,1.69,0,0,-2.25,0,1.52,-0.585,0.13,0.78,0,0.39,1.35,0.67,0.66,0.81,0,0,-0.46,0,0,-1.31,0.11,7.23,0,0,0,0,0,0,0,-0.57,0,0,0,0,0,0,0,-2.5,0,0,0,0,0.95,0,0.38,0,0,0,0,0,0,0,0,0,0.12,-1.815,-3.97,0,0,1.11,0,0.93,-0.87,0,-4.3,0.217,-3.56,-0.675,-0.85,-1.57,0,0,0,0,0,1.96,0.3,-0.64,0,0,1.68,0,-2.6,-1.83,0,0,0,0,0,1.48,-2,-0.87,0,0,0,-0.89,0,0,0,0,0,0,3.03,0,0.68,0,0.473333333333333,0,0,0,0.645,0,0,-0.41,0.24,0,3.905,0,0,0,0,0,0,1.87,0,0,0,0,-2.29,-0.93,-1.845,0.32,0,0,1.5,-0.61,0,0,0,0,-2.25,0,0.543333333333333,0,0,0,0,0.04,-1.4,0,-1.64,0,0,1.03,0,0,0,0.0725,-1.23,-0.075,0,0,0,0,0,0,0,-1.23,0,0,0,0,0.68,0.06,-1.13,-2.97,0,0.02,-0.18,0.24,0,0,0,0,2,0,0,-1.97,0.87,0,-1.33,0,-0.61,0,0,-1.62,0,-2.17,0,0,0,-1.08,0,-1.755,0,0,0.55,0,0,0,-0.17,1.25,0,0,0,0,1.96,0,0,-2.65,0,0,0,0,0,0.43,0,0,0.43,-5.13,0,1.27,-0.83,0.17,0,-0.15,0,0,0,1.25,0,-1.87,0,1.02,0,0.4,0.88,0.316666666666667,0,-5.1,0,-0.02,0,0,-0.34,-0.63,2.64,1.81,-0.46,-0.675,1,0,0.84,0,0,0,0,0.81,0,1.25,0,0,0,0,0,-0.17,0,0,0,0,0,0,0.78,0,0.55,0,-2.3,-2.74,0,0,0,0,0,0,-0.95,-3.555,0,1.04,0,0,0,-0.02,0.23,0,0,-0.085,0,0,0.63,1.35,0.15,0,0,1.91,0.87,0,0,0,0,0.02,0,1.63,0,0,0,-7.84,0.57,0,-0.725,0,0,0,-0.56,-0.79,0,0,1.11,0,0,0,0,1.67,0,1.32,-0.06,0,0,0,-2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,1.01,0,0.993333333333333,0,0,0,-0.75,0,0,0,0,0,1.5,0,0,0,0,-1.1,0.96,0,0.14,0,0,2.4,2.36,0,0,1.84,-0.91,1.54,0,0,-0.64,0,-0.15,-1.04,1.46,-0.93,0,5.5,0.82,0,5.7,0,-0.235,0,1.39,0,0,1.09,0,0,1.415,0,0,-1.45,0,0,0,0,0.04,0,2.11,1.12,0,0,-0.495,1.46,0,0,0,-6.23,0,0,-1.15,-0.635,0,-3.08,0,1.03,0,3.4,0,-0.36,0,0,0,0.28,1.505,0,-3.06,0,0,0,-1.2,0,-0.45,-0.56,0,-1.37,0,0,-0.49,0,1.74,1.42,0,0.28,0,0,0,0,0,0,0,0,0,0,0,-1.33,0,0,0,-1.45,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,1.01,-0.93,0,0,0,0,0,0,-3.34,-1.63,-0.74,0.59,0,0,1.6,0,0,0,0.84,0,0,0,-0.63,-3.14,-1.21,0,0,0,0,-0.03,0,0,0,0,0,0,0,0,0.276,-0.18,0,0,0,0,0,0,-0.9,-0.23,0,0,-0.07,0,-1,3.52,-0.89,0.75,0,0,1.595,-0.465,0,-2,0,0,-1.27,1.57,1.35,0.095,0,0,-0.75,1.53,0,0,0,3.64,0,0.01,0.9,0,0,-6.2,0,0,-0.885,0,0,0,0,0,0,0,1.03,-0.295,0,-0.55,0.995,0,0,0,0,0,0,0,0,0,0,-2.15,0,0,0,0,0,1.24,0,0,0,0.25,-6.54,0,0.07,0,0,-1.57,-0.8,0,0,0,-0.88,0.47,0,0,0,0,-1.06,-1.02,0,0,0,0.9,0,0.03,0,-0.42,0.68,0,0,0,1.02,0,0,0,-3.17,0,0,2.615,0,-0.17,-1.4,0.24,0,-2.9,-0.8,0,0,0,0,0,0,-1.42,0,-0.35,0.23,0,0,0,0,0,0,0,0,0.36,1.27,-0.29,0,0,0,0,2.24,0,0,0,-1.35,-0.2,0,0.775,-3.99666666666667,0.755,0,-0.285,0,0.433333333333333,0.54,0,0.17,0,-0.5,-0.09,0,2.16,-0.92,0.39,0,0,0,0,0,-3.21,-2.26,0,-1.41,-0.61,0.73,0,0,1.3,0,0,0,1.24,0,-0.856666666666667,-0.76,0,0,0,"control"
