0.14,0,0,0,0,-1,7.82,0,0,0,0,-0.35,1.325,0,0,0,-2.12,0,0,-0.98,0,0,0.87,0,0,0,0.79,0,-2.45,0,-2.05,0,0.785,0,1.5,0,0,0,0,0.83,0,-1.43,0,0,-1.59,0,-2.89,0,0,0,-2.14,0,0,0,-0.35,0,0,0,2.55,0,-2.08,-0.72,0,0,0,0,0,0,0,0,0,-0.07,0,0,0,0,0,0,0,0,1.07,0,2.02,1.78,3.8,0,0,0.29,0,0,0.69,-1.5,0,-2.57,0.12,-0.11,1.01,0,0,2.41,-1.13,0.15,0,2.1,0,0,0,0,0,-1.185,0,0,0,0,0,0,-3.68,0,1.375,-1.49,-0.845,2.84,0,0,0,1.3,-0.38,-0.86,-0.19,-0.68,0,0,0,1.45,-0.7,0,-0.4,0,0,0,-3.3,0,0,0,0,4.85,0,0,0,-0.39,0,0,0,0,0.5775,-0.305,0,1.94,0,0,-1.165,-2.82,0,-1.07,0,-0.33,0,-1.83,0,0,0,0,0,-2.66,-1.95333333333333,-1.68,0,0,0,0,0,0,0,-0.15,-1.98,0,0.05,0,-0.52,0,0,1.87,-0.72,0,0,0,0,0,-2.35,0,0,-1.85,1.41,0,0,0,0,0.463333333333333,0,0,0.41,0,-0.42,0.02,0,0,0.39,0,0,0,-1,0,-1.76333333333333,-0.98,1.28,-1.17,-1.87,0,0,0,0,0,0,2.94,0,0,0,0,0.385,0,0,0.34,0,-3.47,-1.915,0.29,2.57,0,0.425,-4.22,0.27,0.91,3.78,0,0,-0.21,0,0,-1.44,0.985,0.66,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,2.54,0,0,0,0,2.65,0,1.56,0,0,0,0,0,0,0,0,0,0.35,-1.19,-3.42,0,0,-2.57,0,-2.28,-1.69,0,0.02,-0.82,-0.62,-0.975,0.2,2.61,0,0,0,0,0,-0.25,-2.99,0.51,0,0,-0.06,0,1.33,0.675,0,0,0,0,0,-3.84,0.15,0.44,0,0,0,-1.23333333333333,0,0,0,0,0,0,1.45,0,-0.17,0,-0.7,0,0,0,-0.225,0,0,-3.53,-0.69,0,0.58,0,0,0,0,0,0,-1.87,0,0,0,0,0.86,0.22,-0.46,0.36,0,0,0.99,-0.25,0,0,0,0,1.45,0,0.28,0,0,0,0,3.82,0.41,0,-3.25,0,0,0.55,0,0,0,-0.2675,4.59,0.655,-2.22,0,0,0,0,0,0,2.52,0,0,0,0,0.3,-0.48,-0.64,-0.42,0,5.73,-2.12,0.08,0,0,0,0,0.1,0,0,-0.36,0.66,0,2.7,0,-0.98,0,0,-0.01,0,0.38,0,0,0,-0.84,0,2.635,0,0,-0.16,0,0,0,0.405,-0.44,0,0,0,0,-0.55,0,0,-1.04,0,0,0,0,0,-0.3075,0,0,0.54,-0.55,0,0.24,-1.075,-2.02,0,-0.88,0,0,0,1.445,0,-2.02,0,-2.41,0,0.81,0.36,0.576666666666667,0,-1.96,0,0.58,0,0,2.52,2.64,1.82,2.625,-0.82,0.945,2.17,0,2.14,0,0,0,0,-1.33,0,0.0700000000000001,0,0,0,0,0,-0.32,0,0,0,0,0,0,4.46,0,-3.26,0,0.74,0.35,0,0,0,0,0,0,-1.21,-0.655,0,3.28,0,0,0,-2.75,5.32,0,0,1.65,0,0,-0.65,1.64,-1.8775,0,0,4.63,2.67,0,0,0,0,1.84,0,-3.38,0,0,0,-4.94,-0.755,0,0.455,0,0,0,-0.74,-3.81,0,0,-0.573333333333333,0,0,0,0,-0.28,0,0.59,1.66,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,-0.58,0,-0.173333333333333,0,0,0,-0.48,0,0,0,0,0,-0.42,0,0,0,0,-2.44,-0.14,0,-0.82,0,0,6.69,0.04,0,0,-0.705,0.85,-1.49,0,0,-0.16,0,-0.84,-0.575,0.8,0.06,0,-0.43,-0.51,0,2.97,0,0.43,0,-0.13,0,0,1.15,0,0,0.775,0,0,-1.59,0,0,0,0,-1.13,0,-0.3,0.58,0,0,-0.19,-0.93,0,0,0,1.51,0,0,0.68,1.745,0,0.39,0,-2.66,0,2.85,0,1.53,0,0,0,0.25,1.055,0,-1.44,0,0,0,-0.21,0,-1.92,0.665,0,1.25,0,0,1.98,0,0.37,-2.365,0,1.19,0,0,0,0,0,0,0,0,0,0,0,-2.58,0,0,0,-1.28,0,0,0,0,0,0,0,0,0,0,0,0,-1.17,-1.51,0.29,0,0,0,0,0,0,-1,-0.36,-2.8,0.26,0,0,-1.2,0,0,0,-1.335,0,0,0,-0.62,-0.25,1.95,0,0,0,0,-3.21,0,0,0,0,0,0,0,0,1.918,-0.28,0,0,0,0,0,0,-3.26,-0.63,0,0,-1.71,0,0.71,-0.28,0.91,0.9,0,0,2.16,0.33,0,0.53,0,0,-7.91,2.82,0.5,1.24,0,0,-0.92,-2.7,0,0,0,0.68,0,0.68,-2.73,0,0,-0.48,0,0,1.045,0,0,0,0,0,0,0,0.88,0.83,0,1.25,1.365,0,0,0,0,0,0,0,0,0,0,-3.28,0,0,0,0,0,-0.25,0,0,0,-0.62,2.53,0,-3.08,0,0,0.315,-0.21,0,0,0,0.51,1.02,0,0,0,0,-2.82,0.66,0,0,0,-2.27,0,2.63,0,-5.58,0.37,0,0,0,4.46,0,0,0,-1.03,0,0,0.155,0,1.275,-0.4,2.53,0,-1.13,-2.44,0,0,0,0,0,0,-0.64,0,1.135,-1.53,0,0,0,0,0,0,0,0,2,1.655,-1.74,0,0,0,0,2.02,0,0,0,4.59,-6,0,-0.18,-4.61666666666667,1.16,0,0.135,0,0.59,0.64,0,0.68,0,-2.07,1.57,0,-1.91,-0.625,-0.16,0,0,0,0,0,1.62,-0.83,0,-0.35,1.39,0.76,0,0,-1.32,0,0,0,-1.23,0,-1.27,-5.15,0,0,0,"control"
-1.91,0,0,0,0,-0.83,-0.14,0,0,0,0,-0.42,0.325,0,0,0,-0.87,0,0,0.28,0,0,0.175,0,0,0,0.66,0,1.76,0,-0.15,0,-1.335,0,0.02,0,0,0,0,0.18,0,1.32,0,0,-0.39,0,0.16,0,0,0,1.35,0,0,0,-2.87,0,0,0,0.2,0,0.09,-0.825,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.15,0,2.51,0.57,-2.19,0,0,-0.78,0,0,-1.48,-1.2,0,-1.52,1.25,-0.44,-0.58,0,0,-0.68,1.56,-4.73,0,-0.66,0,0,0,0,0,-2.645,0,0,0,0,0,0,-2.44,0,0.135,-0.58,-1.38,0.765,0,0,0,-0.64,-0.49,-0.13,-1.52,0.3,0,0,0,1.23,-0.08,0,-0.07,0,0,0,1.84,0,0,0,0,0.43,0,0,0,-0.09,0,0,0,0,-0.665,-1.185,0,-2.81,0,0,0.845,-0.27,0,-6.89,0,0.12,0,2.54,0,0,0,0,0,-1.45,-1.02666666666667,-0.34,0,0,0,0,0,0,0,-0.79,-5.82,0,2.86,0,-0.58,0,0,0.52,1.58,0,0,0,0,0,2.41,0,0,0.32,-2.7,0,0,0,0,-0.0133333333333333,0,0,-3.23,0,0.13,-2.7,0,0,1.41,0,0,0,-0.41,0,0.0666666666666667,-4.88,1.32,-6.52,0.36,0,0,0,0,0,0,1.05,0,0,0,0,-0.065,0,0,-2.28,0,-0.97,-0.29,-3.83,-0.56,0,-0.38,1.96,-0.22,0.35,0.16,0,0,-0.37,0,0,0.07,0.185,-1.6,0,0,0,0,0,0,0,-0.09,0,0,0,0,0,0,0,-1.25,0,0,0,0,0.835,0,0.74,0,0,0,0,0,0,0,0,0,-4.96,-0.175,-5.31,0,0,0.04,0,1.57,-1.42,0,0.01,-0.085,0.53,-1.265,-0.36,-0.18,0,0,0,0,0,0.655,0.22,-0.2,0,0,-3.33,0,0.76,-0.72,0,0,0,0,0,1.77,0.15,0.16,0,0,0,-0.0633333333333333,0,0,0,0,0,0,0.41,0,0.78,0,-0.0333333333333334,0,0,0,-0.05,0,0,-0.63,-0.11,0,-0.45,0,0,0,0,0,0,1.52,0,0,0,0,-1.34,-0.47,0.105,-0.2,0,0,-1.14,-0.03,0,0,0,0,-0.78,0,0.0133333333333333,0,0,0,0,-0.41,-1.92,0,-1.84,0,0,-0.5,0,0,0,-0.06,-0.2,-0.745,0.18,0,0,0,0,0,0,-0.51,0,0,0,0,-0.59,-0.64,-0.72,-0.59,0,-1.99,-1.05,-0.86,0,0,0,0,0.56,0,0,-2.28,-1.04,0,1.43,0,-1.725,0,0,-1.32,0,-0.11,0,0,0,0.28,0,-3.56,0,0,1.12,0,0,0,0.535,1.73,0,0,0,0,-0.08,0,0,0.53,0,0,0,0,0,0.7675,0,0,0.7,0.66,0,1.48,-0.42,0.99,0,-0.81,0,0,0,-0.415,0,-1.46,0,1.34,0,1.07,-0.83,0.18,0,-4.94,0,-0.07,0,0,0.74,-3.31,-0.12,-1.82,0.15,-0.975,0.25,0,2.18,0,0,0,0,-0.11,0,0.34,0,0,0,0,0,-0.315,0,0,0,0,0,0,-0.88,0,-0.25,0,-0.9,-2.25,0,0,0,0,0,0,0.2,0.265,0,0.4,0,0,0,0.26,0.63,0,0,0.365,0,0,-1.72,-0.19,1.055,0,0,-6,0.09,0,0,0,0,0.36,0,-3.4,0,0,0,0.11,-0.555,0,-0.7,0,0,0,-1.69,0.61,0,0,-0.21,0,0,0,0,0.74,0,1.69,0.78,0,0,0,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,0,0.585,0,0.13,0,0,0,0.18,0,0,0,0,0,1.31,0,0,0,0,0.27,-0.63,0,0.43,0,0,1.6,-0.51,0,0,0.355,-1.55,1.13,0,0,-0.21,0,0.7,-0.92,0.28,0.37,0,-1.76,-0.39,0,3.14,0,0.07,0,-0.79,0,0,0.65,0,0,0.12,0,0,-0.57,0,0,0,0,-0.36,0,0.32,2.07,0,0,0.455,-0.01,0,0,0,-3.08,0,0,-0.44,0.31,0,0.94,0,1.1,0,1.4,0,-1.685,0,0,0,0.75,-0.445,0,-4.34,0,0,0,-0.32,0,0.22,-0.705,0,0.85,0,0,0.76,0,1.86,0.45,0,-0.45,0,0,0,0,0,0,0,0,0,0,0,-0.95,0,0,0,1.855,0,0,0,0,0,0,0,0,0,0,0,0,-5.76,0.47,-0.81,0,0,0,0,0,0,-1.01,0.66,-0.69,0,0,0,2.32,0,0,0,0.79,0,0,0,1.08,-0.9,-0.18,0,0,0,0,0.34,0,0,0,0,0,0,0,0,-0.462,0.61,0,0,0,0,0,0,-0.29,0.12,0,0,0.16,0,-0.64,0.52,1.25,-0.58,0,0,-0.175,0.315,0,-0.05,0,0,0.05,1.25,1.59,-0.775,0,0,0.16,2.31,0,0,0,-1.8,0,-0.55,-1.68,0,0,0.2,0,0,0.655,0,0,0,0,0,0,0,0.04,-0.69,0,0.89,1.495,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,-0.66,0,0,0,-0.03,-1.55,0,-0.94,0,0,-0.705,0.24,0,0,0,0.42,-3.48,0,0,0,0,-1.29,1.52,0,0,0,1.97,0,-0.16,0,-0.79,0.99,0,0,0,0.06,0,0,0,-4.65,0,0,-0.655,0,-0.00500000000000012,-0.07,1.11,0,0.28,-0.15,0,0,0,0,0,0,0.55,0,-0.33,0.13,0,0,0,0,0,0,0,0,0.94,0.305,-0.28,0,0,0,0,-5.43,0,0,0,-5.69,0.52,0,0.37,-4.29333333333333,0.25,0,-1.115,0,0.773333333333333,-0.74,0,-0.4,0,-2.27,-1.75,0,0.8,-0.755,1.44,0,0,0,0,0,0.14,0.18,0,-0.615,1.34,3.2,0,0,1.73,0,0,0,1.86,0,0.133333333333333,0.01,0,0,0,"control"
