0.59,0,0,0,0,-0.59,-0.72,0,0,0,0,-0.4,0.265,0,0,0,-1.44,0,0,1.1,0,0,0.085,0,0,0,-0.23,0,0.03,0,-0.48,0,-0.215,0,0.93,0,0,0,0,-0.15,0,-0.25,0,0,-0.42,0,0.24,0,0,0,0.85,0,0,0,1.83,0,0,0,0.29,0,-0.2,-0.225,0,0,0,0,0,0,0,0,0,-0.32,0,0,0,0,0,0,0,0,1.51,0,-0.35,0.21,-3.38,0,0,0.09,0,0,0.75,-0.04,0,0.06,-0.38,-0.02,-0.32,0,0,-0.31,-0.11,1.09,0,0.35,0,0,0,0,0,0.14,0,0,0,0,0,0,0.11,0,0.155,-0.23,-1.41,-0.275,0,0,0,-0.56,0.4,0.56,0.23,-0.61,0,0,0,-0.43,1.2,0,0.05,0,0,0,0.12,0,0,0,0,0.79,0,0,0,0.75,0,0,0,0,0.015,-1.135,0,-1.36,0,0,-0.735,0.39,0,-0.88,0,-0.21,0,-0.86,0,0,0,0,0,-0.735,-0.273333333333333,-0.29,0,0,0,0,0,0,0,-1,-1.81,0,2.35,0,0.31,0,0,0.29,0.31,0,0,0,0,0,-0.615,0,0,0.41,1.615,0,0,0,0,-0.283333333333333,0,0,-0.17,0,-1.29,-1.36,0,0,0.14,0,0,0,-0.95,0,-0.00666666666666666,-2.54,0.43,-0.64,-0.74,0,0,0,0,0,0,0.54,0,0,0,0,-1.41,0,0,-0.46,0,1.01,0.1,-0.28,1.51,0,-0.79,0,0.02,0.02,1.34,0,0,0.46,0,0,-0.15,0.215,-0.52,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,-0.8,0,0,0,0,0.705,0,1.13,0,0,0,0,0,0,0,0,0,-1.73,0.955,0.16,0,0,0.45,0,0,-0.43,0,0.8,-1.179,-0.78,0,0.69,0.58,0,0,0,0,0,0.515,-0.21,-0.26,0,0,0.41,0,-0.64,0,0,0,0,0,0,-0.01,-0.28,0.375,0,0,0,0.503333333333333,0,0,0,0,0,0,0.09,0,0.49,0,-0.38,0,0,0,0.235,0,0,0.48,-0.12,0,-0.445,0,0,0,0,0,0,0.56,0,0,0,0,-0.12,-0.18,-0.1,0.77,0,0,0.06,-0.34,0,0,0,0,-1.04,0,1.07666666666667,0,0,0,0,-0.02,-0.89,0,-0.24,0,0,-0.38,0,0,0,-0.1975,-0.22,0.105,0.49,0,0,0,0,0,0,1.38,0,0,0,0,0.82,0.3,-1.03,-0.335,0,-0.98,0.16,-0.69,0,0,0,0,0.02,0,0,0.33,0.68,0,0.13,0,-0.325,0,0,-0.815,0,0.48,0,0,0,0.33,0,0.595,0,0,0.56,0,0,0,1.22,0.2,0,0,0,0,0.2,0,0,-0.22,0,0,0,0,0,0.0825,0,0,0.01,0.48,0,0.26,-0.735,1.66,0,-0.21,0,0,0,0.43,0,1.07,0,-0.02,0,-1.23,0.83,0.283333333333333,0,-1.47,0,-0.07,0,0,2.03,-0.55,-2.22,0.82,0.09,1.02,-0.26,0,0.08,0,0,0,0,-0.415,0,-0.18,0,0,0,0,0,-0.23,0,0,0,0,0,0,-0.68,0,-0.18,0,0.42,-2.63,0,0,0,0,0,0,-0.1,0.81,0,0.22,0,0,0,-0.26,0.02,0,0,0.54,0,0,2.08,2.05,-0.015,0,0,-0.22,0.2,0,0,0,0,3.03,0,-1.15,0,0,0,-0.8,-0.42,0,-0.41,0,0,0,-0.75,-0.32,0,0,0.316666666666667,0,0,0,0,0.92,0,0.22,0.26,0,0,0,-1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37,0,0.69,0,-0.17,0,0,0,-0.42,0,0,0,0,0,0.61,0,0,0,0,-0.13,-0.95,0,0.12,0,0,0.9,0.16,0,0,0.265,0.905,-0.72,0,0,-1.02,0,-0.14,-1.29,0.82,-0.02,0,0.43,-0.09,0,0.82,0,-1.45,0,0.43,0,0,0.15,0,0,0.525,0,0,-0.22,0,0,0,0,-0.71,0,0.35,-0.33,0,0,0.17,-0.35,0,0,0,-2.85,0,0,1.24,-0.71,0,-6.41,0,0.84,0,0.05,0,-2.345,0,0,0,0.68,-0.47,0,-0.02,0,0,0,0.59,0,-0.07,-0.035,0,0.36,0,0,-1.51,0,0.13,0.09,0,-0.33,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,0.13,-0.15,0,0,0,0,0,0,0.6,2.15,-1.07,1.65,0,0,0.12,0,0,0,0.425,0,0,0,0.64,-1.63,0.76,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.68,0.21,0,0,0,0,0,0,-0.5,0.66,0,0,0.04,0,-0.64,-0.63,-1,1.15,0,0,-1.275,-0.1,0,0.32,0,0,0.67,0.49,0.18,-0.57,0,0,-0.24,0,0,0,0,-0.37,0,-0.32,7.22,0,0,-0.22,0,0,1.275,0,0,0,0,0,0,0,0.84,-0.995,0,-0.1,0.4,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.18,0,0,0,-0.83,-0.56,0,0.04,0,0,0.48,-0.11,0,0,0,0.7,-2.7,0,0,0,0,-0.32,0.55,0,0,0,-0.15,0,0.47,0,0.47,-0.18,0,0,0,-0.12,0,0,0,-0.11,0,0,-0.695,0,0.605,0.51,-0.77,0,0.09,-0.19,0,0,0,0,0,0,-1.01,0,-0.515,-0.94,0,0,0,0,0,0,0,0,0.25,0.655,1.28,0,0,0,0,3.06,0,0,0,0.34,0.05,0,-0.64,0.336666666666667,0.335,0,1.82,0,-0.863333333333333,0.16,0,1.56,0,-0.09,-1.43,0,0.73,-0.65,-0.28,0,0,0,0,0,0.14,-0.67,0,-0.225,1.52,-0.38,0,0,-0.1,0,0,0,0.13,0,0.13,0.1,0,0,0,"control"
0.41,0,0,0,0,-0.26,-2.47,0,0,0,0,0.29,0.145,0,0,0,1.45,0,0,-0.27,0,0,0.435,0,0,0,0.64,0,-1.72,0,-0.56,0,0.82,0,-0.18,0,0,0,0,-0.25,0,-1.3,0,0,0.19,0,0.3,0,0,0,-0.6,0,0,0,0.27,0,0,0,0.23,0,0.3,-0.16,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,-0.55,0,3.89,0.19,-3.44,0,0,-0.81,0,0,-0.39,0.38,0,-1.87,-0.15,0.31,0.52,0,0,0.34,-0.75,-0.02,0,-0.81,0,0,0,0,0,-0.025,0,0,0,0,0,0,0.65,0,0.335,-0.44,0.39,0.43,0,0,0,0.3,1.31,-0.14,-0.55,0.82,0,0,0,0.71,-0.09,0,0.31,0,0,0,-0.94,0,0,0,0,-2.16,0,0,0,0.45,0,0,0,0,0.3075,-0.25,0,1.34,0,0,-2.095,-0.43,0,-0.48,0,1.28,0,-0.36,0,0,0,0,0,-1.095,-0.03,-0.36,0,0,0,0,0,0,0,0.5,0.24,0,1.47,0,-0.19,0,0,0.72,0.26,0,0,0,0,0,-1.215,0,0,-0.73,0.735,0,0,0,0,0.503333333333333,0,0,0.55,0,-0.85,-0.13,0,0,-0.29,0,0,0,0.37,0,0.22,-1.02,-0.61,-0.03,0.19,0,0,0,0,0,0,1.84,0,0,0,0,0.415,0,0,1.43,0,-1,-0.8,-3.31,0.11,0,-0.005,-0.33,0.05,-0.33,0.25,0,0,-0.09,0,0,0.01,0.48,-0.12,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0.49,0,0,0,0,0.41,0,0.83,0,0,0,0,0,0,0,0,0,-1.05,-0.215,1.04,0,0,0.03,0,0.41,-0.57,0,-0.29,-0.341,-0.52,-0.34,0.11,-0.24,0,0,0,0,0,0,-0.76,0.11,0,0,-0.85,0,-0.23,0.65,0,0,0,0,0,-1.37,-0.42,0.62,0,0,0,0.393333333333333,0,0,0,0,0,0,1.49,0,0.64,0,-1.97333333333333,0,0,0,0.51,0,0,0.09,0.75,0,-0.74,0,0,0,0,0,0,-0.25,0,0,0,0,-0.21,0.58,0.61,-0.06,0,0,0.88,-0.21,0,0,0,0,0.63,0,0.803333333333333,0,0,0,0,0.32,0.66,0,-0.25,0,0,0,0,0,0,-0.6125,0.11,-1.59,-0.16,0,0,0,0,0,0,-0.3,0,0,0,0,0.83,-0.59,0.81,0.02,0,0.49,-1.595,-0.85,0,0,0,0,0.47,0,0,-1.11,0.05,0,0.7,0,0.785,0,0,-0.165,0,-0.63,0,0,0,1.49,0,-0.815,0,0,-1.36,0,0,0,0.455,-1.64,0,0,0,0,1.48,0,0,0.31,0,0,0,0,0,-0.33,0,0,0.38,0.31,0,0.25,-0.23,1.02,0,0.49,0,0,0,1.96,0,-0.31,0,-0.78,0,-0.22,0.11,0.85,0,0.22,0,-0.14,0,0,-0.27,-2.29,0.19,-0.82,0.28,-2.84,-0.09,0,0.31,0,0,0,0,-1.435,0,0.145,0,0,0,0,0,0.385,0,0,0,0,0,0,0.48,0,-0.87,0,0.62,-2.96,0,0,0,0,0,0,-0.21,0.16,0,0.33,0,0,0,0.25,0.23,0,0,-0.155,0,0,-1.61,0.35,0.085,0,0,-0.03,0.64,0,0,0,0,0.72,0,-3.96,0,0,0,1.14,0.28,0,0.24,0,0,0,-0.05,-0.61,0,0,0.106666666666667,0,0,0,0,0.65,0,-0.49,-0.44,0,0,0,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.275,0,1.85666666666667,0,0,0,0.1,0,0,0,0,0,0.68,0,0,0,0,0.02,0.29,0,0.31,0,0,0.88,3.1,0,0,0.345,-0.95,-0.34,0,0,1.93,0,-0.69,-0.755,2.14,0.17,0,1.96,0.08,0,-0.34,0,-0.19,0,-0.64,0,0,0.94,0,0,0.35,0,0,-0.54,0,0,0,0,0.31,0,-0.08,-0.18,0,0,0.29,0.13,0,0,0,-0.11,0,0,0.1,-0.03,0,-0.04,0,1.14,0,4.54,0,0.39,0,0,0,0.46,-0.42,0,0.63,0,0,0,-0.59,0,-0.39,0.205,0,0.29,0,0,0.07,0,-0.45,-3.065,0,0.6,0,0,0,0,0,0,0,0,0,0,0,-0.68,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-4.09,0.715,0,0,0,0,0,0,0.34,-0.1,-0.8,0.22,0,0,-1.24,0,0,0,-0.705,0,0,0,0.63,0.9,0.41,0,0,0,0,0.42,0,0,0,0,0,0,0,0,-0.054,0.38,0,0,0,0,0,0,0.23,0.23,0,0,-0.67,0,-0.58,0.37,-0.39,2.49,0,0,-0.465,-0.225,0,-0.22,0,0,0.66,-0.32,-0.04,0.025,0,0,-0.02,-1.58,0,0,0,1.84,0,-0.13,0.43,0,0,-1.51,0,0,0.21,0,0,0,0,0,0,0,1,-0.8,0,1.16,0.5,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,2.17,0,0,0,1.1,-0.2,0,0.25,0,0,-0.34,-0.77,0,0,0,-0.49,-0.26,0,0,0,0,0.76,1.23,0,0,0,-0.06,0,-0.04,0,0.63,-0.23,0,0,0,0.18,0,0,0,0.54,0,0,-0.04,0,-1.85,0.36,1.2,0,-0.36,0.28,0,0,0,0,0,0,-0.87,0,0.175,0.36,0,0,0,0,0,0,0,0,1.09,0.265,-0.33,0,0,0,0,-0.99,0,0,0,0.33,0.62,0,-0.9,-0.6,0.575,0,0.54,0,-0.943333333333333,0.17,0,-0.48,0,0.5,-0.73,0,0.84,-0.215,-0.56,0,0,0,0,0,0.3,0.03,0,0.0525,0.55,-0.05,0,0,-0.68,0,0,0,0.21,0,-0.35,1.69,0,0,0,"control"
-0.51,0,0,0,0,-5.75,3.32,0,0,0,0,0.36,0.68,0,0,0,-1.62,0,0,0.28,0,0,0.42,0,0,0,0.43,0,-0.07,0,-0.98,0,1.425,0,1.77,0,0,0,0,1.76,0,-1.2,0,0,-1.18,0,0.87,0,0,0,-0.6,0,0,0,0.04,0,0,0,-0.03,0,2.76,-0.6,0,0,0,0,0,0,0,0,0,-2.93,0,0,0,0,0,0,0,0,-1.17,0,1.22,1.45,2.79,0,0,-2.39,0,0,-4.54,-0.98,0,-2.18,0.08,0.01,2.12,0,0,0.33,0.35,-3.28,0,-0.31,0,0,0,0,0,-0.595,0,0,0,0,0,0,-0.43,0,-0.115,0.65,-3.22,-0.26,0,0,0,-0.21,0.5,-2.91,-1.95,1.05,0,0,0,1.43,1.65,0,-1.02,0,0,0,-0.25,0,0,0,0,2.13,0,0,0,-1.14,0,0,0,0,-0.4975,0.37,0,1.04,0,0,-0.105,0.89,0,-3.28,0,0.76,0,0.01,0,0,0,0,0,-0.09,-0.643333333333333,1.38,0,0,0,0,0,0,0,-0.47,-7.41,0,0.07,0,-0.16,0,0,3.37,0.09,0,0,0,0,0,-1.15,0,0,1.13,-0.715,0,0,0,0,1.41,0,0,-1.86,0,-0.52,-1.99,0,0,-1.53,0,0,0,0.2,0,-0.193333333333333,-3.19,1.28,-3.97,1.74,0,0,0,0,0,0,3.23,0,0,0,0,0.865,0,0,-1.67,0,-2.27,-1.47,-2.45,2.85,0,-0.66,0.08,-0.46,0.49,1.47,0,0,-0.12,0,0,-0.31,1.51,-4.17,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,-0.61,0,0,0,0,1.38,0,3.27,0,0,0,0,0,0,0,0,0,-1.18,0.185,-3.26,0,0,-0.03,0,0.71,-0.03,0,1,-0.097,0.53,2.025,0,-0.97,0,0,0,0,0,1.225,0.41,0.88,0,0,-2.57,0,1.31,-0.65,0,0,0,0,0,-0.62,0.31,1.025,0,0,0,0.0666666666666666,0,0,0,0,0,0,-1.92,0,0.11,0,1.56,0,0,0,1.28,0,0,-0.73,-0.55,0,-0.78,0,0,0,0,0,0,3.37,0,0,0,0,0.33,0.79,-0.095,0.69,0,0,-2.25,-0.2,0,0,0,0,0.16,0,0.14,0,0,0,0,-0.15,1.05,0,-0.9,0,0,-2.56,0,0,0,-0.045,1.35,-0.96,-0.49,0,0,0,0,0,0,0.6,0,0,0,0,0.99,-2.41,-0.67,-2.95,0,0.32,0.725,1.16,0,0,0,0,1.15,0,0,-1.62,1.41,0,1.44,0,-0.42,0,0,-0.0349999999999999,0,0.36,0,0,0,1.72,0,0.13,0,0,0.18,0,0,0,0.45,-0.63,0,0,0,0,0.58,0,0,-0.31,0,0,0,0,0,0.2775,0,0,1.94,1.39,0,0.51,1.01,1.91,0,0.31,0,0,0,1.19,0,-1.15,0,-2.38,0,-2.08,-0.22,1.27333333333333,0,-3.25,0,0.57,0,0,-0.67,-2.81,1.13,-1.105,0.76,-0.36,0.25,0,0.62,0,0,0,0,-0.775,0,0.34,0,0,0,0,0,0.56,0,0,0,0,0,0,0.18,0,0.33,0,-0.59,0.26,0,0,0,0,0,0,0.01,-0.475,0,-1.77,0,0,0,-2.16,1.54,0,0,-0.345,0,0,-0.18,1.02,-0.095,0,0,3.03,0.02,0,0,0,0,2.58,0,0.53,0,0,0,-3.18,0.965,0,-0.125,0,0,0,-0.11,0.3,0,0,-0.36,0,0,0,0,1.07,0,0.37,0.17,0,0,0,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,1.145,0,-1.96,0,0,0,0.21,0,0,0,0,0,1.96,0,0,0,0,-0.44,0.64,0,1.26,0,0,2.15,-1.9,0,0,0.585,-1.74,1.28,0,0,1.34,0,1.51,0.35,2.66,0.28,0,-1.06,1.01,0,2.68,0,0.725,0,1.94,0,0,2.24,0,0,0.65,0,0,-2.09,0,0,0,0,-0.11,0,-0.09,-0.07,0,0,-0.005,-1.2,0,0,0,-5.36,0,0,0.13,-1.315,0,-3.75,0,2.64,0,-0.85,0,-1.795,0,0,0,-0.7,-4.76,0,-1.38,0,0,0,-0.53,0,-0.66,0.445,0,1.69,0,0,1.85,0,-0.23,0.945,0,-1.53,0,0,0,0,0,0,0,0,0,0,0,-3.31,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,-3.64,1.15,-0.07,0,0,0,0,0,0,0.24,3.78,0.43,0.88,0,0,0.14,0,0,0,-0.65,0,0,0,1.2,-3.34,0.32,0,0,0,0,1.09,0,0,0,0,0,0,0,0,-0.35,-0.62,0,0,0,0,0,0,0.47,1.02,0,0,-1.54,0,-0.34,1.21,-0.33,0.07,0,0,-0.375,0.125,0,0.47,0,0,0.76,-5.55,0.76,-0.74,0,0,-0.61,-4.61,0,0,0,0.07,0,-0.05,-0.26,0,0,1.83,0,0,0.905,0,0,0,0,0,0,0,-1.2,-0.89,0,2.1,2.25,0,0,0,0,0,0,0,0,0,0,-0.47,0,0,0,0,0,-1.59,0,0,0,0.05,2.32,0,0.36,0,0,-0.57,-0.05,0,0,0,0.8,2.81,0,0,0,0,-1.85,3.51,0,0,0,-4.07,0,0.39,0,-2.05,4.67,0,0,0,0.62,0,0,0,-2.36,0,0,-1.155,0,-0.695,-0.41,0.59,0,1.69,-0.37,0,0,0,0,0,0,-0.37,0,0.195,0.13,0,0,0,0,0,0,0,0,1.59,1.15,-0.37,0,0,0,0,0.86,0,0,0,1.42,1.3,0,-1.03,-2.43333333333333,0.65,0,-1.3,0,-0.796666666666667,-0.18,0,-0.24,0,-5.06,0.88,0,1.43,-0.57,1.25,0,0,0,0,0,0.52,-0.02,0,-0.8125,0.98,1.23,0,0,0.64,0,0,0,-1.31,0,-2.11666666666667,0.94,0,0,0,"control"
